,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999986,0.0,0.5945273631840793
train tissue 1,0.0,50.00000000000002,0.0,0.4495530012771396
train tissue 2,0.0,50.0,0.0,0.6120071684587816
train tissue 3,0.0,50.000000000000014,0.0,0.6351851851851852
train tissue 4,0.0,49.99999999999997,0.0,0.5393518518518519
train tissue 5,0.0,50.000000000000014,0.0,0.6604729729729731
train tissue 6,0.0,50.0,0.0,0.5556426332288398
train tissue 7,0.0,50.0,0.0,0.43888888888888933
train tissue 8,0.0,49.999999999999986,0.0,0.5263157894736838
train tissue 9,0.0,50.000000000000014,0.0,0.5076080340839929
train tissue 10,0.0,50.0,0.0,0.5112994350282487
train tissue 11,0.0,50.000000000000014,0.0,0.6045977011494255
train tissue 12,0.0,50.0,0.0,0.5531045751633986
train tissue 13,0.0,49.999999999999986,0.0,0.4256993006993004
train tissue 14,0.0,50.000000000000014,0.0,0.588235294117647
train tissue 15,0.0,50.0,0.0,0.6095417451349654
train tissue 16,0.0,50.0,0.0,0.5091799265605874
train tissue 17,0.0,49.999999999999986,0.0,0.4999999999999998
train tissue 18,0.0,50.0,0.0,0.516129032258065
train mean,0.0,50.0,0.0,0.5440705209851081
train std,0.0,1.2731463251543875e-14,0.0,0.06481491758498656
test tissue 0,0.0,50.000000000000014,0.0,0.6521739130434785
test tissue 1,0.0,50.000000000000036,0.0,0.5161036920659859
test tissue 2,0.0,50.000000000000014,0.0,0.3781512605042017
test tissue 3,0.0,50.0,0.0,0.41124260355029585
test tissue 4,0.0,50.0,0.0,0.4802927927927929
test tissue 5,0.0,50.000000000000014,0.0,0.4391025641025642
test tissue 6,0.0,49.999999999999964,0.0,0.5621212121212118
test tissue 7,0.0,49.999999999999964,0.0,0.5042016806722689
test mean,0.0,49.99999999999999,0.0,0.4929237148566
test std,0.0,2.4741787777998282e-14,0.0,0.08194067960237295
