,train F1,train Acc,train precision,train Auc,val F1,val Acc,val precision,val Auc
split 0,0.0,50.0,0.0,0.5913,0.0,50.0,0.0,0.4252
split 1,0.0,50.0,0.0,0.5936,0.0,50.0,0.0,0.4253
split 2,0.0,50.0,0.0,0.5941,0.0,50.0,0.0,0.4859
split 3,0.0,50.0,0.0,0.577,0.0,50.0,0.0,0.5167
split 4,0.0,50.0,0.0,0.5787,0.0,50.0,0.0,0.5442
split 5,0.0,50.0,0.0,0.5887,0.0,50.0,0.0,0.5021
mean,0.0,50.0,0.0,0.5872,0.0,50.0,0.0,0.4832
std,0.0,0.0,0.0,0.0069,0.0,0.0,0.0,0.0446
