,F1,Acc,precision,Auc
train tissue 0,0.0,50.0,0.0,0.4211469534050183
train tissue 1,0.0,50.00000000000002,0.0,0.424848484848485
train tissue 2,0.0,50.0,0.0,0.5478515625
train tissue 3,0.0,50.000000000000036,0.0,0.5544662309368192
train tissue 4,0.0,50.0,0.0,0.46293103448275813
train tissue 5,0.0,49.999999999999986,0.0,0.3992673992673992
train tissue 6,0.0,49.99999999999998,0.0,0.5599999999999998
train tissue 7,0.0,49.999999999999986,0.0,0.5211176088369069
train tissue 8,0.0,50.000000000000014,0.0,0.6144018583042977
train tissue 9,0.0,49.999999999999986,0.0,0.5132275132275129
train tissue 10,0.0,49.99999999999997,0.0,0.4190251572327044
train tissue 11,0.0,50.0,0.0,0.33475479744136427
train tissue 12,0.0,50.0,0.0,0.5198511166253099
train tissue 13,0.0,49.999999999999986,0.0,0.32816326530612233
train tissue 14,0.0,49.999999999999986,0.0,0.4615384615384616
train tissue 15,0.0,50.00000000000002,0.0,0.4527472527472529
train tissue 16,0.0,50.000000000000014,0.0,0.4491978609625671
train tissue 17,0.0,50.00000000000002,0.0,0.5686666666666667
train tissue 18,0.0,49.999999999999986,0.0,0.5357142857142853
train mean,0.0,50.0,0.0,0.47836407947599635
train std,0.0,1.70187105622355e-14,0.0,0.07716218096701656
test tissue 0,0.0,50.000000000000014,0.0,0.5379041248606469
test tissue 1,0.0,50.000000000000014,0.0,0.5852311939268464
test tissue 2,0.0,50.0,0.0,0.45394736842105265
test tissue 3,0.0,50.0,0.0,0.52
test tissue 4,0.0,50.00000000000002,0.0,0.6139393939393941
test tissue 5,0.0,50.0,0.0,0.4865339578454332
test tissue 6,0.0,50.0,0.0,0.529817953546767
test tissue 7,0.0,50.0,0.0,0.3948148148148149
test mean,0.0,50.00000000000001,0.0,0.5152736009193694
test std,0.0,8.331852114593072e-15,0.0,0.06564317768567425
