,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
train tissue 0,25.826458774240905,47.10462287104618,0.0,30.374753451676533,34.52380952380952,24.10931190583447,33.63446838081997,0.0,38.69346733668345,0.5657462195923735
train tissue 1,33.03580157757742,50.24461986373324,6.25,42.61278486899903,40.35402125385148,61.32442787440647,36.84789786484703,100.0,47.12538575837238,0.5999546485260772
train tissue 2,28.779553208968043,46.76691398251903,9.246617340473374,30.325128303911725,35.014038190081735,36.42977814610479,34.156616819424265,38.02958977807667,37.10312784081345,0.5854595336076818
train tissue 3,30.789043541335662,45.65396216068001,0.0,46.71316846332698,38.39223839223839,27.187497673341,34.05604418081406,0.0,47.50644883920893,0.603813351632193
train tissue 4,39.133274057709194,50.48203330411921,21.621621621621614,45.29616724738676,42.77777777777778,47.10168857186889,39.94452149791958,57.14285714285715,44.21768707482993,0.6003584229390682
train tissue 5,39.20559962491317,33.876221498371336,44.234404536862,39.50617283950618,38.995726495726494,40.962170294892964,34.43708609271523,53.91705069124424,34.53237410071942,0.5569272976680384
train tissue 6,39.86123554530045,35.22660388463802,30.510948905109498,53.846153846153854,42.574871522239945,43.512781306301854,39.45286750164799,48.66123399301514,42.424242424242436,0.5883366848606721
train tissue 7,22.718820587842526,48.07337799559372,12.374126825728016,7.70895694220585,33.01654538213678,32.03660055212837,33.198782835496495,37.55506607929516,25.355952741593455,0.600546875
train tissue 8,21.37958854376765,43.24324324324324,20.895522388059703,0.0,25.71428571428571,18.885869565217394,34.78260869565218,21.875000000000007,0.0,0.6035379812695109
train tissue 9,38.171746805664675,51.69590643274859,32.25806451612901,30.561269468116404,40.86080586080587,46.9368927917068,40.06042296072513,67.90123456790124,32.84902084649402,0.6228162977430556
train tissue 10,49.222483845916486,56.77439403356128,47.21379412417671,43.67926338001148,50.31154456441813,53.224983458378695,45.96061237691374,65.10204081632655,48.612297181895805,0.6714745612927661
train tissue 11,42.75043243089829,50.64421223495994,30.914986965091863,46.69209809264308,44.62983911513323,47.43723528187087,39.487422876127205,47.4897440906427,55.3345388788427,0.6342484978729003
train tissue 12,35.005362312921655,47.826830352563015,13.029315960912053,44.15994062528989,40.1962676962677,51.204991700087454,37.033310385002395,74.07407407407408,42.507590641185914,0.6267120181405896
train tissue 13,29.537355325258137,49.54283918052731,0.0,39.06922679524711,37.89620341344481,25.69478464015674,36.80651449922838,0.0,40.27783942124184,0.5954551459902232
train tissue 14,35.43235910001827,52.70192858506779,0.0,53.59514871498702,44.21455938697318,31.107314546979524,39.46239633971976,0.0,53.859547301218804,0.7525887573964497
train tissue 15,35.89629587444505,51.57813702848336,20.289855072463777,35.82089552238802,40.753968253968246,45.46736287350618,38.11149032992027,53.846153846153854,44.444444444444436,0.6340625
train tissue 16,39.53607969113099,56.397359320968235,13.680781758957655,48.530097993467095,45.81807081807081,51.39353337050496,42.939205361416924,61.76470588235294,49.476688867745,0.6644120707596254
train tissue 17,30.05856095716332,50.47438330170776,12.090680100755671,27.610619469026528,36.50793650793651,36.817583808902214,37.04735376044565,39.34426229508197,34.06113537117903,0.584467066991931
train tissue 18,40.937588084249704,48.345323741007235,32.98969072164951,41.477749790092375,41.61184210526315,41.22601513101604,42.9667519181586,38.344226579520715,42.36706689536881,0.61295438957476
train mean,34.59355999417482,48.24489015871256,18.294758465157393,37.241031358654524,39.69286063023312,40.10846439437925,37.915072351420775,42.37090735981802,40.03941347189893,0.6159932800451535
train std,6.9567566359410025,5.688765068975706,14.39792499030757,13.673937007261149,5.251132691338125,11.040093318021663,3.455545810431181,27.23047049696625,11.908728572869057,0.04296972013007034
test tissue 0,33.862716102769596,50.42861987907422,24.937057906725812,26.222470522508758,39.480638409209845,46.98757312868599,35.917170606560376,52.76509386098428,52.2804549185133,0.5622202102509933
test tissue 1,27.10690300417943,47.39988127942132,0.0,33.92082773311696,35.348506401137975,24.620900086829938,34.37518771399396,0.0,39.487512546495864,0.5017032055201327
test tissue 2,22.72128100294857,39.59767072525146,6.205923836389278,22.360248447204963,28.282828282828287,25.681000575811236,28.880308880308885,19.130434782608695,29.032258064516125,0.44027008310249305
test tissue 3,29.28998390004402,38.88511216859282,13.72466216216216,35.26017736937708,31.74825174825175,31.45025605783431,37.83068783068785,27.993109388458226,28.526970954356855,0.5185339441899208
test tissue 4,30.50668476723126,50.46316718129682,20.73303995983343,20.32384716056353,36.34032634032634,36.67394353632166,36.85567010309273,43.231925113930295,29.934235391941954,0.5167496604798552
test tissue 5,27.217023379546983,36.9192130598577,26.271501973341284,18.46035510544196,28.775510204081634,29.590729153498298,29.263437292634386,38.27294423953135,21.235805928329153,0.4575443786982249
test tissue 6,23.66019201860995,47.04235211760592,0.0,23.938223938223928,30.91397849462364,19.66504484824415,36.03217158176949,0.0,22.96296296296296,0.4824581258488003
test tissue 7,31.21843029434577,41.15785184096285,16.967467169589657,35.52997187248481,33.98032368685179,34.48579797927588,31.952859326289396,32.54172966883097,38.96280494270728,0.551773682124455
test mean,28.19790180870945,43.98673353150789,13.604956626005203,27.002015268615246,33.10879544591391,31.144405670812684,33.88843666691714,26.741904631792977,32.802875713727936,0.5039066612768595
test std,3.543893018913716,5.094989022460998,9.848373246826803,6.498958043536045,3.6324004108394075,7.901224169979365,3.230954360721511,18.046775720800706,9.574420295749032,0.03989766899465073
