,F1,Acc,precision,Auc
train tissue 0,0.0,50.00000000000002,0.0,0.5613333333333335
train tissue 1,0.0,50.00000000000002,0.0,0.6043632075471701
train tissue 2,0.0,50.0,0.0,0.5537757437070935
train tissue 3,0.0,50.000000000000014,0.0,0.563265306122449
train tissue 4,0.0,50.0,0.0,0.5468409586056646
train tissue 5,0.0,49.999999999999986,0.0,0.4395604395604395
train tissue 6,0.0,50.0,0.0,0.42643678160919574
train tissue 7,0.0,50.000000000000014,0.0,0.6101211689237348
train tissue 8,0.0,49.999999999999986,0.0,0.422291993720565
train tissue 9,0.0,50.0,0.0,0.4639498432601882
train tissue 10,0.0,50.000000000000014,0.0,0.5041322314049589
train tissue 11,0.0,50.000000000000014,0.0,0.5578512396694214
train tissue 12,0.0,49.999999999999986,0.0,0.48402255639097724
train tissue 13,0.0,50.00000000000002,0.0,0.49833333333333346
train tissue 14,0.0,49.99999999999999,0.0,0.5023923444976074
train tissue 15,0.0,50.00000000000002,0.0,0.5329861111111113
train tissue 16,0.0,50.0,0.0,0.46666666666666656
train tissue 17,0.0,50.00000000000002,0.0,0.5311418685121109
train tissue 18,0.0,49.999999999999986,0.0,0.5905723905723903
train mean,0.0,50.00000000000001,0.0,0.5189493430814952
train std,0.0,1.3540601241132825e-14,0.0,0.05640487308132977
test tissue 0,0.0,49.99999999999998,0.0,0.34858387799564217
test tissue 1,0.0,50.00000000000002,0.0,0.4139827179890025
test tissue 2,0.0,49.999999999999986,0.0,0.3047619047619047
test tissue 3,0.0,50.000000000000036,0.0,0.6137931034482759
test tissue 4,0.0,50.00000000000002,0.0,0.395617070357555
test tissue 5,0.0,50.000000000000014,0.0,0.4163614163614169
test tissue 6,0.0,50.000000000000014,0.0,0.43872549019607854
test tissue 7,0.0,50.00000000000002,0.0,0.48956356736242934
test mean,0.0,50.00000000000001,0.0,0.4276736435590382
test std,0.0,1.8630587706705476e-14,0.0,0.08753462007650488
