,train F1,train Acc,train precision,train Auc,val F1,val Acc,val precision,val Auc
split 0,0.0,50.0,0.0,0.4829,0.0,50.0,0.0,0.4914
split 1,0.0,50.0,0.0,0.4904,0.0,50.0,0.0,0.4477
split 2,0.0,50.0,0.0,0.5038,0.0,50.0,0.0,0.4679
split 3,0.0,50.0,0.0,0.5037,0.0,50.0,0.0,0.4876
split 4,0.0,50.0,0.0,0.4625,0.0,50.0,0.0,0.5213
split 5,0.0,50.0,0.0,0.4681,0.0,50.0,0.0,0.4907
mean,0.0,50.0,0.0,0.4852,0.0,50.0,0.0,0.4844
std,0.0,0.0,0.0,0.0159,0.0,0.0,0.0,0.0226
