,F1,Acc,precision,Auc
train tissue 0,0.0,50.0,0.0,0.46248196248196294
train tissue 1,0.0,50.00000000000002,0.0,0.480519480519481
train tissue 2,0.0,49.999999999999986,0.0,0.4423076923076923
train tissue 3,0.0,50.00000000000002,0.0,0.5192307692307695
train tissue 4,0.0,49.999999999999986,0.0,0.4014272970561994
train tissue 5,0.0,49.999999999999986,0.0,0.4652014652014651
train tissue 6,0.0,50.0,0.0,0.5818713450292399
train tissue 7,0.0,49.999999999999986,0.0,0.4640967498110354
train tissue 8,0.0,49.999999999999986,0.0,0.4684343434343432
train tissue 9,0.0,50.00000000000002,0.0,0.5550397877984088
train tissue 10,0.0,50.0,0.0,0.43230769230769234
train tissue 11,0.0,50.0,0.0,0.5513054037644202
train tissue 12,0.0,50.00000000000002,0.0,0.4670164917541231
train tissue 13,0.0,50.000000000000014,0.0,0.4381926683716967
train tissue 14,0.0,50.0,0.0,0.42176870748299317
train tissue 15,0.0,49.99999999999999,0.0,0.5307692307692309
train tissue 16,0.0,50.0,0.0,0.6046511627906975
train tissue 17,0.0,49.999999999999986,0.0,0.48044328552803073
train tissue 18,0.0,50.0,0.0,0.5106853352984524
train mean,0.0,50.0,0.0,0.48830267741778605
train std,0.0,1.3142260811914743e-14,0.0,0.05451643072532725
test tissue 0,0.0,50.000000000000014,0.0,0.650297619047619
test tissue 1,0.0,50.0,0.0,0.6178977272727273
test tissue 2,0.0,49.99999999999999,0.0,0.4432624113475175
test tissue 3,0.0,50.0,0.0,0.5414201183431953
test tissue 4,0.0,49.999999999999986,0.0,0.39724310776942334
test tissue 5,0.0,49.99999999999999,0.0,0.585480093676815
test tissue 6,0.0,50.000000000000014,0.0,0.548717948717949
test tissue 7,0.0,50.0,0.0,0.5673234811165844
test mean,0.0,50.0,0.0,0.5439553134114788
test std,0.0,9.39959687352353e-15,0.0,0.07963917604823391
