,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999986,0.0,0.4784482758620688
train tissue 1,0.0,49.999999999999964,0.0,0.4999999999999995
train tissue 2,0.0,49.999999999999986,0.0,0.5149572649572649
train tissue 3,0.0,50.0,0.0,0.6448412698412698
train tissue 4,0.0,50.0,0.0,0.4188311688311687
train tissue 5,0.0,49.99999999999999,0.0,0.6833333333333337
train tissue 6,0.0,50.0,0.0,0.41800356506238884
train tissue 7,0.0,49.99999999999997,0.0,0.511715797430083
train tissue 8,0.0,50.000000000000014,0.0,0.5903846153846154
train tissue 9,0.0,50.00000000000002,0.0,0.4659722222222226
train tissue 10,0.0,49.999999999999986,0.0,0.507246376811594
train tissue 11,0.0,50.0,0.0,0.5295758928571427
train tissue 12,0.0,50.0,0.0,0.5600343053173242
train tissue 13,0.0,50.0,0.0,0.6751918158567777
train tissue 14,0.0,50.00000000000002,0.0,0.42572062084257206
train tissue 15,0.0,49.999999999999964,0.0,0.39924242424242373
train tissue 16,0.0,49.99999999999999,0.0,0.44545454545454516
train tissue 17,0.0,49.999999999999986,0.0,0.3746153846153845
train tissue 18,0.0,50.0,0.0,0.5128205128205131
train mean,0.0,49.99999999999999,0.0,0.5082310206180365
train std,0.0,1.572008455159306e-14,0.0,0.08781598654192418
test tissue 0,0.0,49.99999999999998,0.0,0.5631808278867098
test tissue 1,0.0,49.999999999999964,0.0,0.5856060606060602
test tissue 2,0.0,50.0,0.0,0.3318181818181822
test tissue 3,0.0,49.999999999999986,0.0,0.6419753086419753
test tissue 4,0.0,50.000000000000014,0.0,0.40182328190743344
test tissue 5,0.0,49.99999999999999,0.0,0.6379870129870124
test tissue 6,0.0,50.00000000000002,0.0,0.559139784946237
test tissue 7,0.0,50.000000000000014,0.0,0.44047619047619047
test mean,0.0,49.99999999999999,0.0,0.5202508311587251
test std,0.0,1.879919374704706e-14,0.0,0.107355274292376
