,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999986,0.0,0.5095628415300544
train tissue 1,0.0,50.00000000000002,0.0,0.354666666666667
train tissue 2,0.0,50.0,0.0,0.6778181818181817
train tissue 3,0.0,49.99999999999998,0.0,0.49135802469135803
train tissue 4,0.0,49.999999999999986,0.0,0.4984567901234567
train tissue 5,0.0,50.000000000000014,0.0,0.5835913312693501
train tissue 6,0.0,49.99999999999998,0.0,0.5617391304347824
train tissue 7,0.0,49.999999999999986,0.0,0.50682261208577
train tissue 8,0.0,49.999999999999986,0.0,0.48351648351648324
train tissue 9,0.0,50.0,0.0,0.4572704081632653
train tissue 10,0.0,49.999999999999986,0.0,0.5038461538461538
train tissue 11,0.0,50.000000000000014,0.0,0.5607940446650125
train tissue 12,0.0,49.999999999999986,0.0,0.4406354515050167
train tissue 13,0.0,49.999999999999986,0.0,0.5885714285714285
train tissue 14,0.0,50.0,0.0,0.4869565217391307
train tissue 15,0.0,50.0,0.0,0.4438920454545456
train tissue 16,0.0,50.000000000000014,0.0,0.4048913043478262
train tissue 17,0.0,50.000000000000014,0.0,0.4646464646464651
train tissue 18,0.0,50.00000000000002,0.0,0.38558201058201047
train mean,0.0,49.99999999999999,0.0,0.49497988924510317
train std,0.0,1.5204531042579644e-14,0.0,0.07509960938019723
test tissue 0,0.0,49.99999999999997,0.0,0.5223311546840953
test tissue 1,0.0,50.0,0.0,0.583804143126177
test tissue 2,0.0,50.000000000000014,0.0,0.48245614035087725
test tissue 3,0.0,50.0,0.0,0.49408284023668636
test tissue 4,0.0,50.0,0.0,0.603422619047619
test tissue 5,0.0,50.0,0.0,0.41946778711484617
test tissue 6,0.0,50.00000000000002,0.0,0.5399267399267402
test tissue 7,0.0,49.999999999999986,0.0,0.4926108374384236
test mean,0.0,50.0,0.0,0.5172627827406832
test std,0.0,1.443119118362539e-14,0.0,0.05512599777947543
