,train F1,train c0 F1,train c1 F1,train c2 F1,train Acc,train precision,train c0 precision,train c1 precision,train c2 precision,train Auc,val F1,val c0 F1,val c1 F1,val c2 F1,val Acc,val precision,val c0 precision,val c1 precision,val c2 precision,val Auc
split 0,19.86,50.48,0.0,9.12,34.5,28.49,33.93,0.0,51.54,0.5802,19.65,47.71,0.0,11.24,32.41,21.68,32.4,0.0,32.65,0.5271
split 1,16.88,49.99,0.0,0.66,33.4,34.55,33.34,0.0,70.31,0.5717,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.569
split 2,22.77,50.3,0.0,18.01,35.34,27.94,34.2,0.0,49.62,0.5801,18.68,49.59,0.0,6.46,33.09,19.6,33.48,0.0,25.33,0.5226
split 3,20.22,50.16,0.0,10.51,34.36,26.95,33.81,0.0,47.05,0.5782,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5321
split 4,19.02,50.06,0.0,6.99,33.96,26.79,33.6,0.0,46.77,0.5724,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5498
split 5,20.08,50.14,0.0,10.11,34.33,27.3,33.77,0.0,48.13,0.5665,17.56,50.16,0.0,2.53,33.76,44.49,33.48,0.0,100.0,0.5852
mean,19.81,50.19,0.0,9.23,34.31,28.67,33.77,0.0,52.24,0.5749,17.65,49.58,0.0,3.37,33.21,19.85,33.23,0.0,26.33,0.5476
std,1.74,0.16,0.0,5.13,0.59,2.69,0.27,0.0,8.24,0.005,1.15,0.85,0.0,4.21,0.41,11.83,0.38,0.0,35.47,0.023
