,F1,Acc,precision,Auc
train tissue 0,0.0,50.000000000000014,0.0,0.3874458874458879
train tissue 1,0.0,50.00000000000002,0.0,0.4846666666666669
train tissue 2,0.0,49.999999999999986,0.0,0.4921630094043887
train tissue 3,0.0,50.0,0.0,0.5179584120982987
train tissue 4,0.0,49.99999999999997,0.0,0.41436925647451955
train tissue 5,0.0,49.999999999999986,0.0,0.326797385620915
train tissue 6,0.0,50.0,0.0,0.3232323232323232
train tissue 7,0.0,50.00000000000002,0.0,0.5329912023460414
train tissue 8,0.0,50.00000000000002,0.0,0.28532608695652184
train tissue 9,0.0,50.000000000000014,0.0,0.38774055595153256
train tissue 10,0.0,49.999999999999986,0.0,0.499194847020934
train tissue 11,0.0,50.0,0.0,0.4737723214285712
train tissue 12,0.0,49.999999999999986,0.0,0.46296296296296274
train tissue 13,0.0,50.0,0.0,0.38095238095238065
train tissue 14,0.0,50.000000000000014,0.0,0.5025575447570333
train tissue 15,0.0,50.000000000000014,0.0,0.4319419237749545
train tissue 16,0.0,50.0,0.0,0.42023809523809513
train tissue 17,0.0,49.999999999999986,0.0,0.6090225563909772
train tissue 18,0.0,49.999999999999986,0.0,0.5769230769230764
train mean,0.0,49.99999999999999,0.0,0.4479082366129516
train std,0.0,1.6623791107849736e-14,0.0,0.08433022476618018
test tissue 0,0.0,50.000000000000014,0.0,0.485507246376812
test tissue 1,0.0,50.000000000000014,0.0,0.4077434966727161
test tissue 2,0.0,50.000000000000014,0.0,0.4862155388471178
test tissue 3,0.0,50.000000000000036,0.0,0.6850649350649352
test tissue 4,0.0,50.0,0.0,0.49180327868852414
test tissue 5,0.0,50.0,0.0,0.5836158192090392
test tissue 6,0.0,50.0,0.0,0.5220170454545455
test tissue 7,0.0,49.99999999999996,0.0,0.40510366826156263
test mean,0.0,50.00000000000001,0.0,0.5083838785719066
test std,0.0,2.1167734743366723e-14,0.0,0.08598465273274904
