Label, Parent Label
5248,700
4992,750
5056,518
5152,685
5280,413
5024,462
5216,467
5136,580
5264,720
5008,653
5200,390
4944,666
5072,764
5168,429
5296,746
5232,376
5104,694
5128,717
5256,428
5000,499
5192,384
5160,369
5288,738
5032,758
5224,525
5096,606
5144,464
5272,539
5016,635
4952,740
5080,459
5176,536
5304,591
5048,466
5240,352
4984,623
5112,401
5252,710
4996,678
5188,615
5060,657
5156,559
5284,737
5028,461
5220,678
4964,622
5092,390
5204,589
4948,449
5076,514
5172,714
5236,767
5108,550
5132,438
5260,646
5196,618
5068,729
5164,552
5292,546
5228,419
5100,647
5276,442
5020,693
5212,617
5084,400
5180,626
5308,755
5244,548
4988,532
5116,397
5122,715
5250,551
4994,540
5186,437
5282,369
5026,751
5218,471
5090,739
5138,346
5266,721
5202,622
4946,560
5074,512
5298,595
5234,747
4978,728
5106,695
5130,655
5258,555
5066,626
5162,742
5290,447
5226,484
5098,387
5146,452
5274,441
5210,630
4954,620
5178,414
5306,753
5114,706
5126,398
4998,700
5190,384
5286,681
5030,456
5222,535
5094,476
5142,446
5270,569
5078,472
5174,632
5046,761
5134,576
5262,430
5006,440
5198,574
5294,595
5230,672
4974,623
5102,692
5150,587
5278,631
5022,704
5214,659
5182,332
5246,698
4990,669
5121,721
5249,340
5057,767
5153,686
5281,445
5025,602
5217,672
5137,366
5265,693
5009,752
5169,708
5233,421
5129,619
5257,709
5193,733
5065,511
5289,684
5225,541
5097,542
5145,366
5273,725
5017,730
5209,399
4953,449
5081,674
5177,719
5305,457
5241,507
4985,421
4997,419
5061,605
5157,620
5285,453
5221,338
5093,538
5141,420
5269,436
5013,657
5173,757
5301,705
5045,422
5237,540
4981,665
5109,765
5133,439
5261,567
5005,431
5293,741
5229,680
5101,443
5277,759
5021,696
5213,389
5085,683
5181,610
5053,571
5245,553
4989,583
5117,557
5123,566
5155,414
5283,726
5027,728
5219,519
5091,747
5139,577
5267,566
5011,576
5203,407
5075,661
5171,754
5299,552
5235,679
4979,372
5107,697
5259,516
5003,444
4939,535
5291,448
5227,671
5099,515
5275,667
5019,351
5211,517
4955,624
5083,523
5307,755
5051,652
5115,760
5127,716
5255,612
4999,353
4935,471
5159,592
5287,662
5031,640
5223,517
5143,424
5207,521
5079,670
5175,465
5303,745
5239,605
5111,557
5135,448
5263,498
5071,410
5167,600
5295,452
5039,568
5231,687
5151,580
5279,690
5023,578
5215,570
5087,573
5247,502
4991,352
5119,601
