label, neighbor, wall area
5491,5525,5.46076
5491,5692,2.36022
5491,5757,4.70242
5491,5774,4.79133
5492,5534,6.99477
5492,5612,6.6292
5492,5617,2.89238
5492,5628,0.626621
5492,5736,4.06363
5492,5753,3.74085
5493,5513,2.70309
5493,5516,4.11532
5493,5721,2.48238
5493,5747,8.24074
5493,5791,4.02839
5493,5841,5.17246
5495,5549,7.53665
5495,5560,3.918
5495,5650,2.27945
5495,5664,3.36403
5495,5677,5.0094
5495,5809,2.02458
5495,5842,1.83336
5497,5533,3.43348
5497,5621,5.03295
5497,5626,5.02727
5497,5635,3.81289
5497,5641,4.34272
5497,5653,6.34307
5498,5737,2.59359
5498,5751,2.5821
5498,5766,8.53631
5498,5778,5.21313
5498,5812,3.8216
5498,5814,2.29683
5499,5537,2.49946
5499,5647,4.93564
5499,5693,1.49107
5499,5719,6.08234
5499,5756,4.37444
5499,5757,9.59765
5501,5560,7.32063
5501,5745,8.6349
5501,5789,1.15821
5501,5809,5.63662
5501,5863,5.1266
5501,5864,3.7215
5502,5544,4.79371
5502,5550,4.25416
5502,5661,7.43587
5502,5679,2.41438
5502,5759,2.6805
5502,5773,3.11895
5502,5815,2.96939
5503,5551,1.12796
5503,5651,7.07587
5503,5802,2.70912
5508,5531,5.15275
5508,5589,4.80156
5508,5596,4.23957
5508,5829,3.73023
5508,5846,4.79258
5509,5510,1.94322
5509,5696,6.02363
5509,5702,5.25024
5509,5802,6.52447
5510,5509,1.94322
5510,5572,0.664332
5510,5580,2.33676
5510,5674,3.68552
5510,5696,5.01612
5510,5802,5.45978
5510,5806,4.61053
5510,5836,4.29604
5511,5575,3.85283
5511,5682,2.37867
5511,5684,1.86749
5511,5797,2.18947
5511,5799,6.15051
5511,5824,6.16398
5511,5833,3.51238
5512,5531,4.40099
5512,5583,1.61899
5512,5596,5.21913
5512,5605,1.24455
5513,5493,2.70309
5513,5516,3.38152
5513,5558,1.83173
5513,5712,5.55601
5513,5791,6.21328
5516,5493,4.11532
5516,5513,3.38152
5519,5575,7.25109
5519,5579,2.37736
5519,5727,5.55581
5519,5838,3.55314
5519,5843,2.87133
5519,5850,4.87559
5520,5527,7.72786
5520,5566,2.45898
5520,5690,8.25759
5520,5747,3.56943
5520,5780,2.92882
5520,5841,3.75368
5523,5524,1.62027
5523,5616,7.35789
5523,5703,2.06153
5523,5804,5.72058
5523,5828,2.19779
5524,5523,1.62027
5524,5542,5.83499
5524,5599,1.14995
5524,5616,4.63733
5524,5703,7.74854
5524,5834,3.11471
5525,5491,5.46076
5525,5692,5.32657
5525,5818,2.20457
5527,5520,7.72786
5527,5566,2.01706
5527,5747,4.33152
5529,5549,3.74298
5529,5613,5.54246
5529,5642,3.99895
5529,5650,7.78861
5529,5710,2.50797
5529,5785,4.50442
5530,5535,5.27981
5530,5608,3.22979
5530,5615,2.28864
5530,5623,3.40538
5531,5508,5.15275
5531,5512,4.40099
5531,5596,3.00143
5531,5605,7.21577
5531,5770,1.70312
5531,5829,4.03803
5532,5541,2.09657
5532,5745,2.31064
5532,5776,2.64034
5532,5789,3.69048
5532,5826,4.93973
5532,5830,4.63269
5533,5497,3.43348
5533,5604,1.19329
5533,5609,4.34556
5533,5621,3.19476
5533,5622,3.05776
5533,5626,6.65754
5533,5735,5.15305
5534,5492,6.99477
5534,5617,4.39594
5534,5629,5.46024
5534,5753,4.54757
5535,5530,5.27981
5535,5607,3.40546
5535,5608,0.454887
5535,5617,5.16407
5535,5623,3.29522
5535,5629,2.81833
5535,5630,4.84189
5535,5772,2.86589
5536,5740,3.20021
5536,5743,6.88504
5536,5746,6.10489
5536,5758,1.3178
5536,5759,3.85914
5536,5767,5.08203
5537,5499,2.49946
5537,5556,2.22081
5537,5588,1.48364
5537,5647,2.69278
5537,5756,6.46997
5537,5804,7.52551
5537,5817,4.13389
5541,5532,2.09657
5541,5764,4.24789
5541,5776,6.89329
5541,5830,3.84255
5541,5845,2.43946
5542,5524,5.83499
5542,5599,4.41429
5542,5616,3.86566
5542,5796,2.51613
5543,5545,2.70607
5543,5614,4.72131
5543,5754,1.94509
5543,5779,6.67241
5543,5794,4.1046
5543,5829,5.26457
5544,5502,4.79371
5544,5550,8.53882
5544,5619,3.31423
5544,5750,5.41367
5544,5755,4.77898
5544,5759,3.93335
5545,5543,2.70607
5545,5690,3.78567
5545,5770,5.64881
5545,5779,4.33387
5545,5780,3.30318
5545,5829,3.48032
5546,5565,7.37405
5546,5625,3.94788
5546,5705,2.89657
5549,5495,7.53665
5549,5529,3.74298
5549,5650,3.2018
5549,5664,3.80133
5549,5693,3.05363
5549,5785,5.38318
5550,5502,4.25416
5550,5544,8.53882
5550,5619,2.05168
5550,5639,3.84944
5550,5679,2.89634
5550,5786,5.4676
5551,5503,1.12796
5551,5633,4.52901
5551,5635,2.31002
5551,5651,5.94442
5551,5674,2.37962
5551,5775,6.48156
5554,5555,5.08752
5554,5631,2.54777
5554,5636,2.78548
5554,5660,3.45669
5554,5783,4.32405
5555,5554,5.08752
5555,5631,2.20146
5555,5643,4.57453
5555,5672,1.55193
5555,5758,2.68593
5555,5783,3.10389
5555,5793,2.08455
5556,5537,2.22081
5556,5652,4.3787
5556,5703,5.2712
5556,5804,4.68819
5556,5817,5.68814
5558,5513,1.83173
5558,5689,3.23456
5558,5712,4.97003
5558,5795,5.49987
5560,5495,3.918
