,F1,Acc,precision,Auc
train tissue 0,0.0,50.00000000000002,0.0,0.5506666666666669
train tissue 1,0.0,50.00000000000002,0.0,0.5807783018867928
train tissue 2,0.0,50.0,0.0,0.560640732265446
train tissue 3,0.0,50.000000000000014,0.0,0.5367346938775511
train tissue 4,0.0,50.0,0.0,0.48075526506899074
train tissue 5,0.0,49.999999999999986,0.0,0.5732600732600732
train tissue 6,0.0,50.0,0.0,0.4321839080459774
train tissue 7,0.0,50.000000000000014,0.0,0.510334996436208
train tissue 8,0.0,49.999999999999986,0.0,0.5117739403453687
train tissue 9,0.0,50.0,0.0,0.35987460815047034
train tissue 10,0.0,50.000000000000014,0.0,0.6892561983471075
train tissue 11,0.0,50.000000000000014,0.0,0.6039944903581265
train tissue 12,0.0,49.999999999999986,0.0,0.5338345864661651
train tissue 13,0.0,50.00000000000002,0.0,0.5283333333333333
train tissue 14,0.0,49.99999999999999,0.0,0.5921052631578945
train tissue 15,0.0,50.00000000000002,0.0,0.5590277777777779
train tissue 16,0.0,50.0,0.0,0.620238095238095
train tissue 17,0.0,50.00000000000002,0.0,0.5645905420991928
train tissue 18,0.0,49.999999999999986,0.0,0.5158249158249155
train mean,0.0,50.00000000000001,0.0,0.5423267572950606
train std,0.0,1.3540601241132825e-14,0.0,0.06871909836554034
test tissue 0,0.0,49.99999999999998,0.0,0.4025054466230932
test tissue 1,0.0,50.00000000000002,0.0,0.49725058915946596
test tissue 2,0.0,49.999999999999986,0.0,0.511111111111111
test tissue 3,0.0,50.000000000000036,0.0,0.5448275862068965
test tissue 4,0.0,50.00000000000002,0.0,0.41753171856978105
test tissue 5,0.0,50.000000000000014,0.0,0.3925518925518931
test tissue 6,0.0,50.000000000000014,0.0,0.5890522875816995
test tissue 7,0.0,50.00000000000002,0.0,0.5531309297912719
test mean,0.0,50.00000000000001,0.0,0.4884951951994015
test std,0.0,1.8630587706705476e-14,0.0,0.07043272593905324
