,F1,Acc,precision,Auc
train tissue 0,0.0,50.0,0.0,0.5349702380952379
train tissue 1,0.0,50.000000000000014,0.0,0.6933962264150946
train tissue 2,0.0,50.0,0.0,0.6168154761904765
train tissue 3,0.0,50.00000000000002,0.0,0.681917211328976
train tissue 4,0.0,50.00000000000002,0.0,0.5667924528301889
train tissue 5,0.0,50.0,0.0,0.525337837837838
train tissue 6,0.0,49.99999999999998,0.0,0.45565217391304325
train tissue 7,0.0,50.00000000000002,0.0,0.646471846044191
train tissue 8,0.0,49.999999999999986,0.0,0.5639880952380949
train tissue 9,0.0,50.000000000000014,0.0,0.5777777777777781
train tissue 10,0.0,50.0,0.0,0.4738461538461538
train tissue 11,0.0,50.00000000000002,0.0,0.6681141439205956
train tissue 12,0.0,49.999999999999986,0.0,0.5714285714285712
train tissue 13,0.0,49.999999999999986,0.0,0.5174825174825173
train tissue 14,0.0,49.99999999999998,0.0,0.7342657342657342
train tissue 15,0.0,50.0,0.0,0.5866477272727273
train tissue 16,0.0,49.999999999999986,0.0,0.6703296703296701
train tissue 17,0.0,50.0,0.0,0.49696969696969717
train tissue 18,0.0,49.999999999999986,0.0,0.6557377049180327
train mean,0.0,50.0,0.0,0.5914705924265589
train std,0.0,1.4761154623573517e-14,0.0,0.07782571633504796
test tissue 0,0.0,49.99999999999998,0.0,0.4614285714285714
test tissue 1,0.0,50.0,0.0,0.47457627118644063
test tissue 2,0.0,50.0,0.0,0.5012077294685988
test tissue 3,0.0,50.00000000000002,0.0,0.4517241379310345
test tissue 4,0.0,50.0,0.0,0.4357864357864363
test tissue 5,0.0,49.99999999999999,0.0,0.5364396654719238
test tissue 6,0.0,50.000000000000014,0.0,0.4826229508196722
test tissue 7,0.0,50.0,0.0,0.5185185185185186
test mean,0.0,50.0,0.0,0.4827880350763996
test std,0.0,1.2047838252593955e-14,0.0,0.03200049429422681
