,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999986,0.0,0.5184729064039407
train tissue 1,0.0,49.999999999999964,0.0,0.43415906127770487
train tissue 2,0.0,49.999999999999986,0.0,0.37820512820512814
train tissue 3,0.0,50.0,0.0,0.5158730158730158
train tissue 4,0.0,50.0,0.0,0.4504870129870128
train tissue 5,0.0,49.99999999999999,0.0,0.5939393939393942
train tissue 6,0.0,50.0,0.0,0.40998217468805725
train tissue 7,0.0,49.99999999999997,0.0,0.5154950869236581
train tissue 8,0.0,50.000000000000014,0.0,0.2692307692307692
train tissue 9,0.0,50.00000000000002,0.0,0.4208333333333337
train tissue 10,0.0,49.999999999999986,0.0,0.540257648953301
train tissue 11,0.0,50.0,0.0,0.5781249999999999
train tissue 12,0.0,50.0,0.0,0.4528301886792454
train tissue 13,0.0,50.0,0.0,0.6206308610400683
train tissue 14,0.0,50.00000000000002,0.0,0.47006651884700673
train tissue 15,0.0,49.999999999999964,0.0,0.4522727272727268
train tissue 16,0.0,49.99999999999999,0.0,0.4034090909090906
train tissue 17,0.0,49.999999999999986,0.0,0.4192307692307692
train tissue 18,0.0,50.0,0.0,0.35000000000000026
train mean,0.0,49.99999999999999,0.0,0.4628158256733801
train std,0.0,1.572008455159306e-14,0.0,0.08542810038991476
test tissue 0,0.0,49.99999999999998,0.0,0.5844226579520693
test tissue 1,0.0,49.999999999999964,0.0,0.4560606060606056
test tissue 2,0.0,50.0,0.0,0.6015151515151519
test tissue 3,0.0,49.999999999999986,0.0,0.40123456790123446
test tissue 4,0.0,50.000000000000014,0.0,0.4677419354838711
test tissue 5,0.0,49.99999999999999,0.0,0.42586580086580017
test tissue 6,0.0,50.00000000000002,0.0,0.4764784946236563
test tissue 7,0.0,50.000000000000014,0.0,0.4573412698412699
test mean,0.0,49.99999999999999,0.0,0.48383256053045737
test std,0.0,1.879919374704706e-14,0.0,0.06702256520173216
