,train F1,train Acc,train precision,train Auc,val F1,val Acc,val precision,val Auc
split 0,0.0,50.0,0.0,0.5111,0.0,50.0,0.0,0.4491
split 1,0.0,50.0,0.0,0.4901,0.0,50.0,0.0,0.5908
split 2,0.0,50.0,0.0,0.4984,0.0,50.0,0.0,0.5145
split 3,0.0,50.0,0.0,0.5022,0.0,50.0,0.0,0.5006
split 4,0.0,50.0,0.0,0.5116,0.0,50.0,0.0,0.5553
split 5,0.0,50.0,0.0,0.5056,0.0,50.0,0.0,0.4894
mean,0.0,50.0,0.0,0.5032,0.0,50.0,0.0,0.5166
std,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.0457
