,train F1,train Acc,train precision,train Auc,val F1,val Acc,val precision,val Auc
split 0,0.0,50.0,0.0,0.5814,0.0,50.0,0.0,0.4507
split 1,2.69,50.63,92.28,0.5654,7.14,50.89,65.51,0.4894
split 2,4.16,50.82,81.21,0.5762,0.0,50.0,0.0,0.4186
split 3,2.4,50.43,76.86,0.5867,4.3,51.1,100.0,0.5008
split 4,3.61,50.71,80.91,0.5663,0.0,50.0,0.0,0.5481
split 5,3.15,50.64,82.86,0.5647,4.31,50.7,73.05,0.4885
mean,2.67,50.54,69.02,0.5735,2.63,50.45,39.76,0.4827
std,1.32,0.27,31.22,0.0085,2.79,0.46,41.12,0.0405
