,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999986,0.0,0.584093872229465
train tissue 1,0.0,50.000000000000014,0.0,0.5573333333333332
train tissue 2,0.0,49.999999999999986,0.0,0.40027045300878933
train tissue 3,0.0,50.0,0.0,0.5361552028218696
train tissue 4,0.0,49.999999999999986,0.0,0.5068965517241375
train tissue 5,0.0,49.99999999999998,0.0,0.45421245421245415
train tissue 6,0.0,50.0,0.0,0.5430402930402932
train tissue 7,0.0,49.999999999999986,0.0,0.6328784925276152
train tissue 8,0.0,49.99999999999999,0.0,0.4747474747474747
train tissue 9,0.0,50.00000000000002,0.0,0.6589371980676332
train tissue 10,0.0,50.000000000000014,0.0,0.4611570247933888
train tissue 11,0.0,50.000000000000014,0.0,0.4325068870523413
train tissue 12,0.0,49.999999999999986,0.0,0.5846560846560844
train tissue 13,0.0,49.999999999999986,0.0,0.6166666666666666
train tissue 14,0.0,50.0,0.0,0.6638888888888888
train tissue 15,0.0,50.000000000000014,0.0,0.4083333333333338
train tissue 16,0.0,50.0,0.0,0.5410036719706242
train tissue 17,0.0,50.0,0.0,0.5302768166089965
train tissue 18,0.0,50.00000000000002,0.0,0.5654761904761904
train mean,0.0,50.0,0.0,0.5343437310610305
train std,0.0,1.3442122834233563e-14,0.0,0.07804957815885578
test tissue 0,0.0,49.999999999999986,0.0,0.48695246971109074
test tissue 1,0.0,49.999999999999986,0.0,0.45026881720430145
test tissue 2,0.0,49.99999999999999,0.0,0.5794871794871792
test tissue 3,0.0,50.0,0.0,0.5621301775147929
test tissue 4,0.0,49.999999999999986,0.0,0.5823076923076922
test tissue 5,0.0,50.000000000000014,0.0,0.46336996336996394
test tissue 6,0.0,49.999999999999986,0.0,0.5523399014778324
test tissue 7,0.0,49.999999999999986,0.0,0.3513957307060754
test mean,0.0,49.99999999999999,0.0,0.503531491472366
test std,0.0,9.729507111180988e-15,0.0,0.07554885648474166
