,F1,Acc,precision,Auc
train tissue 0,0.0,50.000000000000014,0.0,0.350815850815851
train tissue 1,0.0,50.00000000000002,0.0,0.6266666666666667
train tissue 2,0.0,49.999999999999986,0.0,0.5188087774294671
train tissue 3,0.0,50.0,0.0,0.40493827160493817
train tissue 4,0.0,49.999999999999986,0.0,0.47839506172839497
train tissue 5,0.0,49.999999999999986,0.0,0.4084967320261438
train tissue 6,0.0,49.999999999999986,0.0,0.4569597069597072
train tissue 7,0.0,50.00000000000002,0.0,0.39058355437665804
train tissue 8,0.0,50.00000000000002,0.0,0.3777173913043479
train tissue 9,0.0,50.000000000000014,0.0,0.4919354838709681
train tissue 10,0.0,50.000000000000014,0.0,0.5212585034013605
train tissue 11,0.0,50.000000000000014,0.0,0.5678571428571432
train tissue 12,0.0,49.999999999999986,0.0,0.487654320987654
train tissue 13,0.0,50.000000000000014,0.0,0.5583333333333332
train tissue 14,0.0,50.00000000000002,0.0,0.3713968957871397
train tissue 15,0.0,50.000000000000014,0.0,0.46229508196721325
train tissue 16,0.0,50.00000000000002,0.0,0.5434782608695654
train tissue 17,0.0,49.999999999999986,0.0,0.5280054644808739
train tissue 18,0.0,49.999999999999986,0.0,0.4931818181818176
train mean,0.0,50.0,0.0,0.4757251746657496
train std,0.0,1.6054591898650453e-14,0.0,0.07379565756274147
test tissue 0,0.0,50.0,0.0,0.5301932367149759
test tissue 1,0.0,49.99999999999999,0.0,0.40763546798029554
test tissue 2,0.0,49.99999999999999,0.0,0.551282051282051
test tissue 3,0.0,50.0,0.0,0.5857988165680474
test tissue 4,0.0,49.999999999999986,0.0,0.5125313283208018
test tissue 5,0.0,49.99999999999999,0.0,0.4510155316606932
test tissue 6,0.0,50.000000000000014,0.0,0.40983606557377056
test tissue 7,0.0,50.0,0.0,0.5131362889983578
test mean,0.0,50.0,0.0,0.49517859838737416
test std,0.0,8.331852114593072e-15,0.0,0.06134611459423302
