,F1,Acc,precision,Auc
train tissue 0,0.0,49.99999999999997,0.0,0.5738461538461538
train tissue 1,0.0,50.0,0.0,0.5332080200501251
train tissue 2,0.0,50.0,0.0,0.5779999999999996
train tissue 3,0.0,50.0,0.0,0.4102079395085066
train tissue 4,0.0,50.00000000000002,0.0,0.5178571428571428
train tissue 5,0.0,50.0,0.0,0.41884057971014504
train tissue 6,0.0,50.0,0.0,0.47676767676767673
train tissue 7,0.0,50.000000000000014,0.0,0.4812834224598926
train tissue 8,0.0,50.00000000000002,0.0,0.5659574468085109
train tissue 9,0.0,50.00000000000002,0.0,0.39655172413793127
train tissue 10,0.0,50.00000000000002,0.0,0.44373865698729603
train tissue 11,0.0,50.0,0.0,0.5015179113539769
train tissue 12,0.0,49.999999999999986,0.0,0.5039246467817893
train tissue 13,0.0,50.0,0.0,0.5881410256410258
train tissue 14,0.0,50.0,0.0,0.5107692307692304
train tissue 15,0.0,49.999999999999964,0.0,0.4734848484848481
train tissue 16,0.0,50.000000000000014,0.0,0.43670150987224204
train tissue 17,0.0,50.0,0.0,0.5538847117794484
train tissue 18,0.0,49.999999999999986,0.0,0.6362217017954722
train mean,0.0,50.0,0.0,0.505310755242706
train std,0.0,1.572008455159306e-14,0.0,0.06499068851078878
test tissue 0,0.0,50.000000000000036,0.0,0.36205128205128245
test tissue 1,0.0,50.000000000000014,0.0,0.5383928571428571
test tissue 2,0.0,49.99999999999999,0.0,0.4564393939393937
test tissue 3,0.0,50.0,0.0,0.4275862068965518
test tissue 4,0.0,50.0,0.0,0.5163934426229504
test tissue 5,0.0,49.99999999999999,0.0,0.5082706766917293
test tissue 6,0.0,50.000000000000014,0.0,0.5178463399879005
test tissue 7,0.0,49.999999999999986,0.0,0.4523809523809522
test mean,0.0,50.00000000000001,0.0,0.4724201439642022
test std,0.0,1.5280799322856756e-14,0.0,0.05532084939776356
