,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
train tissue 0,36.812792235205244,53.63338842613368,21.112023359034033,35.69296492044801,42.6547320682659,54.79110163622164,38.62464725449699,76.53403750615406,49.21462014801388,0.6453813280736358
train tissue 1,31.54902734487006,51.031146940271164,21.39054686239716,22.225388231941857,37.46072146807441,38.803809349106196,37.03120679018911,33.89917169444728,45.48104956268221,0.5397732426303855
train tissue 2,30.57120786580587,49.596444347494156,5.306122448979592,36.81105680094387,38.4191065042129,47.56017758093076,35.4202367970089,59.09090909090909,48.16938685487428,0.6235390946502057
train tissue 3,39.38840481977402,55.8004359409058,24.041425225003085,38.323353293413156,44.86645299145299,53.39413093733572,39.98611593196808,52.11117049706038,68.08510638297871,0.6193510440152927
train tissue 4,35.17687657350942,54.00054097917231,19.688323090430202,31.841765650925737,41.461981994941326,46.54285454696359,38.61927017239779,41.522971878254836,59.486321590238134,0.6326742976066597
train tissue 5,30.488006617038874,48.38709677419354,20.0,23.076923076923077,37.03703703703704,57.196969696969695,34.090909090909086,100.0,37.5,0.5871056241426611
train tissue 6,23.998195843671255,52.250622031214654,11.965811965811964,7.778153533987149,35.6935817805383,38.49772156504823,35.94211918468959,58.333333333333336,21.217712177121772,0.5725366274059178
train tissue 7,36.51132262967969,50.19011406844108,32.55813953488372,26.785714285714285,40.476190476190474,45.7032012059945,36.87150837988829,46.666666666666664,53.57142857142857,0.5982031250000001
train tissue 8,43.237729163358914,39.02439024390244,36.590436590436596,54.0983606557377,42.92929292929292,44.556533669436895,34.18803418803419,40.55299539170507,58.92857142857143,0.6248699271592092
train tissue 9,39.388067867068735,48.58332487051894,22.86100935626122,46.71986937442603,42.93720330156337,53.83495792414226,37.083201557742505,75.76052137413015,48.66115084055413,0.6481526692708333
train tissue 10,31.985029057063816,45.76192681797127,12.63963010176522,37.55353025145496,36.5119208277103,36.88812792884308,34.15139993086761,31.679844037690895,44.83313981797073,0.653216134326474
train tissue 11,38.026157293159734,52.16898213779414,24.51995881034586,37.3895309313392,42.14492753623188,46.53910657991105,38.704249053428654,52.44882093806685,48.46424974823765,0.6166834787947897
train tissue 12,25.597647611777592,43.60116676251117,13.21263341954756,19.979142653274053,31.944542912284845,34.6326096164508,30.843201066499372,28.81544450623659,44.23918327661644,0.5936507936507935
train tissue 13,27.198618894656224,52.569169960474326,19.354838709677427,9.671848013816923,38.65914786967419,65.0771015154108,35.65683646112602,100.0,59.57446808510638,0.6514070550931431
train tissue 14,35.90465558365609,48.56082273474107,46.653144016227195,12.500000000000004,41.663216011042095,67.21304011750675,34.38765836421614,67.2514619883041,100.0,0.6490384615384616
train tissue 15,33.99573270812459,48.71384163857853,26.505023110126462,26.768333375668785,38.07566552399054,40.82106413737028,35.908518005205735,44.68181013249191,41.87286427441318,0.595425
train tissue 16,30.82957891476479,53.74823196605376,9.090909090909088,29.64959568733153,38.787878787878796,41.812738258745036,39.014373716632456,50.0,36.423841059602644,0.5829864724245577
train tissue 17,29.69514194364946,53.14184402993462,8.652473062443201,27.291108738570568,38.17265291932739,38.461059984543866,37.93281512226992,38.244154353751256,39.20621047761041,0.6173297053856259
train tissue 18,48.03377878921435,51.0919857118884,50.466822868968485,42.54252778678617,48.80890505890507,54.357864280958154,40.48478401276549,55.97446112444927,66.61434770565968,0.6506344307270232
train mean,34.12568272400256,50.09765665169448,22.453119559118317,29.8262719611949,39.931850420979714,47.720219501678386,36.57584658317558,55.450935500718515,51.13387642114107,0.6158925532576669
train std,5.871993087061685,3.9277651265564497,11.869138210909368,11.987888143339939,3.690782389171352,9.098781281961363,2.3684971234176064,20.106713403915286,15.88242457864822,0.030879681058784542
test tissue 0,27.163851822689683,50.07868558970875,19.20170303352847,12.211166844831837,35.36831731953682,35.52989046281709,35.41700702499586,34.29657794676806,36.87608641668735,0.5367687742065288
test tissue 1,20.12510020051474,48.085451697522096,0.0,12.289848904022131,30.846930846930842,21.365581588902575,33.5492705535366,0.0,30.54747421317112,0.48095903572364396
test tissue 2,23.431177742556567,46.377183417783776,0.0,23.916349809885926,32.18673218673219,22.62209071832447,32.9315318050706,0.0,34.9347403499028,0.5947887811634349
test tissue 3,23.242235409461784,27.378507871321016,7.0412999322951935,35.306898424769145,24.90384615384615,24.57586025689015,21.253985122210423,11.899313501144166,40.57428214731585,0.43731778425655976
test tissue 4,26.93203912123011,44.94391101175652,15.438145083477082,20.414061268456727,31.684411684411685,29.65082976274215,33.483155085579035,26.991105203966864,28.478228998680542,0.54051607062019
test tissue 5,28.658340797689863,40.4679628627337,23.267547113815116,22.23951241652079,30.77475434618292,30.53711551284216,31.97578788078166,33.66251610133105,25.973042556413752,0.4838461538461538
test tissue 6,25.350370004196026,51.156085810208474,5.858585858585855,19.036438343793748,35.084734672511935,32.86621330186692,36.019552326513185,31.868131868131865,30.710955710955712,0.49456767768220916
test tissue 7,32.7422213595157,43.71615844970073,36.579695169206936,17.930810459639446,34.95455661999509,33.55866281298459,35.64126394052042,38.57259602288205,26.46212847555131,0.5168945699564012
test mean,25.95566705723181,44.02549333884188,13.423372023863582,20.41813580898997,31.975535478768457,28.838280552171263,32.53394421740097,22.16128008052801,31.819617358584807,0.5107073559318902
test std,3.6033392409010903,7.072990181494378,11.87908967178581,6.880674436786764,3.219208481327206,4.993503819756775,4.468723689723946,14.806999971759417,4.858156867602838,0.044621645332733266
