,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
train tissue 0,16.666666666666682,50.00000000000004,0.0,0.0,33.33333333333333,11.111111111111123,33.33333333333337,0.0,0.0,0.5073348126232741
train tissue 1,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333332,11.111111111111105,33.333333333333314,0.0,0.0,0.5497959183673469
train tissue 2,16.66666666666667,50.000000000000014,0.0,0.0,33.33333333333333,11.111111111111114,33.33333333333334,0.0,0.0,0.5251028806584361
train tissue 3,16.66666666666668,50.000000000000036,0.0,0.0,33.333333333333336,11.11111111111112,33.33333333333336,0.0,0.0,0.5715616116067052
train tissue 4,16.66666666666667,50.000000000000014,0.0,0.0,33.33333333333332,11.111111111111114,33.33333333333334,0.0,0.0,0.6300728407908428
train tissue 5,16.666666666666668,50.0,0.0,0.0,33.33333333333333,11.111111111111109,33.33333333333333,0.0,0.0,0.5582990397805212
train tissue 6,16.66666666666667,50.000000000000014,0.0,0.0,33.33333333333333,11.111111111111114,33.33333333333334,0.0,0.0,0.6009767308244758
train tissue 7,16.666666666666668,50.0,0.0,0.0,33.33333333333333,11.111111111111109,33.33333333333333,0.0,0.0,0.5375
train tissue 8,16.66666666666667,50.000000000000014,0.0,0.0,33.33333333333334,11.111111111111114,33.33333333333334,0.0,0.0,0.3860561914672216
train tissue 9,16.666666666666682,50.00000000000004,0.0,0.0,33.33333333333333,11.111111111111127,33.33333333333338,0.0,0.0,0.5901150173611112
train tissue 10,16.66666666666665,49.99999999999995,0.0,0.0,33.333333333333336,11.111111111111098,33.33333333333329,0.0,0.0,0.5479579598535539
train tissue 11,16.66666666666666,49.999999999999986,0.0,0.0,33.333333333333336,11.111111111111105,33.333333333333314,0.0,0.0,0.611749484671725
train tissue 12,16.666666666666654,49.999999999999964,0.0,0.0,33.333333333333336,11.1111111111111,33.3333333333333,0.0,0.0,0.566485260770975
train tissue 13,16.66666666666668,50.000000000000036,0.0,0.0,33.333333333333336,11.111111111111121,33.333333333333364,0.0,0.0,0.6081384595058793
train tissue 14,16.666666666666675,50.00000000000002,0.0,0.0,33.33333333333335,11.11111111111112,33.33333333333336,0.0,0.0,0.5684171597633138
train tissue 15,16.666666666666682,50.00000000000004,0.0,0.0,33.33333333333333,11.111111111111127,33.33333333333338,0.0,0.0,0.546625
train tissue 16,16.66666666666667,50.000000000000014,0.0,0.0,33.33333333333333,11.111111111111116,33.33333333333335,0.0,0.0,0.5418834547346514
train tissue 17,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333333,11.111111111111107,33.33333333333332,0.0,0.0,0.5364984049540251
train tissue 18,16.666666666666668,50.0,0.0,0.0,33.33333333333333,11.111111111111109,33.33333333333333,0.0,0.0,0.5913494513031551
train mean,16.666666666666675,50.00000000000001,0.0,0.0,33.33333333333333,11.111111111111112,33.33333333333335,0.0,0.0,0.5566273515282745
train std,1.0437712532471993e-14,2.5567069786409576e-14,0.0,0.0,7.290014651212246e-15,8.099383440631693e-15,2.613244018363625e-14,0.0,0.0,0.05107804011869831
test tissue 0,16.66666666666668,50.000000000000036,0.0,0.0,33.33333333333335,11.111111111111121,33.333333333333364,0.0,0.0,0.517252653287058
test tissue 1,16.666666666666668,50.0,0.0,0.0,33.33333333333334,11.111111111111112,33.333333333333336,0.0,0.0,0.5448510786968294
test tissue 2,16.66666666666667,50.000000000000014,0.0,0.0,33.33333333333333,11.111111111111116,33.33333333333335,0.0,0.0,0.4932479224376732
test tissue 3,16.66666666666666,49.999999999999986,0.0,0.0,33.333333333333336,11.111111111111109,33.33333333333333,0.0,0.0,0.4887546855476884
test tissue 4,16.666666666666647,49.999999999999936,0.0,0.0,33.33333333333333,11.111111111111093,33.33333333333328,0.0,0.0,0.5730345556058548
test tissue 5,16.66666666666665,49.99999999999995,0.0,0.0,33.33333333333334,11.111111111111098,33.33333333333329,0.0,0.0,0.4648520710059172
test tissue 6,16.66666666666667,50.000000000000014,0.0,0.0,33.333333333333336,11.111111111111114,33.33333333333334,0.0,0.0,0.5205409687641467
test tissue 7,16.666666666666654,49.99999999999996,0.0,0.0,33.33333333333333,11.1111111111111,33.3333333333333,0.0,0.0,0.44109195402298856
test mean,16.66666666666666,49.999999999999986,0.0,0.0,33.333333333333336,11.111111111111107,33.33333333333332,0.0,0.0,0.5054532361710196
test std,1.0950198975068616e-14,3.32325934484418e-14,0.0,0.0,7.53644380168212e-15,9.315293853352738e-15,2.8310469436315394e-14,0.0,0.0,0.039851178119463204
