,F1,Acc,precision,Auc
train tissue 0,0.0,50.00000000000002,0.0,0.5411255411255416
train tissue 1,0.0,50.000000000000014,0.0,0.5230303030303032
train tissue 2,0.0,50.0,0.0,0.6063199473337723
train tissue 3,0.0,50.0,0.0,0.4792060491493383
train tissue 4,0.0,50.000000000000014,0.0,0.5271428571428571
train tissue 5,0.0,49.999999999999986,0.0,0.7107843137254901
train tissue 6,0.0,50.000000000000014,0.0,0.49369747899159677
train tissue 7,0.0,50.0,0.0,0.5629629629629631
train tissue 8,0.0,50.00000000000002,0.0,0.7445652173913044
train tissue 9,0.0,50.00000000000002,0.0,0.4787798408488066
train tissue 10,0.0,49.999999999999986,0.0,0.6666666666666666
train tissue 11,0.0,50.0,0.0,0.5265624999999996
train tissue 12,0.0,49.999999999999986,0.0,0.7816764132553605
train tissue 13,0.0,49.999999999999986,0.0,0.4935185185185184
train tissue 14,0.0,50.000000000000036,0.0,0.5518617021276597
train tissue 15,0.0,50.000000000000014,0.0,0.5475409836065575
train tissue 16,0.0,49.999999999999986,0.0,0.6544117647058822
train tissue 17,0.0,50.00000000000002,0.0,0.542784163473819
train tissue 18,0.0,50.0,0.0,0.5058548009367678
train mean,0.0,50.0,0.0,0.5757101065785898
train std,0.0,1.6054591898650453e-14,0.0,0.08973862400031138
test tissue 0,0.0,49.99999999999999,0.0,0.48628571428571477
test tissue 1,0.0,50.000000000000014,0.0,0.4669642857142856
test tissue 2,0.0,49.999999999999986,0.0,0.6666666666666665
test tissue 3,0.0,50.00000000000002,0.0,0.5649350649350651
test tissue 4,0.0,50.00000000000002,0.0,0.5059523809523808
test tissue 5,0.0,49.99999999999999,0.0,0.4718969555035129
test tissue 6,0.0,50.000000000000036,0.0,0.5624413145539909
test tissue 7,0.0,50.00000000000004,0.0,0.46101694915254254
test mean,0.0,50.00000000000002,0.0,0.5232699164705199
test std,0.0,2.1167734743366723e-14,0.0,0.06631899836409921
