,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999986,0.0,0.5326953748006376
train tissue 1,0.0,49.99999999999997,0.0,0.5107794361525702
train tissue 2,0.0,49.999999999999986,0.0,0.5019069412662087
train tissue 3,0.0,50.0,0.0,0.7023809523809523
train tissue 4,0.0,50.0,0.0,0.4212962962962962
train tissue 5,0.0,50.0,0.0,0.6070175438596488
train tissue 6,0.0,50.0,0.0,0.39839572192513395
train tissue 7,0.0,50.000000000000014,0.0,0.5176470588235298
train tissue 8,0.0,50.000000000000014,0.0,0.2901960784313727
train tissue 9,0.0,50.000000000000014,0.0,0.3797653958944285
train tissue 10,0.0,50.0,0.0,0.6049586776859506
train tissue 11,0.0,50.0,0.0,0.5239829993928353
train tissue 12,0.0,49.999999999999986,0.0,0.5028195488721802
train tissue 13,0.0,50.00000000000002,0.0,0.5204741379310347
train tissue 14,0.0,50.0,0.0,0.4263888888888888
train tissue 15,0.0,49.99999999999999,0.0,0.4149403640929064
train tissue 16,0.0,50.000000000000014,0.0,0.6154891304347827
train tissue 17,0.0,50.00000000000002,0.0,0.4191919191919197
train tissue 18,0.0,49.999999999999986,0.0,0.554545454545454
train mean,0.0,50.0,0.0,0.4970985221508807
train std,0.0,1.334291761984158e-14,0.0,0.09631584992314861
test tissue 0,0.0,50.000000000000036,0.0,0.6662515566625161
test tissue 1,0.0,50.0,0.0,0.535014005602241
test tissue 2,0.0,49.999999999999986,0.0,0.3989361702127656
test tissue 3,0.0,50.000000000000014,0.0,0.42663043478260887
test tissue 4,0.0,50.000000000000014,0.0,0.4468339307048988
test tissue 5,0.0,50.0,0.0,0.47680097680097727
test tissue 6,0.0,49.99999999999999,0.0,0.5317324185248713
test tissue 7,0.0,49.999999999999986,0.0,0.4800000000000001
test mean,0.0,50.0,0.0,0.49527493666135985
test std,0.0,1.6280579355608324e-14,0.0,0.07830685927104365
