,F1,Acc,precision,Auc
train tissue 0,0.0,50.0,0.0,0.5673211781206171
train tissue 1,0.0,49.999999999999986,0.0,0.4729064039408865
train tissue 2,0.0,50.0,0.0,0.5956416464891038
train tissue 3,0.0,50.000000000000014,0.0,0.5386904761904762
train tissue 4,0.0,50.0,0.0,0.4594155844155842
train tissue 5,0.0,49.99999999999999,0.0,0.48596491228070154
train tissue 6,0.0,49.999999999999986,0.0,0.4148351648351652
train tissue 7,0.0,50.00000000000002,0.0,0.42083333333333384
train tissue 8,0.0,50.0,0.0,0.44444444444444464
train tissue 9,0.0,50.00000000000002,0.0,0.5982404692082115
train tissue 10,0.0,49.999999999999964,0.0,0.4882075471698113
train tissue 11,0.0,50.0,0.0,0.5917968749999999
train tissue 12,0.0,50.00000000000002,0.0,0.5112443778110946
train tissue 13,0.0,50.000000000000014,0.0,0.40840517241379326
train tissue 14,0.0,49.999999999999986,0.0,0.3666666666666666
train tissue 15,0.0,50.000000000000014,0.0,0.4229508196721312
train tissue 16,0.0,50.00000000000002,0.0,0.5720108695652175
train tissue 17,0.0,49.999999999999964,0.0,0.2816166883963489
train tissue 18,0.0,49.999999999999986,0.0,0.5529824561403508
train mean,0.0,50.0,0.0,0.483903951899681
train std,0.0,1.7480841034847636e-14,0.0,0.0844705226195388
test tissue 0,0.0,50.0,0.0,0.37942857142857184
test tissue 1,0.0,50.00000000000002,0.0,0.5095238095238102
test tissue 2,0.0,50.0,0.0,0.3348484848484851
test tissue 3,0.0,49.99999999999997,0.0,0.39947089947089937
test tissue 4,0.0,50.00000000000002,0.0,0.5113333333333334
test tissue 5,0.0,49.99999999999999,0.0,0.6431924882629105
test tissue 6,0.0,50.000000000000014,0.0,0.39140955837870517
test tissue 7,0.0,50.000000000000014,0.0,0.5284900284900287
test mean,0.0,50.0,0.0,0.462212146717093
test std,0.0,1.6473255640462455e-14,0.0,0.09606119102818433
