,F1,Acc,precision,Auc
train tissue 0,0.0,50.00000000000002,0.0,0.581002331002331
train tissue 1,0.0,49.999999999999986,0.0,0.51707650273224
train tissue 2,0.0,50.0,0.0,0.36755823986194963
train tissue 3,0.0,50.0,0.0,0.6336363636363637
train tissue 4,0.0,50.00000000000004,0.0,0.4233870967741939
train tissue 5,0.0,49.99999999999997,0.0,0.5111111111111111
train tissue 6,0.0,50.000000000000014,0.0,0.6008403361344539
train tissue 7,0.0,50.000000000000014,0.0,0.4173611111111115
train tissue 8,0.0,50.00000000000002,0.0,0.5106382978723407
train tissue 9,0.0,49.999999999999986,0.0,0.4535593220338983
train tissue 10,0.0,50.00000000000002,0.0,0.5044444444444448
train tissue 11,0.0,50.000000000000014,0.0,0.4565079365079362
train tissue 12,0.0,50.000000000000014,0.0,0.5317725752508362
train tissue 13,0.0,50.0,0.0,0.5976129582267693
train tissue 14,0.0,49.999999999999986,0.0,0.36842105263157865
train tissue 15,0.0,50.000000000000014,0.0,0.45341614906832317
train tissue 16,0.0,50.00000000000002,0.0,0.4808510638297875
train tissue 17,0.0,49.999999999999964,0.0,0.45893089960886524
train tissue 18,0.0,50.0,0.0,0.4679439941046425
train mean,0.0,50.0,0.0,0.49137219926016723
train std,0.0,1.9628965171601554e-14,0.0,0.07294991750393216
test tissue 0,0.0,49.999999999999964,0.0,0.57
test tissue 1,0.0,49.999999999999986,0.0,0.6603773584905659
test tissue 2,0.0,50.00000000000002,0.0,0.4921052631578947
test tissue 3,0.0,50.0,0.0,0.31172839506172834
test tissue 4,0.0,50.000000000000014,0.0,0.4873772791023845
test tissue 5,0.0,49.99999999999999,0.0,0.5857142857142855
test tissue 6,0.0,50.000000000000014,0.0,0.4901960784313727
test tissue 7,0.0,49.999999999999986,0.0,0.5007256894049346
test mean,0.0,50.0,0.0,0.5122780436703958
test std,0.0,1.794032467181608e-14,0.0,0.09521445118972129
