label, neighbor, wall area
542,574,4.20767
542,667,6.26971
542,721,2.02271
542,744,1.80602
542,784,3.46359
542,1001,6.61685
544,610,4.62487
544,709,5.22483
544,742,6.16819
544,754,6.57117
544,791,8.49362
546,555,4.52691
546,560,2.90365
546,754,4.04969
546,794,2.45961
546,796,3.98663
546,1032,6.2195
553,593,2.74453
553,736,3.52595
553,778,2.98499
553,830,5.44679
553,995,4.49473
553,997,6.45946
555,546,4.52691
555,560,6.62502
555,610,8.52339
555,690,2.96733
555,754,1.74199
555,1051,4.58944
556,675,3.354
556,709,6.94897
556,751,1.83204
556,791,3.35469
556,842,2.69906
556,844,4.28145
557,565,4.46115
557,740,3.55072
557,767,6.02143
560,546,2.90365
560,555,6.62502
560,561,7.33261
560,690,3.99754
560,1032,2.43889
561,560,7.33261
561,690,2.85801
561,1032,4.57758
561,1045,3.31097
561,1054,4.92847
561,1072,4.24601
565,557,4.46115
565,576,3.89454
565,577,6.06153
565,581,0.532473
565,767,0.324475
565,773,3.4926
566,632,2.59075
566,713,5.81941
566,769,3.49866
566,1034,5.89272
567,572,4.60889
567,740,8.20479
567,774,3.92372
567,775,4.40249
568,727,7.03496
568,815,4.47185
568,859,7.02821
570,637,4.95395
570,683,3.72102
570,769,7.4283
570,1034,2.01911
570,1056,6.68331
571,613,2.99914
571,732,4.56113
571,819,7.35901
571,821,4.59864
571,905,4.28638
571,977,3.08478
572,567,4.60889
572,775,9.67005
572,788,5.12277
572,805,2.94931
573,788,7.6887
573,808,2.58098
574,542,4.20767
574,695,3.53081
574,778,4.92721
574,784,2.22631
574,835,6.83936
574,902,3.85533
574,904,3.04265
574,1001,2.1973
576,565,3.89454
576,581,7.2596
576,773,4.51811
576,802,4.11573
577,565,6.06153
577,581,5.84221
577,767,4.03657
577,786,8.29193
577,820,0.72627
578,591,3.39204
578,774,5.38746
578,775,8.88506
578,786,2.0116
578,804,5.57789
578,805,2.13055
578,843,4.74492
579,779,5.167
579,797,6.91783
579,883,7.47196
579,962,4.29492
580,702,4.53215
580,727,2.34781
580,793,7.67953
580,944,3.46809
580,1038,3.90873
581,565,0.532473
581,576,7.2596
581,577,5.84221
581,590,2.17105
581,802,4.02392
581,820,4.04579
583,702,5.05355
583,728,1.72522
583,812,2.27138
583,905,2.93812
583,944,4.73803
583,1040,2.68557
583,1062,2.89181
585,603,2.31233
585,698,1.87301
585,745,5.21397
585,959,5.26751
586,652,4.45756
586,714,9.49691
586,717,6.18383
586,897,1.76868
586,980,2.85658
586,1063,1.43856
586,1075,2.34603
587,680,7.68463
587,811,2.21813
587,933,1.70531
587,972,8.67129
587,979,4.36149
587,1025,3.37432
588,595,6.97528
588,596,2.88304
588,808,3.21991
588,827,6.29163
590,581,2.17105
590,802,4.37323
590,820,6.36211
590,838,2.06171
590,841,3.52264
590,856,1.68948
590,864,6.77681
591,578,3.39204
591,592,2.08493
591,599,9.20754
591,805,8.92749
591,843,4.00781
591,858,6.29905
592,591,2.08493
592,805,2.05073
592,807,8.87797
592,827,2.12294
592,845,3.88652
592,858,9.43638
592,869,2.04947
593,553,2.74453
593,995,5.98163
593,997,3.00547
593,1044,4.27903
593,1067,2.54387
593,1068,3.77798
594,685,3.16818
594,695,3.17317
594,721,2.83336
594,997,2.90859
594,1001,6.73509
594,1068,9.24692
595,588,6.97528
595,596,4.08106
595,827,2.63222
595,845,2.2357
595,870,8.45599
596,588,2.88304
596,595,4.08106
596,614,2.49769
596,870,2.42346
596,871,5.53784
596,885,4.04655
598,608,2.20691
598,624,3.99785
598,836,1.26249
598,838,2.14829
598,854,9.43313
598,856,2.5434
598,876,3.70909
598,903,5.63154
599,591,9.20754
599,843,3.58578
599,858,1.77882
599,867,5.70018
599,879,5.72806
599,880,5.25599
602,672,8.88683
602,676,3.13994
602,782,8.84156
602,1043,2.91869
602,1056,2.03127
602,1060,5.47032
603,585,2.31233
603,618,3.90268
603,698,5.39352
603,757,5.15868
603,959,5.7317
603,972,7.29518
603,979,2.13579
606,824,4.04189
606,888,7.27124
606,1076,3.62681
606,1077,3.27583
607,608,2.54944
607,622,3.71601
607,851,3.20006
607,863,3.62292
607,874,6.30129
607,901,3.28484
607,921,2.55917
608,598,2.20691
608,607,2.54944
608,624,3.97197
608,854,2.71137
608,863,6.89356
608,901,6.92806
610,544,4.62487
610,555,8.52339
610,742,5.57341
610,754,2.45073
610,1051,2.95143
611,617,6.5267
611,866,7.74004
611,867,4.21738
611,877,2.31111
611,892,5.15431
611,924,4.42298
612,613,5.57235
612,818,5.53318
612,819,3.35195
612,934,4.02788
612,973,6.53067
613,571,2.99914
613,612,5.57235
613,647,6.91377
613,666,2.38272
613,819,2.77568
613,821,5.56897
613,973,4.45936
614,596,2.49769
614,871,4.88974
614,885,7.29608
614,914,5.20583
614,928,3.93859
617,611,6.5267
617,877,6.7171
617,923,4.23289
617,924,5.71491
618,603,3.90268
618,656,6.75588
618,757,2.5656
618,979,4.28822
619,630,6.552
619,885,6.23863
619,896,6.54674
619,928,6.24236
620,662,4.60497
620,855,4.75139
620,988,5.13672
621,638,8.65999
621,921,4.78089
622,607,3.71601
622,901,2.47727
622,921,7.13535
622,936,6.82302
622,946,3.8348
624,598,3.99785
624,608,3.97197
624,901,5.57319
624,903,7.66354
624,936,1.58502
624,948,4.27525
624,949,6.09357
626,665,8.27103
626,815,5.50406
626,859,2.56175
626,934,5.87885
628,642,7.21065
628,906,2.42141
628,923,5.29773
628,937,5.72909
628,950,1.72842
628,967,3.336
630,619,6.552
630,896,0.538496
630,927,5.989
630,928,2.89722
630,956,6.5195
630,974,8.88285
632,566,2.59075
632,635,5.09799
632,766,3.20242
632,769,6.26842
633,634,4.54735
633,914,4.16456
633,928,3.55652
633,957,7.71492
634,633,4.54735
634,914,2.86156
634,930,6.67973
634,957,2.37125
634,975,4.2964
634,991,3.30682
635,632,5.09799
635,637,6.92279
635,671,3.92226
635,766,5.07658
635,769,3.72708
636,839,1.38877
636,840,3.90423
636,872,3.27199
636,910,5.18232
636,943,3.61933
636,1017,6.87036
637,570,4.95395
637,635,6.92279
637,671,2.83398
637,672,3.15898
