Label, Parent Label
7424,2116
7468,2116
7488,2394
7489,2394
7456,2254
7256,2254
7216,2392
7285,2392
7344,2120
7450,2120
7280,2274
7407,2274
7408,2203
7396,2203
7496,2318
7497,2318
7336,2212
7335,2212
7192,2289
7427,2289
7448,2149
7330,2149
7384,2242
7206,2242
7224,1990
7455,1990
7480,2091
7334,2091
7352,2021
7421,2021
7236,2049
7197,2049
7268,2276
7327,2276
7188,2285
7215,2285
7444,2160
7257,2160
7412,2224
7294,2224
7308,2330
7195,2330
7324,2265
7430,2265
7388,2043
7350,2043
7474,2216
7470,2216
7346,2150
7457,2150
7410,2250
7271,2250
7434,2135
7502,2135
7498,2345
7499,2345
7210,2463
7487,2463
7194,2040
7237,2040
7238,2223
7323,2223
7270,2292
7326,2292
7446,2324
7261,2324
7318,2163
7475,2163
7510,2101
7403,2101
7382,2214
7467,2214
7486,2397
7509,2397
7249,2309
7337,2309
7385,2201
7397,2201
7225,2336
7319,2336
7205,2249
7267,2249
7317,2287
7413,2287
7349,2065
7351,2065
7243,2312
7451,2312
7371,2240
7419,2240
