Label, Parent Label
7040,7245
7120,7245
6848,7199
6647,7199
6736,7343
6802,7343
6960,7113
6878,7113
6832,7483
6609,7483
7152,7517
7150,7517
6808,7486
6840,7486
7064,7484
6602,7484
6872,7187
6833,7187
7096,7479
7057,7479
6916,7162
6871,7162
6948,7535
6662,7535
6740,7448
7133,7448
6964,7550
6966,7550
7156,7044
6764,7044
6988,7521
6972,7521
6860,7152
6875,7152
6700,7057
7051,7057
6828,7097
7159,7097
7020,7421
7166,7421
6876,7167
6823,7167
7036,7532
6991,7532
6914,7522
6877,7522
7074,7040
6711,7040
7058,7500
7034,7500
6706,7519
7026,7519
6770,7436
6741,7436
6898,7353
6657,7353
7114,7382
7131,7382
6954,7163
6934,7163
7082,7170
6719,7170
7002,7466
6965,7466
7174,7341
6742,7341
6982,7450
6678,7450
6758,7546
6761,7546
6806,7123
6838,7123
6710,7449
7071,7449
6958,7247
6921,7247
6830,7446
6757,7446
7022,7145
6699,7145
6894,7452
6911,7452
7070,7117
6709,7117
7169,7492
6955,7492
6913,7166
6947,7166
7121,7412
7045,7412
6769,7409
6895,7409
6897,7311
6669,7311
7001,7151
6677,7151
6649,7418
6843,7418
6885,7203
6651,7203
6933,7126
6971,7126
6645,7482
6831,7482
6899,7554
6919,7554
6731,7515
7151,7515
7031,7453
6687,7453
6863,7268
6879,7268
