Label,Value,Area (µm²),Center_X,Center_Y,Center_Z
2048,0,25.6344,38.4358,28.9082,6.64846
2304,0,29.9854,4.41605,-37.5084,7.83295
2176,0,38.4699,24.1216,8.4643,13.1262
2432,0,31.8585,41.2564,-1.70068,8.82331
2112,0,25.221,-40.5557,-47.7122,1.48143
2368,0,20.3584,-20.0908,55.1084,-8.67854
2240,0,29.7504,29.0571,12.7499,11.7624
2080,0,29.2487,-14.4772,76.3533,-11.2913
2336,0,64.44,-20.4076,24.1061,9.05666
2464,0,5.66091,-48.7397,24.5933,-7.91449
2144,0,31.4161,6.12594,-41.2794,5.93476
2400,0,15.559,-47.8783,10.9357,-4.08888
2272,0,33.8204,-28.7558,-33.3364,8.48348
2016,0,39.9489,-36.7568,6.39374,5.27606
2064,0,40.3807,44.242,24.1152,7.45064
2448,0,24.6292,25.5128,52.3732,-7.92261
2128,0,28.5038,45.9183,17.159,8.6848
2384,0,62.6453,-30.4041,43.4207,-1.93551
2256,0,40.601,13.1212,-0.973278,14.9366
2224,0,28.4376,-39.0507,36.533,-3.05081
2160,0,52.666,-8.95778,10.6672,12.526
2416,0,32.8748,-54.5882,-38.2445,0.929731
2288,0,27.8122,-25.7708,18.9699,8.01786
2032,0,14.9128,32.3103,51.0406,-9.47688
2056,0,24.3051,-18.459,-23.7253,10.3542
2312,0,27.0601,7.24326,41.5268,4.61239
2184,0,23.9688,-47.9084,-18.7152,5.17393
2440,0,22.9618,45.0152,32.0945,2.46962
2120,0,44.6869,0.217675,2.05568,14.4663
2376,0,39.4772,-15.3809,68.9058,-8.79054
2248,0,36.3061,-1.52988,34.621,7.57507
1992,0,24.0632,5.26251,60.5186,-5.11463
2088,0,34.8034,-13.1955,55.8786,-5.9749
2216,1,28.2252,32.5022,26.4027,8.41979
2152,0,13.0312,19.0262,65.3739,-11.7727
2408,0,20.687,-54.7789,-9.67575,-6.95639
2280,0,26.3701,4.62228,-46.2943,3.29028
2072,0,15.8934,-22.8486,57.3379,-11.0313
2328,0,34.0399,-17.5626,-28.2318,9.55993
2136,0,30.2785,-27.1652,25.0374,6.35769
2392,0,39.6113,-41.3491,27.1659,-0.773537
2008,0,27.8736,49.523,28.3313,2.97966
2104,0,30.4693,-35.9272,-3.95689,6.44492
1976,0,26.8246,-5.75704,31.1045,8.56163
2424,0,38.7577,-16.2625,-46.5172,1.70553
2296,0,29.4582,-46.0615,13.5139,-2.41849
2040,0,42.4118,6.28005,16.1453,12.907
2308,0,26.6541,39.3653,-7.7903,8.40756
2180,0,52.9937,-44.6299,-45.2259,1.89531
2436,0,6.10552,47.4469,8.30376,8.43958
2116,0,35.2081,-33.4026,26.748,3.50639
2372,0,34.5097,11.1897,68.1521,-8.06751
2244,0,35.1509,-33.7842,-36.538,7.73701
1988,0,34.1468,-6.5705,-11.4818,14.2013
2212,0,49.7169,-16.5039,31.5554,7.12614
2148,0,34.2773,20.8872,53.6541,-7.34409
