Label, Parent Label
7424,2116
7296,0
7232,2147
7488,2394
7360,2126
7200,0
7456,2254
7328,2094
7264,0
7392,2095
7440,1998
7312,2259
7248,2351
7504,0
7376,2121
7216,2392
7472,2339
7344,2120
7280,2274
7408,2203
7432,0
7304,0
7240,2108
7496,2318
7368,2246
7208,2228
7464,2229
7336,2212
7272,0
7400,2302
7192,2289
7448,2149
7256,2254
7384,2242
7224,1990
7480,2091
7352,2021
7288,0
7416,0
7428,0
7300,0
7236,2049
7492,0
7364,2011
7204,0
7460,2151
7332,2428
7268,2276
7396,2203
7188,2285
7444,2160
7316,2333
7252,0
7508,2398
7220,2106
7476,2048
7348,2104
7284,2426
7412,2224
7436,2332
7308,2330
7244,0
7500,2321
7372,0
7468,2116
7276,0
7404,2267
7196,0
7452,2268
7324,2265
7260,2369
7388,2043
7228,0
7356,0
7292,0
7420,2016
7426,2124
7298,2282
7234,0
7490,0
7362,2256
7202,1981
7458,1997
7330,2149
7266,2425
7394,2202
7442,2039
7314,2017
7250,2067
7506,0
7378,2391
7218,2269
7474,2216
7346,2150
7282,2036
7410,2250
7434,2135
7306,2164
7242,2266
7498,2345
7370,2286
7210,2463
7466,2367
7338,0
7194,2040
7450,2120
7322,0
7258,2364
7386,0
7226,0
7482,2399
7354,0
7418,0
7430,2265
7302,2046
7238,2223
7494,0
7366,2243
7206,2242
7462,2331
7334,2091
7270,2292
7398,2262
7190,0
7446,2324
7318,2163
7254,2019
7510,2101
7382,2214
7222,0
7478,2027
7350,2043
7414,0
7438,2284
7310,2341
7246,2085
7502,2135
7374,0
7214,0
7470,2216
7342,0
7278,0
7198,2198
7454,2237
7326,2292
7262,0
7390,2248
7230,2178
7486,2397
7358,2001
7294,2224
7425,0
7233,2257
7489,2394
7361,0
7201,0
7457,0
7329,2307
7265,1976
7393,2099
7441,2053
7313,2315
7249,2309
7505,0
7377,2089
7217,2393
7473,2007
7345,2298
7281,2275
7409,2100
7433,0
7305,0
7241,2245
7497,2318
7369,0
7209,0
7465,2346
7337,2309
7401,0
7193,2142
7449,0
7321,2037
7257,2160
7385,2201
7225,2336
7353,2132
7289,2170
7417,2015
7429,2038
7301,2057
7237,2040
7493,0
7365,0
7205,2249
7461,1991
7333,2215
7269,2222
7397,2201
7189,2114
7445,2335
7317,2287
7253,0
7509,2397
7221,2136
7477,2059
7349,2065
7285,2392
7413,2287
7437,2348
7309,2161
7245,2328
7373,0
7469,0
7341,2004
7277,2283
7197,2049
7453,2137
7261,2324
7389,1985
7229,2347
7357,2058
7293,0
7421,2021
7427,2289
7299,0
7235,1988
7491,0
7363,0
7203,0
7459,2174
7331,2056
7267,2249
7443,2054
7315,0
7251,0
7507,0
7219,2018
7475,2163
7347,1979
7283,0
7435,2154
7307,0
7243,2312
7499,2345
7371,2240
7211,0
7467,2214
7339,2337
7403,2101
7195,2330
7451,2312
7323,2223
7259,2300
7387,2290
7227,2179
7355,2177
7291,2288
7419,2240
7431,0
7239,2225
7495,0
7367,0
7207,2117
7463,2130
7335,2212
7271,2250
7399,2301
7191,2044
7447,2169
7319,2336
7511,0
7383,0
7223,2034
7351,2065
7287,2146
7415,2125
7439,2171
7311,0
7247,2186
7503,0
7375,2343
7215,2285
7471,2338
7343,2176
7407,2274
7199,2355
7455,1990
7327,2276
7263,0
7231,2349
7487,2463
7359,2071
7295,2196
7423,2092
