,F1,Acc,precision,Auc
train tissue 0,0.0,49.99999999999997,0.0,0.5293715846994533
train tissue 1,0.0,49.999999999999964,0.0,0.5691003911342889
train tissue 2,0.0,50.0,0.0,0.5520421607378132
train tissue 3,0.0,50.000000000000036,0.0,0.2712264150943398
train tissue 4,0.0,50.0,0.0,0.3920118343195267
train tissue 5,0.0,50.000000000000014,0.0,0.41666666666666663
train tissue 6,0.0,49.99999999999998,0.0,0.4704347826086955
train tissue 7,0.0,50.0,0.0,0.5156249999999999
train tissue 8,0.0,50.00000000000002,0.0,0.5625000000000001
train tissue 9,0.0,49.99999999999997,0.0,0.4947368421052629
train tissue 10,0.0,50.0,0.0,0.49856321839080453
train tissue 11,0.0,50.0,0.0,0.48333333333333356
train tissue 12,0.0,49.999999999999986,0.0,0.5338983050847457
train tissue 13,0.0,50.000000000000014,0.0,0.4241666666666667
train tissue 14,0.0,50.000000000000014,0.0,0.48081841432225075
train tissue 15,0.0,49.99999999999999,0.0,0.4102564102564106
train tissue 16,0.0,49.99999999999999,0.0,0.41287878787878773
train tissue 17,0.0,50.000000000000014,0.0,0.4812409812409817
train tissue 18,0.0,49.999999999999986,0.0,0.5370879120879116
train mean,0.0,50.0,0.0,0.4755768266646284
train std,0.0,1.8297791554551115e-14,0.0,0.07179174394129423
test tissue 0,0.0,49.99999999999999,0.0,0.5619757688723209
test tissue 1,0.0,50.00000000000002,0.0,0.5182884748102142
test tissue 2,0.0,50.0,0.0,0.4878787878787883
test tissue 3,0.0,49.999999999999986,0.0,0.42285714285714293
test tissue 4,0.0,49.999999999999986,0.0,0.5319426336375485
test tissue 5,0.0,50.000000000000014,0.0,0.5371794871794872
test tissue 6,0.0,50.0,0.0,0.3935969868173257
test tissue 7,0.0,50.00000000000002,0.0,0.49146110056926046
test mean,0.0,50.0,0.0,0.49314754782776105
test std,0.0,1.3987047740492306e-14,0.0,0.05442301874200406
