plant,time point,cell,degree,weighted node degree,clustering coefficient,information centrality,betweenness centrality,eigenvector centrality,page rank,katz centrality,current flow betweenness centrality,communicability betweenness centrality,load centrality,harmonic centrality,size on 2 neighborhood,estrada index on 2 neighborhood,abs graph density on 2 neighborhood,rel graph density on 2 neighborhood,avg path length on 2 neighborhood,algebraic connectivity on 2 neighborhood,degree,weighted node degree,clustering coefficient,information centrality,betweenness centrality,eigenvector centrality,page rank,katz centrality,current flow betweenness centrality,communicability betweenness centrality,load centrality,harmonic centrality,size on 2 neighborhood,estrada index on 2 neighborhood,abs graph density on 2 neighborhood,rel graph density on 2 neighborhood,avg path length on 2 neighborhood,algebraic connectivity on 2 neighborhood,degree,weighted node degree,clustering coefficient,information centrality,betweenness centrality,eigenvector centrality,page rank,katz centrality,current flow betweenness centrality,communicability betweenness centrality,load centrality,harmonic centrality,size on 2 neighborhood,estrada index on 2 neighborhood,abs graph density on 2 neighborhood,rel graph density on 2 neighborhood,avg path length on 2 neighborhood,algebraic connectivity on 2 neighborhood,degree,weighted node degree,clustering coefficient,information centrality,betweenness centrality,eigenvector centrality,page rank,katz centrality,current flow betweenness centrality,communicability betweenness centrality,load centrality,harmonic centrality,size on 2 neighborhood,estrada index on 2 neighborhood,abs graph density on 2 neighborhood,rel graph density on 2 neighborhood,avg path length on 2 neighborhood,algebraic connectivity on 2 neighborhood
ktnP1,1,3624,8.0,8.0,0.2857142857142857,0.0029047416465859,0.0987481578397476,0.1142882235677321,0.0028390085817278,0.0606729425819827,0.0829650328734604,0.1031021421932695,0.0955732608193178,76.51813962181612,63.0,343.6096909578869,0.1794871794871795,4.666666666666667,2.572649572649573,0.5367311829634158,8.0,0.2953548793063092,0.1233093069270664,0.0001107429998095,0.0712281459097776,0.001038656389321,0.0025100418685563,0.0606729425819827,0.0764941795610873,0.1031021421932695,0.0712281459097776,2191.280993867316,63.0,343.6096909578869,0.1794871794871795,4.666666666666667,0.0999165487395613,0.0219840241689444,8.0,3.513659579866039,0.0303884588275796,0.0009809990692989,0.0731609206679355,9.578441983307666e-05,0.0028408059311633,0.0606729425819827,0.0862940072024839,0.1031021421932695,0.0731609206679355,290.19508356618684,63.0,343.6096909578869,0.1794871794871795,4.666666666666667,0.7102783205220837,0.1804116026239533,8.0,62.39765999999999,0.1429839126005381,0.0203676807728649,0.0627308499775045,9.056658137005336e-05,0.0032015027473358,0.0606729425819827,0.093696349218052,0.1031021421932695,0.0618615989888906,10.641373669392422,63.0,343.6096909578869,0.1794871794871795,4.666666666666667,17.34477070085469,3.74789986023728
ktnP1,1,3626,7.0,7.0,0.3333333333333333,0.0027856786875627,0.0534697847947729,0.0635648488352772,0.0025430341532105,0.0536987481837911,0.065878777461839,0.0611911616573063,0.0558668107554008,72.77111499611514,47.0,237.21655796015824,0.2238095238095238,4.476190476190476,2.4,0.7437871132826713,7.0,0.30942638716512,0.1611539853992526,0.0001109693434528,0.0154131428683554,0.0396062206467015,0.0025340417379757,0.0536987481837911,0.0691530174104477,0.0611911616573063,0.0154131428683554,1948.540239535435,47.0,237.21655796015824,0.2238095238095238,4.476190476190476,0.1019598881285691,0.0324972693759733,7.0,2.850713814234039,0.0272684646089754,0.0009450811531573,0.0073975236936601,1.1028278009531661e-07,0.0027854876369966,0.0536987481837911,0.0751428489294035,0.0611911616573063,0.0073975236936601,258.80844142753904,47.0,237.21655796015824,0.2238095238095238,4.476190476190476,0.6958400800047074,0.241322731611591,7.0,48.49307000000001,0.1547785388248799,0.0189110392066517,0.08526611059348,0.000237439541124,0.0026139366450953,0.0536987481837911,0.0650075548165082,0.0611911616573063,0.0839150965107345,11.002824059571124,47.0,237.21655796015824,0.2238095238095238,4.476190476190476,15.518264571428563,4.78296483920927
ktnP1,1,3631,6.0,6.0,0.4,0.0025957378802295,0.0202324227132488,0.0531652382804567,0.0022376565126701,0.0492058303187695,0.0478541900767867,0.0318360683130385,0.0174859348732451,68.8321238402125,42.0,212.45570384889797,0.2456140350877193,4.421052631578948,2.2865497076023398,0.7508736474869648,6.0,0.2735310097062526,0.1970504917920141,0.00010440366388,0.0273727998744186,0.0378216489556629,0.0022727677971649,0.0492058303187695,0.0493680203849922,0.0318360683130385,0.0273727998744186,1820.7994306300905,42.0,212.45570384889797,0.2456140350877193,4.421052631578948,0.0940639418938488,0.0334095761454035,6.0,2.3884665734600032,0.032636422649133,0.0008844547377859,0.0273531777956556,4.949708238910785e-06,0.002245409364192,0.0492058303187695,0.0508794747780283,0.0318360683130385,0.0273531777956556,257.8867391673197,42.0,212.45570384889797,0.2456140350877193,4.421052631578948,0.6643979126367591,0.2480622254050661,6.0,39.211500000000015,0.1796749709676714,0.0175052997823995,0.0175310781691001,1.8810545622822312e-05,0.0022154273121308,0.0492058303187695,0.0468505967075469,0.0318360683130385,0.0174003467521099,10.15716992365949,42.0,212.45570384889797,0.2456140350877193,4.421052631578948,14.63474152046784,4.901209567260521
ktnP1,1,3634,5.0,5.0,0.5,0.0025197191567414,0.0088072819806173,0.0564016800673763,0.0018945254781187,0.0452561745589165,0.039503496785337,0.0293762506031982,0.0091718979280158,69.4512297343183,39.0,192.35119387601068,0.2549019607843137,4.333333333333333,2.241830065359477,0.8181368039330105,5.0,0.2213220436507381,0.2308443464284576,0.00010023278182,0.0001569766301041,0.0051123602289315,0.0019298981606107,0.0452561745589165,0.0422239947952952,0.0293762506031982,0.0001569766301041,1902.693467691338,39.0,192.35119387601068,0.2549019607843137,4.333333333333333,0.0883142758091583,0.0340744189532175,5.0,1.3948249590761008,0.0373868806158454,0.0007987729838937,0.0222808704354139,0.0001181548785794,0.0014951381466113,0.0452561745589165,0.0345719859515237,0.0293762506031982,0.0222808704354139,262.54716028549666,39.0,192.35119387601068,0.2549019607843137,4.333333333333333,0.6029891395156138,0.2359553122576767,5.0,32.363510000000005,0.2269967516384813,0.0170207758575085,0.0259967851554564,3.037425306082942e-05,0.0018352312146339,0.0452561745589165,0.0372934973763385,0.0293762506031982,0.0264373099238867,10.278060701433716,39.0,192.35119387601068,0.2549019607843137,4.333333333333333,14.497070261437909,5.596920942229437
ktnP1,1,3636,6.0,6.0,0.3333333333333333,0.0026397676007193,0.0378134003112954,0.0663343592683168,0.0022498061060273,0.0490541008103256,0.0532617199402545,0.0423551790962558,0.0388972073908505,70.97213823757974,43.0,204.1165886010825,0.2263157894736842,4.3,2.3526315789473684,0.6655637619713043,6.0,0.1843225253822004,0.1133617713019842,9.533451990711585e-05,0.0794596079508663,4.312168757517673e-05,0.0019441818239396,0.0490541008103256,0.0474055684176978,0.0423551790962558,0.0794596079508663,2245.6558784366766,43.0,204.1165886010825,0.2263157894736842,4.3,0.0731201741073561,0.0223374357037339,6.0,4.3912516203367495,0.0288835019729936,0.0009109362577633,0.121048603889096,5.42795857170939e-06,0.003579681427772,0.0490541008103256,0.0606516651226506,0.0423551790962558,0.121048603889096,298.15912323183016,43.0,204.1165886010825,0.2263157894736842,4.3,0.570138998034485,0.185079529309584,6.0,46.197,0.1703916137896117,0.0183831226769904,0.0409064181857319,9.715729000471904e-05,0.0024362384793153,0.0490541008103256,0.0545652587816858,0.0423551790962558,0.0405874842716774,10.263002503687536,43.0,204.1165886010825,0.2263157894736842,4.3,16.777823263157906,4.431049200510889
ktnP1,1,3648,4.0,4.0,0.6666666666666666,0.0024281971558362,0.0009186864600517,0.0637670607308458,0.0015619303123721,0.0414767633651828,0.0292906439747376,0.0166760249365848,0.0008845934269601,69.5019910644914,36.0,179.54692820872827,0.2647058823529412,4.235294117647059,2.1323529411764706,0.9358222275240892,4.0,0.1529052155639278,0.2619745018463611,9.287327358274538e-05,0.0,0.0020532346587627,0.0015069318290852,0.0414767633651828,0.0297484667715592,0.0166760249365848,0.0,1985.538325982128,36.0,179.54692820872827,0.2647058823529412,4.235294117647059,0.0776114684805752,0.0346745709205434,4.0,0.801263082789971,0.0434280003541156,0.0006818165237827,0.1098345858760277,3.5722137169654244e-05,0.0009117036819474,0.0414767633651828,0.0177802139731855,0.0166760249365848,0.1098345858760277,293.74071579792496,36.0,179.54692820872827,0.2647058823529412,4.235294117647059,0.5493866383462036,0.293460687918098,4.0,25.18805,0.3168297522665629,0.0163316557196437,0.0098954109965089,5.8390326783435295e-05,0.0014297119453927,0.0414767633651828,0.0259096060838659,0.0166760249365848,0.0101370264947118,10.376698266547866,36.0,179.54692820872827,0.2647058823529412,4.235294117647059,14.830692205882343,6.560317741951324
ktnP1,1,3657,6.0,6.0,0.3333333333333333,0.0026787441907972,0.0461375736838256,0.0627302484016392,0.0022562542676522,0.0480119282955459,0.053021487031995,0.0459259286634183,0.043409042985247,72.1218614718616,41.0,189.04046353816676,0.239766081871345,4.315789473684211,2.3157894736842106,0.6915910108928986,6.0,0.2163997290950814,0.1390274540018599,0.0001007886237303,0.0389302042658399,0.0001117941867864,0.0020878170982292,0.0480119282955459,0.0490814760430002,0.0459259286634183,0.0389302042658399,2138.261425195036,41.0,189.04046353816676,0.239766081871345,4.315789473684211,0.0806417717884718,0.0240725455908416,6.0,1.978855777090628,0.0255476757515855,0.0008562451299564,0.0135392343464866,7.484943116726465e-07,0.0020650719996266,0.0480119282955459,0.0484175610058254,0.0459259286634183,0.0135392343464866,281.9746845001975,41.0,189.04046353816676,0.239766081871345,4.315789473684211,0.6402666558486041,0.2400466509207455,6.0,39.968320000000006,0.1569418990936156,0.0180946518191405,0.067038573822786,0.0001523475736169,0.0022232664498137,0.0480119282955459,0.0497905015474576,0.0459259286634183,0.0667439324342333,10.75340755807328,41.0,189.04046353816676,0.239766081871345,4.315789473684211,15.66805157894738,5.211489806685759
ktnP1,1,3662,6.0,6.0,0.4,0.002614948742037,0.0280669275996887,0.074942353228276,0.0022230952161657,0.0494697676827333,0.0458525520264681,0.0353796531896512,0.0288381369184835,71.2529493382437,42.0,212.7650678011257,0.2456140350877193,4.421052631578948,2.2514619883040936,0.7806193977830436,6.0,0.2735390514468385,0.1948737365110901,0.0001040540190611,0.0171496968388831,0.0011440801884597,0.002314733032459,0.0494697676827333,0.0495526587783521,0.0353796531896512,0.0171496968388831,1967.1644230989605,42.0,212.7650678011257,0.2456140350877193,4.421052631578948,0.0902898363888114,0.0331598188776172,6.0,3.020163917991012,0.0332277050869119,0.000913934129249,0.0502717657908678,5.641278696290682e-05,0.0026656380333498,0.0494697676827333,0.0515944407756841,0.0353796531896512,0.0502717657908678,275.8513349871266,42.0,212.7650678011257,0.2456140350877193,4.421052631578948,0.6324612892886529,0.2709321962750841,6.0,37.5204,0.173643934403958,0.0176139753972525,0.024733226230025,3.6898931985787845e-05,0.0021070962588926,0.0494697676827333,0.0444287487768467,0.0353796531896512,0.0243835467183299,10.4710933746298,42.0,212.7650678011257,0.2456140350877193,4.421052631578948,14.820091111111106,5.088061417989616
ktnP1,1,3663,6.0,6.0,0.4,0.0026762383443396,0.0622261371469028,0.0536204462096994,0.0022107681812454,0.0511765889394608,0.058521669298259,0.058275856695103,0.0656822214656863,71.83108280608309,50.0,252.30345329624777,0.1976284584980237,4.3478260869565215,2.474308300395257,0.6420164837613147,6.0,0.2676809684937025,0.1867636599664625,0.0001075953995806,0.0112630732099758,0.1143643101224675,0.0021680405915767,0.0511765889394608,0.064762190806231,0.058275856695103,0.0112630732099758,1878.010033082444,50.0,252.30345329624777,0.1976284584980237,4.3478260869565215,0.1077411090003729,0.0286831869982429,6.0,2.2203214374461897,0.0327798579184141,0.0009121803345314,0.0078586425445911,9.200317999475792e-07,0.0021043957754311,0.0511765889394608,0.0692151852603705,0.058275856695103,0.0078586425445911,246.28004260388036,50.0,252.30345329624777,0.1976284584980237,4.3478260869565215,0.750251113444551,0.2003557542010741,6.0,39.90509999999999,0.1811223463261302,0.018165235272258,0.0234205655672468,5.343767568993205e-05,0.0022188822997812,0.0511765889394608,0.0586375373765336,0.058275856695103,0.0239820031045807,10.519934541642511,50.0,252.30345329624777,0.1976284584980237,4.3478260869565215,15.86742086956523,3.987277671110528
ktnP1,1,3664,4.0,4.0,0.6666666666666666,0.0023794689325375,0.00011392625032,0.0586564542728056,0.0015895159156068,0.0398413846378961,0.023243045752762,0.0074333209046731,0.0001687273769073,67.59752469752522,30.0,147.26090287855047,0.3296703296703296,4.285714285714286,1.945054945054945,1.1619643645856048,4.0,0.204588745525249,0.3386715004596541,9.6629171738342e-05,0.0,0.0008512614225553,0.0019717751633003,0.0398413846378961,0.0285377371951407,0.0074333209046731,0.0,1801.1277907825206,30.0,147.26090287855047,0.3296703296703296,4.285714285714286,0.0698146795156246,0.042843101667011,4.0,1.00460646766975,0.0639063336831271,0.0007028516658261,0.013048682377411,0.0001092144214789,0.0010071945728893,0.0398413846378961,0.0083616473165416,0.0074333209046731,0.013048682377411,282.7145808374243,30.0,147.26090287855047,0.3296703296703296,4.285714285714286,0.5148145480166387,0.3941832411438577,4.0,23.789058,0.2967872479559038,0.01565958610387,0.0076476488956408,5.916554404192737e-05,0.001389258521528,0.0398413846378961,0.0186703317875486,0.0074333209046731,0.0080022184190818,10.32836531744226,30.0,147.26090287855047,0.3296703296703296,4.285714285714286,13.405790373626374,8.707995763819511
ktnP1,1,3666,7.0,7.0,0.3333333333333333,0.0028782315452771,0.0571917186577071,0.0957283114274682,0.0025541773859277,0.0537977949151727,0.0684331448661562,0.0709070563016208,0.0601688382824879,76.09711122211122,49.0,245.9558008511347,0.2121212121212121,4.454545454545454,2.4242424242424243,0.6270572287475369,7.0,0.2228421479428781,0.1179348856704395,0.0001049015806367,0.099552616604203,0.0013975975746259,0.0022428001090782,0.0537977949151727,0.0604464264319874,0.0709070563016208,0.099552616604203,2363.554415322716,49.0,245.9558008511347,0.2121212121212121,4.454545454545454,0.0763425073875755,0.0198493493344784,7.0,2.300723396478064,0.0228345899850941,0.0009430206847055,0.0668426113062417,5.8728707297177645e-05,0.0021783170114097,0.0537977949151727,0.0719972356608229,0.0709070563016208,0.0668426113062417,299.74101171533187,49.0,245.9558008511347,0.2121212121212121,4.454545454545454,0.6096607756290814,0.1831260141325172,7.0,54.37402800000001,0.1770125177215577,0.0202347250282493,0.0750663275147872,0.0002866215435552,0.0026975080783268,0.0537977949151727,0.0715739101855183,0.0709070563016208,0.0757252938610691,10.771057341312565,49.0,245.9558008511347,0.2121212121212121,4.454545454545454,18.1531886969697,4.81523840502302
