dividingCellArea,neighbourCellArea,sharedWall,distance,dividingCellPerimeter,neighbourCellPerimeter
-0.3160165286248642,0.15445572988582298,-0.8357234979164417,1.7693259068765756,-1.0261043607799956,-1.0079935073314112
-0.3160165286248642,-1.0956488475402812,-0.7217405112707788,0.39311238358947814,-1.0261043607799956,-1.0382660622440445
-0.3160165286248642,-0.01859455635327984,-0.2512213796286795,0.10238238323617796,-1.0261043607799956,-1.000214798458607
-0.3160165286248642,-0.9937035559720719,-0.551912093687781,-0.33427582140819184,-1.0261043607799956,-1.0486211587689878
-0.3160165286248642,0.13918210508262935,1.7662192794828973,-1.7439187697843312,-1.0261043607799956,-1.0190422466857767
-0.3160165286248642,0.21736712230235467,-0.7714203841162492,1.561162537413204,-1.0261043607799956,-1.0180513283580308
-0.3160165286248642,-0.4415086847296657,0.29503573545767037,-1.025520059863826,-1.0261043607799956,-1.0136912877159494
1.13471004779101,-0.5762518290985933,-0.03022449580961091,-0.20918940281884701,-1.018972224263454,-1.0334601083544774
1.13471004779101,0.2796338106788447,1.1135200107053442,-0.5309988055910374,-1.018972224263454,-1.0110653541474233
1.13471004779101,1.2453535750962872,1.630334911879335,-0.6635560179859884,-1.018972224263454,-0.9932288242479994
1.13471004779101,-0.5710707529949772,-0.11022222573838272,0.33485659017706393,-1.018972224263454,-0.9898101560172765
1.13471004779101,-0.4415086847296657,-0.5378863504261726,0.7739967905451911,-1.018972224263454,-1.0136912877159494
1.13471004779101,-0.40858189112093823,-1.4663926146815447,0.9776624354293303,-1.018972224263454,-1.0205286241773952
1.13471004779101,0.7983861250804897,-0.6958575293061867,1.7074879891024437,-1.018972224263454,-1.0159208539533775
0.3122522899460145,-0.27004085386157684,-1.0704782812036544,0.9000480017773458,-0.9792699976547058,-1.0368292306688132
0.3122522899460145,-1.3292544259768508,-1.02573806601073,0.10696081949369621,-0.9792699976547058,-1.0376219653310097
0.3122522899460145,1.8198552061241717,-0.43605420048786747,2.156167434892851,-0.9792699976547058,-0.9854996612915824
0.3122522899460145,0.7131679728784791,0.3103440384225998,-0.5332743660192355,-0.9792699976547058,-1.0391083428226284
0.3122522899460145,0.7983861250804897,-0.3996377462610684,1.4300282292470923,-0.9792699976547058,-1.0159208539533775
