,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
train tissue 0,18.176181064217307,50.27322404371575,4.25531914893617,0.0,34.05797101449275,44.52554744525545,33.57664233576633,100.0,0.0,0.5766970742932281
train tissue 1,24.5383008885815,49.535382416011494,12.650948821161585,11.428571428571418,35.60044893378226,59.00717044278491,33.71442471418151,43.30708661417323,100.0,0.6059863945578231
train tissue 2,30.536367264620036,55.16182678777034,8.298755186721989,28.148519819367785,40.20796197266787,44.602562927609945,38.68652431365522,47.61904761904762,47.50211685012701,0.5843621399176955
train tissue 3,30.306774971157893,50.02182135583356,0.0,40.898503557640126,38.75562218890555,27.43768335314913,36.53120849933597,0.0,45.78184156011142,0.560043133026174
train tissue 4,18.694885361552046,50.37037037037042,5.714285714285718,0.0,34.31372549019609,44.55445544554457,33.66336633663371,100.0,0.0,0.5683315990287894
train tissue 5,27.716727716727718,52.38095238095239,30.76923076923077,0.0,39.3939393939394,45.16129032258065,35.48387096774194,100.0,0.0,0.5637860082304527
train tissue 6,37.95576877014654,52.64623955431751,33.94833948339485,27.27272727272728,43.39774557165861,61.287100456621,36.986301369862986,71.87499999999999,75.0,0.6167767882792301
train tissue 7,16.666666666666686,50.00000000000006,0.0,0.0,33.33333333333333,11.111111111111128,33.333333333333385,0.0,0.0,0.593515625
train tissue 8,16.666666666666668,50.0,0.0,0.0,33.33333333333334,11.111111111111112,33.333333333333336,0.0,0.0,0.6711758584807492
train tissue 9,19.833600014938202,50.84610472541512,0.0,8.654695319399487,34.87179487179486,34.47643848655404,34.08969281815267,0.0,69.33962264150944,0.630126953125
train tissue 10,23.70983821732979,51.25970198812928,10.011709601873541,9.85810306198655,36.40085061137693,57.71579832267233,34.64624361779718,60.85409252669039,77.64705882352942,0.6017548289357404
train tissue 11,16.66666666666667,50.000000000000014,0.0,0.0,33.333333333333336,11.111111111111114,33.33333333333334,0.0,0.0,0.570457436077365
train tissue 12,18.397504729764268,50.314465408805006,4.878048780487806,0.0,34.166666666666664,44.53781512605042,33.61344537815125,100.0,0.0,0.5250340136054422
train tissue 13,16.85823754789273,50.5747126436782,0.0,0.0,33.333333333333336,11.282051282051293,33.84615384615388,0.0,0.0,0.5474303078345885
train tissue 14,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333333,11.111111111111105,33.333333333333314,0.0,0.0,0.5885724852071007
train tissue 15,16.666666666666703,50.000000000000114,0.0,0.0,33.33333333333333,11.111111111111144,33.333333333333435,0.0,0.0,0.6009125
train tissue 16,17.117117117117115,51.35135135135134,0.0,0.0,33.33333333333333,11.51515151515151,34.54545454545453,0.0,0.0,0.5106659729448492
train tissue 17,18.176181064217356,50.27322404371589,4.255319148936174,0.0,34.05797101449276,44.525547445255484,33.57664233576646,100.0,0.0,0.49845186714205286
train tissue 18,16.81159420289855,50.43478260869565,0.0,0.0,33.333333333333336,11.240310077519377,33.72093023255813,0.0,0.0,0.5575703017832647
train mean,21.166442750762865,50.812850509408534,6.041155613422557,6.645322129457508,35.36270338929687,31.44339358970293,34.38671410409887,38.087117197890066,21.85634946711986,0.5774553309194498
train std,6.080879701949173,1.2980170138208522,9.807713747670913,11.85988547969395,2.865940768623031,18.76681617732389,1.4581660760508182,43.19501202741937,33.82476273331909,0.04030023361107779
test tissue 0,16.66666666666666,49.999999999999986,0.0,0.0,33.333333333333336,11.111111111111107,33.33333333333332,0.0,0.0,0.5707962376138022
test tissue 1,16.666666666666668,50.0,0.0,0.0,33.33333333333334,11.111111111111109,33.33333333333333,0.0,0.0,0.5139750196523714
test tissue 2,16.66666666666668,50.000000000000036,0.0,0.0,33.33333333333333,11.111111111111121,33.333333333333364,0.0,0.0,0.5314231301939057
test tissue 3,16.915422885572138,50.74626865671642,0.0,0.0,33.33333333333333,11.333333333333334,34.0,0.0,0.0,0.5193669304456476
test tissue 4,16.666666666666647,49.999999999999936,0.0,0.0,33.33333333333333,11.111111111111091,33.33333333333327,0.0,0.0,0.5163975655148131
test tissue 5,21.115819209039536,50.8474576271186,0.0,12.500000000000009,35.55555555555556,44.69696969696969,34.09090909090906,0.0,100.0,0.5342307692307693
test tissue 6,15.676816400361774,47.030449201085325,0.0,0.0,30.23255813953488,10.582010582010584,31.74603174603175,0.0,0.0,0.6073449524671797
test tissue 7,16.666666666666686,50.00000000000006,0.0,0.0,33.33333333333333,11.111111111111128,33.333333333333385,0.0,0.0,0.5836471132249967
test mean,17.130173978538345,49.82802193561505,0.0,1.562500000000001,33.223514211886304,15.270983645983646,33.31295093795094,0.0,12.5,0.5471477147929357
test std,1.5458787681357358,1.109995588282721,0.0,4.133986423538425,1.3442747343796082,11.12375223892628,0.6646961961705519,0.0,33.071891388307385,0.03306631130594814
