,train F1,train Acc,train precision,train Auc,val F1,val Acc,val precision,val Auc
split 0,0.0,50.0,0.0,0.5809,0.0,50.0,0.0,0.527
split 1,0.0,50.0,0.0,0.5929,0.0,50.0,0.0,0.5073
split 2,0.0,50.0,0.0,0.5922,0.0,50.0,0.0,0.5303
split 3,0.0,50.0,0.0,0.6091,0.0,50.0,0.0,0.4591
split 4,0.0,50.0,0.0,0.6008,0.0,50.0,0.0,0.4113
split 5,0.0,50.0,0.0,0.5962,0.0,50.0,0.0,0.5044
mean,0.0,50.0,0.0,0.5954,0.0,50.0,0.0,0.4899
std,0.0,0.0,0.0,0.0086,0.0,0.0,0.0,0.0421
