,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999986,0.0,0.6299261083743842
train tissue 1,0.0,49.999999999999964,0.0,0.6375488917861794
train tissue 2,0.0,50.0,0.0,0.728451563691838
train tissue 3,0.0,50.000000000000014,0.0,0.5545617173524149
train tissue 4,0.0,50.0,0.0,0.5917207792207791
train tissue 5,0.0,50.0,0.0,0.670175438596491
train tissue 6,0.0,50.0,0.0,0.6140819964349378
train tissue 7,0.0,49.999999999999986,0.0,0.5366591080876792
train tissue 8,0.0,49.999999999999986,0.0,0.7029914529914528
train tissue 9,0.0,50.00000000000002,0.0,0.5716180371352787
train tissue 10,0.0,50.000000000000014,0.0,0.5768595041322315
train tissue 11,0.0,50.000000000000014,0.0,0.48697270471464027
train tissue 12,0.0,50.0,0.0,0.6345338983050848
train tissue 13,0.0,49.999999999999986,0.0,0.4489164086687304
train tissue 14,0.0,50.0,0.0,0.6000000000000001
train tissue 15,0.0,50.0,0.0,0.5390029325513194
train tissue 16,0.0,50.000000000000014,0.0,0.42836879432624153
train tissue 17,0.0,50.00000000000002,0.0,0.43506493506493554
train tissue 18,0.0,49.999999999999986,0.0,0.6821052631578945
train mean,0.0,50.0,0.0,0.5826083965575007
train std,0.0,1.4488617559270878e-14,0.0,0.08589822133872947
test tissue 0,0.0,50.0,0.0,0.41280241935483875
test tissue 1,0.0,50.000000000000036,0.0,0.39926739926739946
test tissue 2,0.0,50.000000000000014,0.0,0.4013157894736842
test tissue 3,0.0,50.0,0.0,0.4703703703703702
test tissue 4,0.0,50.000000000000014,0.0,0.5224242424242425
test tissue 5,0.0,50.000000000000014,0.0,0.5753052917232021
test tissue 6,0.0,50.000000000000014,0.0,0.5302419354838713
test tissue 7,0.0,49.999999999999986,0.0,0.6798245614035086
test mean,0.0,50.00000000000001,0.0,0.49894400118763965
test std,0.0,1.3987047740492306e-14,0.0,0.0920483727229691
