plant,time point,cell,weighted node degree,clustering coefficient,information centrality,betweenness centrality,eigenvector centrality,page rank,katz centrality,current flow betweenness centrality,communicability betweenness centrality,load centrality,harmonic centrality,size on 2 neighborhood,estrada index on 2 neighborhood,abs graph density on 2 neighborhood,rel graph density on 2 neighborhood,avg path length on 2 neighborhood,algebraic connectivity on 2 neighborhood
p3 FM6 flower 1,0,13470,5.0,0.5,0.008213268616084988,0.008559367074379695,0.09741892075703373,0.005583353079446722,0.07783659340648462,0.05090614571114757,0.0318495206366534,0.008001079881711354,37.09448051948059,35.0,172.15091589097975,0.2916666666666667,4.375,2.1083333333333334,0.9729099134769363
p3 FM6 flower 1,0,13673,6.0,0.4,0.009065827367807809,0.06009406237147722,0.11538534153697248,0.006468166635719023,0.08666780443444416,0.08174767314716475,0.08431593527279958,0.053783000962963824,40.473412698412695,42.0,209.17227338057162,0.2456140350877193,4.421052631578948,2.304093567251462,0.7949814819885621
p3 FM6 flower 1,0,13679,8.0,0.2857142857142857,0.010081865715485657,0.21819489461396088,0.1764052457210067,0.00826543250376079,0.10530879060115365,0.14132470701326758,0.22192364391567446,0.20826225504658952,44.51269841269845,56.0,289.64672550531924,0.18666666666666668,4.48,2.546666666666667,0.5976665472013178
p3 FM6 flower 1,0,13681,6.0,0.4,0.009190827062050055,0.06961340420247154,0.1299963592517337,0.006427027413517784,0.08731677858162164,0.0837378098590497,0.09141123731636969,0.066265678499467,41.41031746031744,44.0,220.91813261087677,0.23157894736842108,4.4,2.3473684210526318,0.7042777897903443
p3 FM6 flower 1,0,13686,5.0,0.5,0.008679993654657782,0.02382375125224186,0.11855641389158432,0.0054853475437091756,0.07961367769993948,0.06297810971997796,0.05620250148178439,0.02585878294986864,40.68650793650791,39.0,193.37224671102197,0.2549019607843137,4.333333333333333,2.2287581699346406,0.802706033780795
p3 FM6 flower 1,0,13688,6.0,0.4,0.009103129581115556,0.04896365655332811,0.11700160845467142,0.006456227759541489,0.08622833861783025,0.08094639607618041,0.07539035841864834,0.05025490339833792,40.42896825396826,42.0,207.98159432184212,0.2456140350877193,4.421052631578948,2.3157894736842106,0.8525697663022473
p3 FM6 flower 1,0,13696,6.0,0.4,0.00900284907404695,0.02816474731043055,0.11992181375000033,0.006484501646870356,0.08452589262596448,0.07314329054140394,0.05749473557702243,0.028542109518687565,39.744047619047635,38.0,188.92502356733348,0.27941176470588236,4.470588235294118,2.176470588235294,0.9884854856419201
p3 FM6 flower 1,0,13704,7.0,0.3333333333333333,0.00954058597945386,0.14639715151837124,0.1594891038818274,0.007376977235232266,0.09906754106544945,0.11340311472567349,0.16196546606988035,0.1438859092996514,43.50919913419916,57.0,296.8018948203668,0.1753846153846154,4.384615384615385,2.563076923076923,0.51510789650354
p3 FM6 flower 1,0,13705,6.0,0.4,0.009313460022778379,0.08311146809671449,0.15017922333961667,0.00639326908522021,0.0906120299854186,0.09158337343308647,0.1189164201815121,0.08163771240390028,42.53015873015873,50.0,257.7327480713416,0.1976284584980237,4.3478260869565215,2.4426877470355732,0.5758897064464508
p3 FM6 flower 1,0,13707,5.0,0.5,0.008495374792579372,0.009328376058387332,0.10422963534666746,0.005521920742566877,0.07787841930020037,0.05556877862178833,0.03640828651333556,0.00881530377213953,37.99404761904771,37.0,181.63620605048405,0.27205882352941174,4.352941176470588,2.1838235294117645,0.9154162499968936
p3 FM6 flower 1,0,13721,9.0,0.25,0.010080068008749608,0.1988101276680079,0.18626902071095772,0.009348005153715632,0.11252682399229454,0.1535326986130361,0.21254817201193532,0.1971601333672438,44.242063492063544,59.0,312.5331582094344,0.18153846153846154,4.538461538461538,2.5415384615384617,0.567626089993855
p3 FM6 flower 1,0,13723,6.0,0.4,0.008987106171610833,0.038893730115612535,0.1169089149872728,0.006455792747233473,0.08667206930844487,0.07582304147164123,0.061858797643854144,0.038321915267977624,39.05000000000007,44.0,219.93953893083673,0.23157894736842108,4.4,2.3526315789473684,0.7124311178296123
p3 FM6 flower 1,0,13726,7.0,0.3333333333333333,0.009376678686385592,0.06609078708673904,0.1397916451740633,0.007414238954213536,0.09336449165516537,0.09314449638189484,0.08218022381633526,0.06628437113858728,40.498809523809534,45.0,227.62943013377236,0.23684210526315788,4.5,2.3421052631578947,0.8204161828546035
p3 FM6 flower 1,0,13731,6.0,0.4,0.008931412219820764,0.04207306819169194,0.12982493251759047,0.006484967106321897,0.0874257104903668,0.07529531309966213,0.0661580713419325,0.04240824931032719,40.00039682539687,44.0,225.33954362982547,0.23157894736842108,4.4,2.3157894736842106,0.6525605719678569
p3 FM6 flower 1,0,13742,6.0,0.4,0.008762586261256766,0.02716106321755381,0.11427535069238048,0.0065076193938344955,0.08541121487842121,0.06920707774889576,0.05029987164631982,0.02743427661956274,38.72539682539693,40.0,199.68778859718176,0.26143790849673204,4.444444444444445,2.2287581699346406,0.8621762425762922
p3 FM6 flower 1,0,13743,5.0,0.5,0.008255077097728776,0.012195400413488764,0.09208017663550311,0.00554819762113604,0.0788564717173215,0.053488751530919,0.033425510626929424,0.014130831630267713,37.38185425685434,39.0,192.40184659864957,0.2549019607843137,4.333333333333333,2.235294117647059,0.8794580930655472
