,F1,Acc,precision,Auc
train tissue 0,0.0,50.0,0.0,0.5535714285714285
train tissue 1,0.0,50.00000000000002,0.0,0.4422799422799428
train tissue 2,0.0,50.0,0.0,0.48437500000000033
train tissue 3,0.0,50.000000000000036,0.0,0.5235849056603776
train tissue 4,0.0,50.0,0.0,0.4644970414201184
train tissue 5,0.0,49.99999999999998,0.0,0.388211382113821
train tissue 6,0.0,50.000000000000014,0.0,0.4262626262626263
train tissue 7,0.0,49.999999999999986,0.0,0.5289148797920726
train tissue 8,0.0,50.000000000000014,0.0,0.41982864137086895
train tissue 9,0.0,50.00000000000002,0.0,0.5399654974123059
train tissue 10,0.0,49.99999999999997,0.0,0.44912280701754376
train tissue 11,0.0,50.000000000000014,0.0,0.5603174603174602
train tissue 12,0.0,50.00000000000002,0.0,0.38210702341137126
train tissue 13,0.0,49.999999999999986,0.0,0.5533216783216781
train tissue 14,0.0,49.999999999999986,0.0,0.5370813397129184
train tissue 15,0.0,50.00000000000002,0.0,0.42930402930402944
train tissue 16,0.0,50.000000000000014,0.0,0.5621370499419284
train tissue 17,0.0,50.0,0.0,0.461937716262976
train tissue 18,0.0,50.000000000000014,0.0,0.5637254901960784
train mean,0.0,50.0,0.0,0.4879234704931341
train std,0.0,1.770738406224495e-14,0.0,0.06112897098172868
test tissue 0,0.0,50.0,0.0,0.49033816425120785
test tissue 1,0.0,50.00000000000002,0.0,0.4435483870967745
test tissue 2,0.0,50.0,0.0,0.3550135501355013
test tissue 3,0.0,50.0,0.0,0.47058823529411753
test tissue 4,0.0,49.999999999999986,0.0,0.3653846153846153
test tissue 5,0.0,50.000000000000014,0.0,0.6076923076923078
test tissue 6,0.0,50.0,0.0,0.6328125
test tissue 7,0.0,50.00000000000004,0.0,0.4572981366459628
test mean,0.0,50.00000000000001,0.0,0.4778344870625609
test std,0.0,1.6473255640462455e-14,0.0,0.09381985577957266
