,F1,Acc,precision,Auc
train tissue 0,0.0,50.000000000000014,0.0,0.3679808841099167
train tissue 1,0.0,50.0,0.0,0.4424964936886397
train tissue 2,0.0,50.0,0.0,0.4584342211460853
train tissue 3,0.0,50.0,0.0,0.4294003868471953
train tissue 4,0.0,49.999999999999964,0.0,0.523809523809524
train tissue 5,0.0,49.99999999999999,0.0,0.45887445887445855
train tissue 6,0.0,50.00000000000002,0.0,0.5807823129251704
train tissue 7,0.0,49.99999999999997,0.0,0.4570707070707065
train tissue 8,0.0,50.000000000000014,0.0,0.4547619047619046
train tissue 9,0.0,50.0,0.0,0.43573667711598774
train tissue 10,0.0,49.999999999999986,0.0,0.4827044025157233
train tissue 11,0.0,50.000000000000014,0.0,0.49131513647642683
train tissue 12,0.0,49.999999999999986,0.0,0.5149136577708002
train tissue 13,0.0,50.0,0.0,0.5750224618149145
train tissue 14,0.0,50.0,0.0,0.6768707482993197
train tissue 15,0.0,50.000000000000014,0.0,0.5088524590163935
train tissue 16,0.0,50.0,0.0,0.5178571428571427
train tissue 17,0.0,50.0,0.0,0.513392857142857
train tissue 18,0.0,50.0,0.0,0.5393665158371043
train mean,0.0,49.99999999999999,0.0,0.49629699747790906
train std,0.0,1.529166373896289e-14,0.0,0.06634253413326335
test tissue 0,0.0,50.000000000000014,0.0,0.5657748049052401
test tissue 1,0.0,49.999999999999986,0.0,0.4267241379310344
test tissue 2,0.0,50.0,0.0,0.6976744186046512
test tissue 3,0.0,49.999999999999986,0.0,0.5555555555555555
test tissue 4,0.0,50.0,0.0,0.4898446833930708
test tissue 5,0.0,50.0,0.0,0.6192090395480223
test tissue 6,0.0,50.000000000000014,0.0,0.4557692307692311
test tissue 7,0.0,50.00000000000002,0.0,0.4644808743169404
test mean,0.0,50.0,0.0,0.5343790931279682
test std,0.0,1.2560739669470201e-14,0.0,0.08655474488222546
