,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999986,0.0,0.5829187396351572
train tissue 1,0.0,50.00000000000002,0.0,0.5185185185185188
train tissue 2,0.0,50.0,0.0,0.5456989247311832
train tissue 3,0.0,50.000000000000014,0.0,0.32777777777777795
train tissue 4,0.0,49.99999999999997,0.0,0.3881172839506172
train tissue 5,0.0,50.000000000000014,0.0,0.5793918918918921
train tissue 6,0.0,50.0,0.0,0.4145768025078369
train tissue 7,0.0,50.0,0.0,0.454166666666667
train tissue 8,0.0,49.999999999999986,0.0,0.5109649122807014
train tissue 9,0.0,50.000000000000014,0.0,0.48204503956177747
train tissue 10,0.0,50.0,0.0,0.5282485875706215
train tissue 11,0.0,50.000000000000014,0.0,0.5362068965517242
train tissue 12,0.0,50.0,0.0,0.5735294117647058
train tissue 13,0.0,49.999999999999986,0.0,0.505244755244755
train tissue 14,0.0,50.000000000000014,0.0,0.6928104575163397
train tissue 15,0.0,50.0,0.0,0.46264908976773367
train tissue 16,0.0,50.0,0.0,0.48837209302325574
train tissue 17,0.0,49.999999999999986,0.0,0.5141625615763546
train tissue 18,0.0,50.0,0.0,0.43709677419354875
train mean,0.0,50.0,0.0,0.5022366939332193
train std,0.0,1.2731463251543875e-14,0.0,0.07878688645005352
test tissue 0,0.0,50.000000000000014,0.0,0.666666666666667
test tissue 1,0.0,50.000000000000036,0.0,0.5239591516103693
test tissue 2,0.0,50.000000000000014,0.0,0.5014005602240896
test tissue 3,0.0,50.0,0.0,0.5532544378698224
test tissue 4,0.0,50.0,0.0,0.5703828828828831
test tissue 5,0.0,50.000000000000014,0.0,0.458974358974359
test tissue 6,0.0,49.999999999999964,0.0,0.3931818181818177
test tissue 7,0.0,49.999999999999964,0.0,0.5049019607843136
test mean,0.0,49.99999999999999,0.0,0.5215902296492902
test std,0.0,2.4741787777998282e-14,0.0,0.07544179704075643
