,F1,Acc,precision,Auc
test tissue 0,75.43204110228868,73.63408521303259,70.61652820288592,0.825563909774436
test tissue 1,68.48000000000002,69.31464174454827,70.39473684210532,0.8026998961578397
test tissue 2,70.92147723198283,60.70736434108527,56.28912919749579,0.8464147286821704
test tissue 3,73.39075959279565,74.54300269703327,76.87007874015751,0.8010188792328443
test tissue 4,47.11538461538462,62.585034013605444,80.32786885245899,0.7805227354099539
test mean,67.06793250849037,68.15682560186096,70.89966836702071,0.811244029851449
test std,10.245822210736321,5.6331785616665035,8.22605304430867,0.02264239773150598
