,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
train tissue 0,41.86400511241447,55.62415770833984,23.061334427827525,46.90652320107602,46.416800560293325,53.79174548326976,42.019034992187095,67.91056050762954,51.445640949992644,0.6845414201183433
train tissue 1,47.34154513408072,53.42687533729086,43.46701164294952,45.13074842200179,47.99422799422799,48.93646303379192,45.7063711911357,54.0192926045016,47.08372530573846,0.6780045351473922
train tissue 2,33.60618586953679,49.59179350128732,18.72509960159363,32.50166450572941,37.71826193343656,41.11843258986874,38.45424851054146,51.790633608815426,33.110415650249315,0.614320987654321
train tissue 3,41.56571858324741,39.22628052733952,57.13806352029259,28.332811702110135,41.135071646699544,45.48771537061533,31.805835450801705,70.57360742705569,34.08370323398859,0.6639054994608372
train tissue 4,44.45482720999515,56.52591170825328,32.9134598728006,43.925110048931586,47.351443123938886,51.29709968694715,43.70246707475415,60.68071904370838,49.50811294237891,0.6407739566414802
train tissue 5,54.67343847456116,66.66666666666666,27.586206896551722,69.76744186046511,58.33333333333335,55.60156429721646,57.14285714285714,44.44444444444444,65.21739130434781,0.6505102040816326
train tissue 6,57.56059996696998,49.253731343283576,51.64992826398851,71.77814029363783,57.07070707070708,58.43808306388383,48.52941176470588,49.04632152588555,77.73851590106007,0.6522633744855967
train tissue 7,39.857374258281126,47.940872923394515,33.96324100440073,37.66800884704814,40.811314363143616,43.70926458722702,39.49750397717926,34.61741424802112,57.01287553648068,0.5780237353758102
train tissue 8,34.436717024106706,54.27271341795302,32.59690435242754,16.440533301939546,40.665279269602586,48.06629481527193,40.16110842597069,37.29942476536479,66.73835125448029,0.6263328860956147
train tissue 9,43.412118981262346,49.28518791451738,34.802784222737834,46.14838480653183,44.25407925407925,44.440703305540154,42.59872611464973,43.85964912280703,46.86373467916371,0.6641258788534344
train tissue 10,40.36173908057793,51.97511011675861,33.02250803858524,36.08759908638992,43.53143102338553,50.90009239084481,38.55009334163024,65.87556125721619,48.27462257368803,0.6547321497590766
train tissue 11,18.108807289856752,33.70786516853933,0.0,20.618556701030933,22.222222222222225,17.483585280195452,25.423728813559325,0.0,27.027027027027035,0.5844875346260388
train tissue 12,47.706575457724036,47.24753919066715,51.00039231071008,44.871794871794876,47.60493827160493,47.98000852022233,46.51830581478823,54.21184320266889,43.20987654320988,0.6396490184414039
train tissue 13,36.487606885201274,47.94520547945205,44.44444444444445,17.073170731707314,39.28571428571429,37.32193732193732,38.88888888888888,46.15384615384615,26.923076923076923,0.6029166666666667
train tissue 14,33.104524760493945,43.062200956937794,13.008130081300814,43.24324324324323,35.41666666666667,33.515731874145,34.883720930232556,18.6046511627907,47.05882352941175,0.6472117202268431
train tissue 15,44.16708296308854,53.47513481126428,37.09618874773139,41.92992533026994,45.50989345509893,47.210990455524296,43.314729434603315,41.8166939443535,56.501547987616085,0.6277462515618493
train tissue 16,31.470772479589723,35.839999999999996,35.68075117370892,22.89156626506025,33.08270676691728,39.77884394815549,31.197771587743738,30.56300268096514,57.57575757575758,0.5246717971933001
train tissue 17,39.259428934495695,47.0533534813437,44.79245216842328,25.93248115372009,41.129699420902654,43.00777352665892,47.607846826927585,36.21437686091026,45.20109689213894,0.6643129616102589
train tissue 18,49.34701068086857,57.94824399260633,56.941320136255534,33.15146791374385,52.414061034750695,61.91480746719191,51.94697597348801,47.43534828933985,86.36209813874788,0.7103579359403817
train mean,40.98874100770276,49.47730759188922,35.36264320561736,38.12627222560168,43.26041324719608,45.78953352728988,41.47103296087604,45.006178465806535,50.891389155187085,0.6373099217863306
train std,8.720610358399218,7.6504491497518945,14.418647046943299,14.870269892278515,8.117005026977107,9.608590044742837,7.34836850160512,16.674433300888957,15.282322694259692,0.041745542696951375
test tissue 0,35.43279523427366,33.27995405700909,36.06415257910711,36.954279066704764,35.46518144878801,35.674997084251885,35.06644634254199,33.288877033875735,38.66966787633794,0.5357122210660192
test tissue 1,24.024181210994595,31.377188831045906,40.69535480193788,0.0,29.670329670329664,20.379825874139446,24.74804031354983,36.391437308868504,0.0,0.5005165289256198
test tissue 2,30.54540183660613,41.74311926605504,49.89308624376335,0.0,38.97435897435898,26.85497171882746,43.64508393285371,36.919831223628684,0.0,0.6261111111111112
test tissue 3,16.666666666666668,50.0,0.0,0.0,33.33333333333334,11.111111111111112,33.333333333333336,0.0,0.0,0.575
test tissue 4,32.310937522816666,42.56139275836161,18.756371189899728,35.61504862018865,34.26387648817056,33.096459315319926,36.35281667722998,29.13520164979408,33.80135961893572,0.49749444444444446
test tissue 5,31.753172323413153,30.992297236067063,36.92940242022143,27.337817313950968,32.08994708994709,31.87517371289265,32.052483598875355,33.41506721907496,30.15797032072762,0.5009174120639687
test tissue 6,24.08622393455782,17.11552982632771,32.34183904574966,22.801302931596098,25.64425770308123,26.264513530133872,21.343377275580664,25.241574357765735,32.20858895705522,0.4882330246913581
test tissue 7,32.21434974541105,41.9766952126913,29.01239040649231,25.653963617049534,33.520465042204165,33.420974415130964,34.50796337616376,36.876036102412996,28.878923766816143,0.49305869926060064
test mean,28.379216059342472,36.13077214844471,30.461574585896432,18.545301443686252,32.87021871877663,27.334753345225916,32.63119310626608,28.908503111927587,20.46456381748408,0.5271304301953903
test std,5.815663419986187,9.474232834434122,14.256973828196955,15.03332258931403,3.701968455649389,7.69226569742721,6.471048870622734,11.577744657849832,16.07939971763513,0.04624651710938453
