,train F1,train Acc,train precision,train Auc,val F1,val Acc,val precision,val Auc
split 0,0.0,50.0,0.0,0.5403,0.0,50.0,0.0,0.5002
split 1,0.0,50.0,0.0,0.5514,0.0,50.0,0.0,0.4377
split 2,0.0,50.0,0.0,0.5213,0.0,50.0,0.0,0.5177
split 3,0.0,50.0,0.0,0.5168,0.0,50.0,0.0,0.5294
split 4,0.0,50.0,0.0,0.5363,0.0,50.0,0.0,0.4345
split 5,3.27,50.67,83.61,0.5518,0.0,49.17,0.0,0.4795
mean,0.54,50.11,13.93,0.5363,0.0,49.86,0.0,0.4832
std,1.22,0.25,31.16,0.0135,0.0,0.31,0.0,0.0367
