weighted node degree_neighbour,clustering coefficient_neighbour,information centrality_neighbour,betweenness centrality_neighbour,eigenvector centrality_neighbour,page rank_neighbour,katz centrality_neighbour,current flow betweenness centrality_neighbour,communicability betweenness centrality_neighbour,load centrality_neighbour,harmonic centrality_neighbour,size on 2 neighborhood_neighbour,estrada index on 2 neighborhood_neighbour,abs graph density on 2 neighborhood_neighbour,rel graph density on 2 neighborhood_neighbour,avg path length on 2 neighborhood_neighbour,algebraic connectivity on 2 neighborhood_neighbour,weighted node degree_div_cell,clustering coefficient_div_cell,information centrality_div_cell,betweenness centrality_div_cell,eigenvector centrality_div_cell,page rank_div_cell,katz centrality_div_cell,current flow betweenness centrality_div_cell,communicability betweenness centrality_div_cell,load centrality_div_cell,harmonic centrality_div_cell,size on 2 neighborhood_div_cell,estrada index on 2 neighborhood_div_cell,abs graph density on 2 neighborhood_div_cell,rel graph density on 2 neighborhood_div_cell,avg path length on 2 neighborhood_div_cell,algebraic connectivity on 2 neighborhood_div_cell
-0.0240786915576747,-0.1460907800934954,-1.1050264051502545,-0.08294941975777245,-1.1502825815719895,-1.0516612179864553,-1.03446996955343,-0.37374915683153676,-0.21526640419505674,-0.170074733853378,1.1901262840901101,0.897188598425913,0.714968197302327,-1.1781873028432375,-0.37027292885393914,1.2791725713110011,-1.0157316230065008,0.548501574235346,-0.5970365580503427,-1.0503679213774295,-0.17389125105270264,-0.7931374736117848,-0.9794721389730265,-1.0177690262870651,-0.3437675663728276,-0.2758090360511781,-0.09885959836953706,1.3744056312568742,-0.04227168402026901,-0.05811496974978989,0.20116275098036984,0.675340447088063,-0.08722348362700581,0.7319329849368291
-1.1707120794054402,1.1701507445618926,-1.1532925134984104,-0.9423815552912652,-1.0150436204750266,-1.3219566262289524,-1.5772145264802968,-1.3519137752303758,-1.065797374273022,-0.8832040875844345,1.277268204054772,-1.1988684545894508,-1.1627643517108783,1.2899042226685413,-0.4896439166475061,-1.2707701183161593,1.1546273159313358,0.548501574235346,-0.5970365580503427,-1.0503679213774295,-0.17389125105270264,-0.7931374736117848,-0.9794721389730265,-1.0177690262870651,-0.3437675663728276,-0.2758090360511781,-0.09885959836953706,1.3744056312568742,-0.04227168402026901,-0.05811496974978989,0.20116275098036984,0.675340447088063,-0.08722348362700581,0.7319329849368291
-0.0240786915576747,-0.1460907800934954,-1.072147403908965,0.19438254520452639,-0.8756928902494249,-1.065055777964604,-1.0703151909845643,-0.39718893238950237,-0.10557805732034846,0.22563774525707012,1.444970808787161,0.5160873160594832,0.3989750631057674,-0.7459351168992202,-0.17700561528339462,0.8668389555497525,-0.27602849827767195,0.548501574235346,-0.5970365580503427,-1.0503679213774295,-0.17389125105270264,-0.7931374736117848,-0.9794721389730265,-1.0177690262870651,-0.3437675663728276,-0.2758090360511781,-0.09885959836953706,1.3744056312568742,-0.04227168402026901,-0.05811496974978989,0.20116275098036984,0.675340447088063,-0.08722348362700581,0.7319329849368291
-1.1707120794054402,1.1701507445618926,-1.1522607916485759,-1.1523146458714695,-0.9847599272453716,-1.3189948597349652,-1.6222703991924698,-1.4559393462646637,-1.2071285590701208,-1.1763690259139004,1.1126744507267847,-1.5799697369558807,-1.5126894536768372,2.0429227366434124,-0.24344125432327116,-1.8221652672361064,2.200969834061067,0.548501574235346,-0.5970365580503427,-1.0503679213774295,-0.17389125105270264,-0.7931374736117848,-0.9794721389730265,-1.0177690262870651,-0.3437675663728276,-0.2758090360511781,-0.09885959836953706,1.3744056312568742,-0.04227168402026901,-0.05811496974978989,0.20116275098036984,0.675340447088063,-0.08722348362700581,0.7319329849368291
-0.0240786915576747,-0.1460907800934954,-1.1190033146229756,-0.02577417048170121,-1.1645739085147397,-1.0469654946293212,-1.0757889203954207,-0.48954978621239686,-0.34142611146196866,0.04439251833320764,1.2687228483996216,0.5160873160594832,0.36137563705033543,-0.7459351168992202,-0.17700561528339462,0.9100358105342642,-0.5148357232365031,0.548501574235346,-0.5970365580503427,-1.0503679213774295,-0.17389125105270264,-0.7931374736117848,-0.9794721389730265,-1.0177690262870651,-0.3437675663728276,-0.2758090360511781,-0.09885959836953706,1.3744056312568742,-0.04227168402026901,-0.05811496974978989,0.20116275098036984,0.675340447088063,-0.08722348362700581,0.7319329849368291
-0.0240786915576747,-0.1460907800934954,-1.0738618693686217,-0.2793574312883441,-0.9520007539585535,-1.063109928840405,-1.119737116713273,-0.5190060193463706,-0.37206822822794183,-0.25294499876816645,1.3581931495125406,0.1349860336930534,0.04989115818521617,-0.26468268315588306,0.03558842964419445,0.3462031770522221,-0.26612962026280584,0.548501574235346,-0.5970365580503427,-1.0503679213774295,-0.17389125105270264,-0.7931374736117848,-0.9794721389730265,-1.0177690262870651,-0.3437675663728276,-0.2758090360511781,-0.09885959836953706,1.3744056312568742,-0.04227168402026901,-0.05811496974978989,0.20116275098036984,0.675340447088063,-0.08722348362700581,0.7319329849368291
-0.0240786915576747,-0.1460907800934954,-1.0509615894368092,-0.16293716909106873,-0.6802425570743708,-1.0654322174736912,-1.1723072281100155,-0.6378184455160745,-0.4254925509845343,-0.10555291431532951,1.4902552236793083,-0.24611524867337642,-0.26450665793729006,0.2743200426366519,0.2705607950904886,-0.1524552541725001,-0.030321170780830166,0.548501574235346,-0.5970365580503427,-1.0503679213774295,-0.17389125105270264,-0.7931374736117848,-0.9794721389730265,-1.0177690262870651,-0.3437675663728276,-0.2758090360511781,-0.09885959836953706,1.3744056312568742,-0.04227168402026901,-0.05811496974978989,0.20116275098036984,0.675340447088063,-0.08722348362700581,0.7319329849368291
-1.1707120794054402,1.1701507445618926,-1.147632402307201,-1.050405079176143,-1.0488783549436074,-1.3252719532534054,-1.5779719831915524,-1.322297752337618,-1.0321818995386778,-1.0539576174902687,1.198841364016285,-1.1988684545894508,-1.202844519306966,1.2899042226685413,-0.4896439166475061,-1.1373680661581127,1.628698602836974,0.548501574235346,-0.5970365580503427,-0.982633374696005,0.4357398275916045,-0.25851552345122647,-1.0000356475162508,-0.9898531241831973,-0.11600799518524571,0.3071158164601741,0.40831492294621585,1.6940652878856717,0.3045681748330617,0.2192137799847318,-0.26473717911034705,0.4614175526239104,0.4873234471777488,0.23137185465202223
-0.0240786915576747,-0.1460907800934954,-1.0088820823549127,-0.20536418838329662,-0.3047382848451538,-1.0774412386051764,-1.1230752395997836,-0.41554421350494564,-0.1247259606426326,-0.2514360243208233,1.642894909103073,0.1349860336930534,0.04989115818523845,-0.26468268315588306,0.03558842964419445,0.3462031770522221,-0.2661296202628191,0.548501574235346,-0.5970365580503427,-0.982633374696005,0.4357398275916045,-0.25851552345122647,-1.0000356475162508,-0.9898531241831973,-0.11600799518524571,0.3071158164601741,0.40831492294621585,1.6940652878856717,0.3045681748330617,0.2192137799847318,-0.26473717911034705,0.4614175526239104,0.4873234471777488,0.23137185465202223
-0.0240786915576747,-0.1460907800934954,-1.0499909731307522,-0.10020458102905005,-0.7278257518113271,-1.0687900404056638,-1.1639454563932359,-0.5639151269164397,-0.24047575083521172,-0.1462749754335962,1.4934800845960097,-0.24611524867337642,-0.30335585515192426,0.2743200426366519,0.2705607950904886,-0.046357715614047036,0.42993427302109855,0.548501574235346,-0.5970365580503427,-0.982633374696005,0.4357398275916045,-0.25851552345122647,-1.0000356475162508,-0.9898531241831973,-0.11600799518524571,0.3071158164601741,0.40831492294621585,1.6940652878856717,0.3045681748330617,0.2192137799847318,-0.26473717911034705,0.4614175526239104,0.4873234471777488,0.23137185465202223
-0.0240786915576747,-0.1460907800934954,-0.9981574044768715,-0.450717841467444,-0.17117937087426724,-1.075350180234973,-1.1551586958185158,-0.4866716395905064,-0.2502932344133136,-0.43122148601081856,1.6635754703220238,-0.24611524867337642,-0.26447343515685356,0.2743200426366519,0.2705607950904886,-0.1524552541725001,0.036775728410158075,0.548501574235346,-0.5970365580503427,-0.982633374696005,0.4357398275916045,-0.25851552345122647,-1.0000356475162508,-0.9898531241831973,-0.11600799518524571,0.3071158164601741,0.40831492294621585,1.6940652878856717,0.3045681748330617,0.2192137799847318,-0.26473717911034705,0.4614175526239104,0.4873234471777488,0.23137185465202223
-0.0240786915576747,-0.1460907800934954,-1.0509615894368092,-0.16293716909106873,-0.6802425570743708,-1.0654322174736912,-1.1723072281100155,-0.6378184455160745,-0.4254925509845343,-0.10555291431532951,1.4902552236793083,-0.24611524867337642,-0.26450665793729006,0.2743200426366519,0.2705607950904886,-0.1524552541725001,-0.030321170780830166,0.548501574235346,-0.5970365580503427,-0.982633374696005,0.4357398275916045,-0.25851552345122647,-1.0000356475162508,-0.9898531241831973,-0.11600799518524571,0.3071158164601741,0.40831492294621585,1.6940652878856717,0.3045681748330617,0.2192137799847318,-0.26473717911034705,0.4614175526239104,0.4873234471777488,0.23137185465202223
-0.0240786915576747,-0.1460907800934954,-0.9695881799942819,-0.06424386408948951,0.02457027865929623,-1.08749690236307,-1.0710847004693775,-0.19552445498748944,0.2946953554364723,-0.198088491435718,1.7194174292523978,0.5160873160594832,0.4019502834413758,-0.7459351168992202,-0.17700561528339462,0.7804452455807291,-0.7595372421869803,0.548501574235346,-0.5970365580503427,-0.982633374696005,0.4357398275916045,-0.25851552345122647,-1.0000356475162508,-0.9898531241831973,-0.11600799518524571,0.3071158164601741,0.40831492294621585,1.6940652878856717,0.3045681748330617,0.2192137799847318,-0.26473717911034705,0.4614175526239104,0.4873234471777488,0.23137185465202223
-0.0240786915576747,-0.1460907800934954,-1.0182718687413188,-0.022263123377711656,-0.42755036221434733,-1.0760926787478398,-1.1297489742768652,-0.4788192828031897,-0.12831075681828386,0.10211488017020126,1.6558357362801164,0.1349860336930534,0.04836587730580738,-0.26468268315588306,0.03558842964419445,0.39394706940351876,-0.39174233750899023,0.548501574235346,-0.5970365580503427,-0.982633374696005,0.4357398275916045,-0.25851552345122647,-1.0000356475162508,-0.9898531241831973,-0.11600799518524571,0.3071158164601741,0.40831492294621585,1.6940652878856717,0.3045681748330617,0.2192137799847318,-0.26473717911034705,0.4614175526239104,0.4873234471777488,0.23137185465202223
-1.1707120794054402,1.1701507445618926,-1.1034244227758556,-1.067045517512129,-0.5895883401240851,-1.3328870919371014,-1.54554717619086,-1.2605593057166924,-1.0194345567679512,-1.039751062426091,1.4521603456683572,-0.8177671722230211,-0.8528304824408824,0.6310130229405351,-0.7084907276023772,-0.6111710826457976,0.6604140128125533,0.548501574235346,-0.5970365580503427,-1.013078512267274,0.11905321050081226,-0.3816341126462005,-0.9874335365555468,-1.0394871077710568,-0.4346157725708195,-0.15754539321174926,0.23663161377896472,1.5841181199855359,-0.04227168402026901,-0.023365781073896842,0.20116275098036984,0.675340447088063,-0.18298130542779892,0.14668704057032733
-1.1707120794054402,1.1701507445618926,-1.1563610875726127,-1.078774308632903,-0.9841324806459371,-1.3220399992535077,-1.5806477566317185,-1.3838516524615567,-1.0983990130084453,-1.0824112784326083,1.2417326587056994,-1.1988684545894508,-1.161097168836328,1.2899042226685413,-0.4896439166475061,-1.3374711443951888,1.8334767850694533,0.548501574235346,-0.5970365580503427,-1.013078512267274,0.11905321050081226,-0.3816341126462005,-0.9874335365555468,-1.0394871077710568,-0.4346157725708195,-0.15754539321174926,0.23663161377896472,1.5841181199855359,-0.04227168402026901,-0.023365781073896842,0.20116275098036984,0.675340447088063,-0.18298130542779892,0.14668704057032733
1.1225546962900907,-1.0235851298637548,-0.9542668822280808,1.2467638951559437,-0.05628813775353565,-0.8148959082418648,-0.7394989173524322,0.2668661327232021,0.6834456127563806,1.4711126373451744,1.8611328856005014,0.7066379572426981,0.6517129534243369,-0.563059192076752,0.8859646093545507,0.7372483905962175,-0.5041619908570574,0.548501574235346,-0.5970365580503427,-1.013078512267274,0.11905321050081226,-0.3816341126462005,-0.9874335365555468,-1.0394871077710568,-0.4346157725708195,-0.15754539321174926,0.23663161377896472,1.5841181199855359,-0.04227168402026901,-0.023365781073896842,0.20116275098036984,0.675340447088063,-0.18298130542779892,0.14668704057032733
