,F1,Acc,precision,Auc
train tissue 0,0.0,50.000000000000014,0.0,0.5175315568022442
train tissue 1,0.0,50.00000000000002,0.0,0.4521072796934871
train tissue 2,0.0,50.0,0.0,0.5262308313155768
train tissue 3,0.0,50.000000000000014,0.0,0.6547388781431334
train tissue 4,0.0,50.00000000000002,0.0,0.33811320754717
train tissue 5,0.0,50.000000000000014,0.0,0.38076923076923097
train tissue 6,0.0,50.00000000000002,0.0,0.5085034013605445
train tissue 7,0.0,50.0,0.0,0.47283950617283965
train tissue 8,0.0,50.000000000000014,0.0,0.6209150326797387
train tissue 9,0.0,50.000000000000014,0.0,0.4993055555555559
train tissue 10,0.0,49.999999999999986,0.0,0.6167471819645733
train tissue 11,0.0,50.000000000000014,0.0,0.501240694789082
train tissue 12,0.0,50.0,0.0,0.5808000000000001
train tissue 13,0.0,49.999999999999986,0.0,0.443265306122449
train tissue 14,0.0,50.00000000000002,0.0,0.4122340425531916
train tissue 15,0.0,50.0,0.0,0.475073313782991
train tissue 16,0.0,50.000000000000014,0.0,0.48592411260709906
train tissue 17,0.0,50.0,0.0,0.5191146881287728
train tissue 18,0.0,49.999999999999986,0.0,0.6181818181818178
train mean,0.0,50.00000000000001,0.0,0.5065071388510263
train std,0.0,1.2089121657132305e-14,0.0,0.08224370866349703
test tissue 0,0.0,50.000000000000036,0.0,0.5062266500622672
test tissue 1,0.0,49.99999999999999,0.0,0.4762721555174384
test tissue 2,0.0,50.0,0.0,0.4369047619047616
test tissue 3,0.0,50.0,0.0,0.6473214285714286
test tissue 4,0.0,50.0,0.0,0.5308555399719496
test tissue 5,0.0,49.999999999999986,0.0,0.45652173913043453
test tissue 6,0.0,50.000000000000014,0.0,0.45548654244306436
test tissue 7,0.0,49.999999999999986,0.0,0.6617405582922822
test mean,0.0,50.0,0.0,0.5214161719867033
test std,0.0,1.5485919901226005e-14,0.0,0.08185433280870834
