,F1,Acc,precision,Auc
train tissue 0,0.0,50.00000000000002,0.0,0.4597701149425292
train tissue 1,0.0,49.99999999999997,0.0,0.5240464344941952
train tissue 2,0.0,50.0,0.0,0.47054075867635153
train tissue 3,0.0,50.00000000000002,0.0,0.5561224489795918
train tissue 4,0.0,49.99999999999997,0.0,0.4490740740740738
train tissue 5,0.0,49.999999999999986,0.0,0.478021978021978
train tissue 6,0.0,50.000000000000014,0.0,0.4877250409165305
train tissue 7,0.0,49.999999999999986,0.0,0.5393112410656269
train tissue 8,0.0,49.999999999999986,0.0,0.4211309523809522
train tissue 9,0.0,50.000000000000014,0.0,0.4893487522824105
train tissue 10,0.0,50.00000000000002,0.0,0.5044444444444448
train tissue 11,0.0,49.99999999999999,0.0,0.49891067538126366
train tissue 12,0.0,50.0,0.0,0.39379084967320255
train tissue 13,0.0,50.00000000000002,0.0,0.4876385336743395
train tissue 14,0.0,49.999999999999986,0.0,0.6208133971291864
train tissue 15,0.0,50.000000000000014,0.0,0.5575091575091576
train tissue 16,0.0,50.0,0.0,0.42226890756302504
train tissue 17,0.0,50.000000000000014,0.0,0.47041847041847085
train tissue 18,0.0,49.999999999999986,0.0,0.48243559718969514
train mean,0.0,50.0,0.0,0.4901748330956329
train std,0.0,1.670352197825861e-14,0.0,0.05234974551296876
test tissue 0,0.0,49.999999999999986,0.0,0.5144927536231885
test tissue 1,0.0,50.0,0.0,0.5777126099706742
test tissue 2,0.0,50.0,0.0,0.48238482384823833
test tissue 3,0.0,50.000000000000036,0.0,0.5379310344827586
test tissue 4,0.0,49.999999999999964,0.0,0.4476190476190471
test tissue 5,0.0,50.0,0.0,0.615625
test tissue 6,0.0,50.000000000000036,0.0,0.4748102139406489
test tissue 7,0.0,50.000000000000014,0.0,0.5333333333333334
test mean,0.0,50.00000000000001,0.0,0.5229886021022362
test std,0.0,2.260933140504636e-14,0.0,0.05199649276762515
