,F1,Acc,precision,Auc
train tissue 0,0.0,50.0,0.0,0.3788927335640139
train tissue 1,0.0,50.000000000000014,0.0,0.5743338008415148
train tissue 2,0.0,49.999999999999986,0.0,0.5213675213675213
train tissue 3,0.0,50.0,0.0,0.5067698259187621
train tissue 4,0.0,50.0,0.0,0.4692239072256911
train tissue 5,0.0,50.0,0.0,0.43653846153846176
train tissue 6,0.0,49.99999999999998,0.0,0.6826086956521736
train tissue 7,0.0,49.99999999999997,0.0,0.5311740890688258
train tissue 8,0.0,50.0,0.0,0.49081081081081107
train tissue 9,0.0,50.0,0.0,0.5166144200626961
train tissue 10,0.0,50.0,0.0,0.5225442834138486
train tissue 11,0.0,50.000000000000014,0.0,0.5629290617848969
train tissue 12,0.0,50.0,0.0,0.5992000000000001
train tissue 13,0.0,49.999999999999986,0.0,0.547987616099071
train tissue 14,0.0,49.999999999999986,0.0,0.46419753086419746
train tissue 15,0.0,50.000000000000014,0.0,0.4901098901098902
train tissue 16,0.0,50.0,0.0,0.5881081081081084
train tissue 17,0.0,49.999999999999986,0.0,0.5626566416040099
train tissue 18,0.0,49.999999999999986,0.0,0.47321428571428525
train mean,0.0,50.0,0.0,0.5220674570394095
train std,0.0,1.2306961192854808e-14,0.0,0.06549123734119752
test tissue 0,0.0,49.99999999999996,0.0,0.5479302832244002
test tissue 1,0.0,49.99999999999999,0.0,0.5730769230769232
test tissue 2,0.0,50.0,0.0,0.5087209302325582
test tissue 3,0.0,50.0,0.0,0.4629629629629628
test tissue 4,0.0,49.999999999999986,0.0,0.5862068965517241
test tissue 5,0.0,49.99999999999999,0.0,0.565775401069519
test tissue 6,0.0,50.0,0.0,0.6139359698681731
test tissue 7,0.0,50.0,0.0,0.5070175438596489
test mean,0.0,49.99999999999999,0.0,0.5457033638557386
test std,0.0,1.3759600911837627e-14,0.0,0.04631906907754696
