,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
train tissue 0,36.138738230155475,50.4825706824118,31.694433157253155,26.23921085080147,39.754835807467394,42.214898534054775,38.04552455930182,39.83656792645555,48.76260311640696,0.6212401380670611
train tissue 1,32.37309854129939,51.68508581244392,14.144885592837122,31.289324218617132,39.49531116794544,48.15166689799245,36.77027231631083,60.9984399375975,46.68628844006902,0.6582312925170067
train tissue 2,35.43141633248417,44.04067912003745,38.71902822831111,23.53454164910394,37.18416044503001,37.13936099240457,35.954978114361154,40.65806638643279,34.80503847641975,0.5910013717421124
train tissue 3,45.37570815556848,46.97646571178555,54.663646212941984,34.48701254197791,46.514750044161815,47.129496049884885,41.53770972471085,51.05326096955204,48.79751745539176,0.6116557200274483
train tissue 4,37.827730881731696,40.65753873903418,24.922223156478594,47.90343074968232,39.487644841546846,39.72373706423182,49.25506555423122,31.331923890063422,38.584221748400815,0.5763093999306278
train tissue 5,17.69310293900458,9.836065573770492,0.0,43.24324324324324,25.0,14.666666666666666,12.0,0.0,32.0,0.615912208504801
train tissue 6,41.365830439171624,42.76975776853439,23.941218491682815,57.38651505729766,46.01337102346659,48.860304422515945,54.2632450331126,49.49367088607595,42.82399734835928,0.6569951163458776
train tissue 7,28.93291157876874,32.43967828418229,15.223097112860895,39.135959339263025,31.765935214211076,36.00580432944261,28.33723653395784,46.7741935483871,32.9059829059829,0.552109375
train tissue 8,29.34447084531297,47.4308300395257,17.073170731707318,23.52941176470588,36.66666666666667,52.595628415300546,32.786885245901644,58.333333333333336,66.66666666666666,0.6956295525494277
train tissue 9,39.588713790914305,50.137180163281094,31.18879968025959,37.44016152920224,40.601818846190206,40.30105783225002,44.40076378748734,40.33518398024898,36.167225729013715,0.636501736111111
train tissue 10,40.15106014958172,47.20385520564828,38.08533194647249,35.16399329662437,40.987135594978724,41.670927949943184,40.106646353075575,39.19469718802749,45.711440308726495,0.6153105668476203
train tissue 11,42.6656511991768,49.50032143065858,29.49549788135594,49.00113428551588,44.48292448292447,45.377050870420845,41.59709262351435,47.303036738160976,47.23102324958722,0.6693785360291216
train tissue 12,40.87410998768203,51.461127557179964,28.179190751445077,42.98201165442105,44.046964736619906,54.052256370150275,39.345277985003875,77.07509881422924,45.73639231121772,0.6392290249433106
train tissue 13,45.112737908856246,52.5191548641746,28.73424279053704,54.08481607185709,47.44142351900973,47.46070202934516,49.252431412396575,47.0145036730081,46.1151710026308,0.6586074778702603
train tissue 14,41.93615169761534,56.81818181818182,26.470588235294123,42.519685039370074,44.69135802469136,43.53051178395623,46.082949308755765,39.1304347826087,45.378151260504204,0.6275887573964497
train tissue 15,47.33350833016588,48.017908777166255,49.37596576726494,44.60665044606644,47.497361676466156,49.44975741589494,40.86362914748368,52.04209471310445,55.44354838709672,0.6248999999999999
train tissue 16,42.91786255237181,43.41085271317829,34.12322274881517,51.21951219512195,44.64285714285714,55.155174789395296,38.35616438356164,83.72093023255815,43.38842975206612,0.7148803329864724
train tissue 17,41.003687864224574,52.588566992195474,20.33660589060309,50.08589070987516,45.2420759317311,50.45257519813225,43.17922565926323,63.11207834602829,45.06642158910523,0.6708810283355227
train tissue 18,35.978034708642326,47.037956722241894,26.848528356066048,34.04761904761904,37.99762329174095,46.25311017109249,39.06894519740714,69.00369003690037,30.68669527896995,0.5915209190672154
train mean,38.0023434806699,45.5270409460859,28.064193512220342,40.41579598370347,41.02706412935293,44.22056251489868,39.537054891570385,49.28480028330381,43.83983236982185,0.633046450224813
train std,6.900260049830753,9.897177687048142,12.129741742661448,9.786116396641397,5.598062001361257,8.740721148081784,8.734206518530112,17.74590197320727,8.405394852044504,0.03962957273622708
test tissue 0,27.22958775968728,28.39977701093293,20.440798164499753,32.84818810362917,27.95333366761938,27.871550163662288,26.267300743164938,27.64197066566379,29.705379082158125,0.49763593380614657
test tissue 1,29.8591926903644,37.634408602150536,15.954415954415957,35.98875351452671,31.904761904761898,31.472195551600503,36.458333333333336,28.282828282828287,29.67542503863988,0.4649751069962441
test tissue 2,32.36605851826817,43.366186504927995,17.026106696935297,36.705882352941195,34.51282051282051,34.977397291298644,42.750373692077744,32.467532467532465,29.714285714285726,0.4865824099722992
test tissue 3,25.20629258155252,17.173524150268335,10.169491525423727,48.2758620689655,31.845238095238106,28.13020376294678,21.52466367713005,27.27272727272727,35.59322033898304,0.426905456059975
test tissue 4,28.386505028906793,32.08978198203244,20.98119609783685,32.088537006851084,29.374129913213476,30.253157104124725,30.412986392933895,32.97777777777778,27.3687071416625,0.44791509481414415
test tissue 5,30.782358819079132,43.872973259387436,16.134946828016123,32.33915636983384,34.077733860342555,33.50330120081107,34.1415141019297,31.294452347083922,35.07393715341961,0.4755325443786982
test tissue 6,31.90402639189979,45.943626642022586,15.109787867510239,34.658664666166544,35.02463054187191,33.73964491055616,38.414836074621945,30.898021308980216,31.906077348066297,0.5040176550475328
test tissue 7,37.49048982177987,41.89526184538656,31.331592689295064,39.24461493065798,38.19444444444444,38.97372944678676,36.05150214592278,41.958041958041974,38.91164423639553,0.572945567446162
test mean,30.403063951442242,36.296942499638604,18.393541977991624,36.518707376696504,32.86088661753904,32.36514742897337,33.2526887701393,31.599169010079464,32.24358450670134,0.4845637210651502
test std,3.4985960689329354,9.214998064542572,5.805373393548293,5.000058384186947,3.0725700628380572,3.4832971698772472,6.424167607351789,4.414761587377651,3.6573145798975117,0.041075597151673866
