,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999986,0.0,0.4651639344262291
train tissue 1,0.0,50.0,0.0,0.5284848484848487
train tissue 2,0.0,49.999999999999986,0.0,0.537037037037037
train tissue 3,0.0,50.000000000000014,0.0,0.5634920634920635
train tissue 4,0.0,50.00000000000002,0.0,0.5842857142857143
train tissue 5,0.0,50.0,0.0,0.5520833333333333
train tissue 6,0.0,49.999999999999986,0.0,0.5263157894736838
train tissue 7,0.0,49.999999999999986,0.0,0.43509615384615363
train tissue 8,0.0,50.0,0.0,0.5147727272727269
train tissue 9,0.0,50.0,0.0,0.4826536822884969
train tissue 10,0.0,50.000000000000036,0.0,0.6306715063520875
train tissue 11,0.0,50.000000000000014,0.0,0.44841269841269826
train tissue 12,0.0,49.999999999999986,0.0,0.5953177257525084
train tissue 13,0.0,50.00000000000002,0.0,0.5593220338983051
train tissue 14,0.0,49.999999999999986,0.0,0.4407407407407406
train tissue 15,0.0,50.0,0.0,0.5935897435897438
train tissue 16,0.0,50.0,0.0,0.5076923076923078
train tissue 17,0.0,50.0,0.0,0.43127629733520345
train tissue 18,0.0,49.999999999999986,0.0,0.5501683501683498
train mean,0.0,50.0,0.0,0.5235040362043281
train std,0.0,1.4488617559270878e-14,0.0,0.058075734634866455
test tissue 0,0.0,49.99999999999998,0.0,0.42647058823529344
test tissue 1,0.0,50.000000000000014,0.0,0.3692810457516341
test tissue 2,0.0,49.99999999999999,0.0,0.37790697674418605
test tissue 3,0.0,50.00000000000002,0.0,0.44999999999999996
test tissue 4,0.0,50.0,0.0,0.4389880952380951
test tissue 5,0.0,50.000000000000014,0.0,0.5323565323565329
test tissue 6,0.0,50.0,0.0,0.4126420454545456
test tissue 7,0.0,50.000000000000014,0.0,0.44013605442176873
test mean,0.0,50.00000000000001,0.0,0.43097266727525696
test std,0.0,1.3528330643921842e-14,0.0,0.047126221905418646
