,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
train tissue 0,40.76321305844663,49.116047566899255,29.898531081724627,43.27506052671601,42.4038443157271,43.729025113409186,39.08577777589298,41.381058608801474,50.720238955533084,0.589086127547666
train tissue 1,51.14762959935772,59.37587854933939,51.31414267834794,42.752867570385824,52.870934959349604,57.12555174723493,47.03786191536754,56.68202764976959,67.65676567656766,0.7157369614512472
train tissue 2,37.081291794848916,51.511026408930036,31.614873360876576,28.117975614740132,41.59032182287996,49.54400050945201,37.276381117503355,49.35501962983735,62.000600781015315,0.6052949245541839
train tissue 3,37.143841689875536,46.88001222027037,35.86678052946199,28.684732319894245,39.550874113086095,44.79947476697813,35.95360824742268,40.38461538461538,58.060200668896336,0.6598862856582688
train tissue 4,38.469693590496526,50.044267374944596,25.377643504531726,39.987169892013256,41.691876750700274,45.80562630941523,37.304075235109664,45.16129032258066,54.95151337055538,0.6186003813290023
train tissue 5,50.21086683831782,42.7807486631016,51.85185185185186,56.00000000000001,49.04761904761905,57.16953611690454,34.18803418803418,73.6842105263158,63.63636363636365,0.6683673469387755
train tissue 6,43.01118693673146,50.26178010471204,36.46408839779006,42.3076923076923,43.18181818181819,43.538408160006874,46.60194174757281,35.48387096774193,48.52941176470588,0.6460905349794239
train tissue 7,41.80913472628847,50.50038491147038,25.208526413345695,49.71849285404934,43.758967001434726,45.882386429487866,39.31282461046746,35.6020942408377,62.732240437158445,0.6163201750694386
train tissue 8,43.42105891898424,48.77807761012504,25.317782728344895,56.167316418482784,46.370132905897286,50.66128182597089,39.29818115010102,58.83786088439518,53.847803443416474,0.6710684273709484
train tissue 9,38.13917847724098,54.46385045974882,40.60568603213845,19.34799893983568,42.8293590394047,43.59680068877331,40.72500565625073,51.93675889328064,38.128637516788544,0.6350730124391563
train tissue 10,43.373739976040866,48.1091376574556,30.501415069151516,51.51066720151549,45.393106395100396,49.80009854199029,39.53651460079835,60.96051227321241,48.90326875196012,0.6532634182792652
train tissue 11,35.4982254982255,18.91891891891892,40.909090909090914,46.66666666666667,36.507936507936506,34.91847826086957,21.875000000000004,39.130434782608695,43.75000000000001,0.5983379501385041
train tissue 12,51.43310788770199,54.63414634146343,49.82698961937718,49.83818770226538,51.78571428571428,53.46501768165212,46.280991735537214,59.50413223140496,54.6099290780142,0.6969066032123734
train tissue 13,55.112642583637324,55.969046781568764,57.49740034662045,51.871480622722764,55.29521564004322,55.68005675744544,53.546910755148744,54.28721036784919,59.206049149338384,0.7281944444444444
train tissue 14,41.05007111366629,53.64511691884456,31.275720164609055,38.22937625754526,42.80701754385964,42.24663769572411,44.117647058823515,37.81094527363184,44.81132075471698,0.6068052930056711
train tissue 15,48.52323984632695,55.916022478611474,42.685879996412446,46.96781706395693,49.759825861520774,52.98819817992484,44.46013161342301,51.069461334859426,63.43500159149207,0.6684194085797585
train tissue 16,30.863839679405075,43.42105263157895,10.179640718562878,38.99082568807339,34.90196078431372,33.71786021178522,32.67326732673268,21.518987341772156,46.96132596685083,0.5470801267541874
train tissue 17,37.119401133040896,49.24068789093113,28.790826251663752,33.32668925652781,39.24714187872083,39.37665169706097,39.344029868380616,40.872093023255815,37.91383219954648,0.5944728512296079
train tissue 18,46.75541691012297,51.34856057164095,42.08251154999594,46.835178608732,47.19363734194243,48.70659024483981,43.47157143856213,45.30804584327185,57.34015345268543,0.6785539538559976
train mean,42.68035685572401,49.206040213713436,36.172072694941996,42.662957658516596,44.53617391458257,46.98693057573293,40.109987160059404,47.31424366210748,53.536560905031855,0.6419767487809431
train std,6.245183681635115,8.218285627928786,11.32505797891385,9.611033114227256,5.313016515607737,6.627062368107627,6.548454325274133,11.635230633346938,8.513071369023915,0.04573091972383026
test tissue 0,30.667673572999963,51.790036565808975,34.150281820216435,6.062702332974489,38.30088367376502,36.07192792464061,37.7064063782297,41.844499221424364,28.66487817426776,0.5552375997225112
test tissue 1,36.25256962249867,48.27796403535506,17.243335224049915,43.23640960809103,39.66861598440546,39.3221953684691,41.40094093047568,38.48101265822785,38.084632516703785,0.5965909090909091
test tissue 2,27.498638738603052,56.65859564164648,0.0,25.837320574162675,36.858974358974365,23.74680306905371,41.8925831202046,0.0,29.347826086956523,0.42944444444444446
test tissue 3,18.083670715249664,15.789473684210526,0.0,38.46153846153847,17.777777777777782,19.499341238471676,13.043478260869563,0.0,45.45454545454546,0.42499999999999993
test tissue 4,32.43719796443079,42.302660270388145,32.84338570704516,22.16554791585906,34.75727771852905,36.07290687304103,32.565947242206235,40.04944375772562,35.603329619191214,0.5298611111111111
test tissue 5,31.612785144734755,45.046672688949094,25.85669781931466,23.934984925940505,34.83345145287029,37.116752233566366,34.12097436365294,31.234320120421486,45.99496221662468,0.5140113842497028
test tissue 6,26.835365848862107,40.84533383205536,20.65249925172104,19.008264462809922,29.554865424430638,28.285695447046237,31.976573938506597,24.48545067423705,28.395061728395067,0.44425154320987653
test tissue 7,31.20757826117027,47.97495202504802,26.01241179229335,19.635370966169447,34.57398212512413,33.12777599759424,37.67107767606275,28.84824733289789,32.86400298382209,0.5067149539761582
test mean,29.324434983568658,43.58571109293271,19.594826451830066,24.792767405943202,33.290728564484596,31.65542476898537,33.79724773877601,25.617871720616783,35.551154847563325,0.5001389932255891
test std,5.05172230956664,11.529392060820904,12.461664555977867,10.877769498949412,6.512462051277157,6.628203708406205,8.5826378900394,15.783088282760918,6.688647445352007,0.05833621719791314
