,F1,Acc,precision,Auc
train tissue 0,0.0,50.00000000000002,0.0,0.5217113665389531
train tissue 1,0.0,50.0,0.0,0.49494949494949547
train tissue 2,0.0,50.0,0.0,0.5666666666666664
train tissue 3,0.0,50.00000000000002,0.0,0.5686274509803922
train tissue 4,0.0,49.999999999999964,0.0,0.47034252297410195
train tissue 5,0.0,50.0,0.0,0.6186868686868686
train tissue 6,0.0,50.000000000000014,0.0,0.29201680672268915
train tissue 7,0.0,50.0,0.0,0.44075235109717886
train tissue 8,0.0,50.000000000000014,0.0,0.6376988984088127
train tissue 9,0.0,49.999999999999986,0.0,0.5525423728813559
train tissue 10,0.0,50.000000000000014,0.0,0.5388429752066118
train tissue 11,0.0,50.000000000000014,0.0,0.49832775919732425
train tissue 12,0.0,50.00000000000002,0.0,0.5417933130699089
train tissue 13,0.0,50.0,0.0,0.48796296296296293
train tissue 14,0.0,50.00000000000002,0.0,0.4700665188470067
train tissue 15,0.0,49.999999999999986,0.0,0.3768472906403939
train tissue 16,0.0,49.999999999999986,0.0,0.5530303030303028
train tissue 17,0.0,50.0,0.0,0.5020491803278685
train tissue 18,0.0,50.000000000000014,0.0,0.38930659983291593
train mean,0.0,50.0,0.0,0.5011695633169373
train std,0.0,1.572008455159306e-14,0.0,0.08195485928512349
test tissue 0,0.0,50.000000000000036,0.0,0.45948717948717976
test tissue 1,0.0,50.0,0.0,0.5500000000000005
test tissue 2,0.0,50.000000000000014,0.0,0.5125313283208021
test tissue 3,0.0,49.999999999999986,0.0,0.4320987654320987
test tissue 4,0.0,50.000000000000014,0.0,0.5154277699859748
test tissue 5,0.0,50.0,0.0,0.4701405152224824
test tissue 6,0.0,50.000000000000014,0.0,0.46639784946236595
test tissue 7,0.0,49.999999999999986,0.0,0.436865021770682
test mean,0.0,50.00000000000001,0.0,0.48036855371019826
test std,0.0,1.5688358818848954e-14,0.0,0.03884341308138228
