,train F1,train Acc,train precision,train Auc,val F1,val Acc,val precision,val Auc
split 0,0.0,50.0,0.0,0.5002,0.0,50.0,0.0,0.4305
split 1,0.0,50.0,0.0,0.5113,0.0,50.0,0.0,0.503
split 2,0.0,50.0,0.0,0.5152,0.0,50.0,0.0,0.502
split 3,0.0,50.0,0.0,0.5186,0.0,50.0,0.0,0.484
split 4,0.0,50.0,0.0,0.5122,0.0,50.0,0.0,0.5177
split 5,0.0,50.0,0.0,0.4829,0.0,50.0,0.0,0.5185
mean,0.0,50.0,0.0,0.5067,0.0,50.0,0.0,0.4926
std,0.0,0.0,0.0,0.0121,0.0,0.0,0.0,0.0301
