label, neighbor, wall area
466,561,7.34936
466,607,2.51383
466,692,2.30889
466,700,1.10583
467,486,4.4707
467,626,8.65188
467,656,3.27802
467,693,2.03101
467,758,3.51182
467,778,3.37135
467,779,2.29394
469,470,3.65222
469,489,5.36014
469,600,3.06418
469,674,7.44328
469,759,5.96922
470,469,3.65222
470,584,2.47182
470,600,7.46102
470,619,2.9754
470,674,3.30442
470,764,5.33142
471,486,9.367
471,527,7.36301
471,629,4.59571
471,779,4.88767
472,480,7.57275
472,586,5.46648
472,766,4.12523
477,580,4.50393
477,595,1.71372
477,597,4.7791
477,614,7.06531
477,660,4.02561
477,747,2.85501
477,751,2.78512
478,488,3.54587
478,571,7.47052
478,581,8.09401
478,615,5.45865
478,670,4.25562
478,759,1.34425
480,472,7.57275
480,586,4.5394
480,587,4.27451
480,640,3.99073
480,641,3.07185
482,485,4.96093
482,582,6.93119
482,716,4.91438
482,718,3.28222
483,516,4.35152
483,568,3.02698
483,592,2.46519
483,623,7.1102
483,653,3.67505
483,686,1.78799
485,482,4.96093
485,509,3.60492
485,606,4.65376
485,718,5.40807
486,467,4.4707
486,471,9.367
486,629,2.4869
486,656,6.17989
486,657,4.82391
486,779,3.9291
487,599,0.860015
487,647,4.9936
487,650,7.04056
487,691,2.22666
487,744,8.96013
487,769,6.05807
487,774,1.86776
488,478,3.54587
488,505,2.82029
488,571,4.35629
488,597,6.84033
488,615,3.98452
488,634,4.94882
489,469,5.36014
489,581,5.0956
489,600,6.24971
489,617,8.65869
489,637,4.4205
489,759,2.30202
490,500,4.36929
490,575,4.52445
490,598,1.94786
490,659,4.99124
490,709,8.00692
491,492,5.20837
491,529,2.50293
491,599,2.83861
491,716,7.0326
491,718,2.70961
491,772,3.95534
491,773,5.92422
492,491,5.20837
492,509,4.87518
492,718,6.13677
492,735,4.29012
492,773,2.56872
492,777,3.18094
494,495,6.60553
494,567,2.63729
494,651,6.44567
495,494,6.60553
495,503,3.51227
495,567,5.35646
495,611,9.43486
495,651,5.39457
495,737,4.90111
500,490,4.36929
500,575,1.95409
500,635,7.23347
500,659,5.07897
503,495,3.51227
503,511,6.17449
503,611,4.29536
503,651,4.69919
503,684,7.74128
503,708,2.28914
504,591,3.3774
504,653,6.82819
504,701,3.92179
504,765,1.78178
505,488,2.82029
505,521,4.58934
505,615,6.11671
505,634,5.84688
505,636,5.68569
505,665,4.055
505,687,4.28872
506,620,6.98785
506,640,5.00691
506,654,4.64281
506,695,4.00554
506,715,2.99355
509,485,3.60492
509,492,4.87518
509,605,8.99822
509,606,4.43667
509,718,4.82782
509,777,4.80212
510,605,5.59388
510,607,6.10885
510,608,3.0366
510,692,4.84005
511,503,6.17449
511,519,6.16327
511,611,3.60011
511,632,6.18621
511,708,3.57373
513,638,4.32469
513,654,6.8766
513,668,2.31223
513,713,3.50863
513,714,4.69379
514,558,6.06999
514,591,3.49638
514,701,3.53749
514,728,3.12565
514,729,2.24156
514,775,8.58403
516,483,4.35152
516,549,6.42416
516,568,2.5174
516,592,6.23388
516,732,1.38839
516,775,3.07022
516,776,4.22886
518,582,9.50793
518,774,5.25886
518,780,2.37865
519,511,6.16327
519,549,1.45665
519,632,0.452995
519,633,2.97512
519,685,8.69154
519,708,4.71539
521,505,4.58934
521,540,5.6207
521,665,3.83749
521,687,6.25091
523,573,2.99956
523,674,6.66193
523,764,2.81309
523,770,2.76562
523,797,2.32879
523,799,8.42341
524,626,4.58192
524,655,3.80452
524,656,7.31217
524,731,6.06921
524,772,5.22159
524,773,3.75471
527,471,7.36301
527,553,5.87614
527,572,2.3476
527,596,3.59486
527,629,1.08652
527,736,3.38378
527,779,1.37487
527,783,4.33964
529,491,2.50293
529,582,2.91272
529,599,9.68037
529,650,2.35084
529,716,4.44749
529,780,8.13513
531,555,4.67313
531,673,7.7192
531,717,4.21593
534,554,4.39871
534,555,7.0379
534,603,3.28055
534,720,4.51818
540,521,5.6207
540,665,2.80125
540,687,4.6642
540,712,2.12987
540,734,2.79037
540,758,5.46339
540,778,4.7971
541,560,5.71745
541,605,4.53218
541,631,2.55871
541,658,3.47337
541,697,1.83975
541,698,5.32308
541,777,7.18933
544,545,1.75281
544,570,8.58076
544,611,3.61162
544,737,9.32494
545,544,1.75281
545,562,5.54587
545,570,5.47065
545,580,2.81874
545,747,3.52497
549,516,6.42416
549,519,1.45665
549,685,2.2098
549,708,5.7617
549,732,7.03603
549,775,3.58102
553,527,5.87614
553,694,3.9967
553,712,5.97253
553,736,2.63005
553,758,2.99438
553,779,5.43583
554,534,4.39871
554,555,2.93135
554,717,8.37616
554,720,3.9133
554,763,4.58022
555,531,4.67313
555,534,7.0379
555,554,2.93135
555,717,0.813196
558,514,6.06999
558,701,6.46018
558,728,8.56624
559,568,2.58521
559,593,2.05308
559,664,2.12241
559,693,4.12384
559,710,4.61328
559,732,3.3045
559,734,8.60607
559,776,4.62418
560,541,5.71745
560,561,2.73037
560,605,1.90521
560,659,4.43262
560,692,9.0197
560,698,4.55445
561,466,7.34936
561,560,2.73037
561,635,3.66205
561,659,3.06199
561,692,3.53214
561,700,3.42774
562,545,5.54587
562,563,3.76129
562,747,6.98377
563,562,3.76129
563,660,5.11685
563,747,2.67671
563,768,7.24034
564,572,5.05094
564,598,5.43534
564,709,2.42773
564,714,2.05765
564,741,5.99182
564,761,5.5272
564,783,1.71991
567,494,2.63729
567,495,5.35646
567,737,7.63063
568,483,3.02698
568,516,2.5174
568,559,2.58521
568,593,7.52591
568,623,2.15795
568,776,5.22203
570,544,8.58076
570,545,5.47065
570,580,6.24312
570,611,6.38881
571,478,7.47052
571,488,4.35629
571,597,2.41708
571,670,5.95722
571,751,4.07819
572,527,2.3476
572,564,5.05094
572,596,6.25248
572,598,2.22827
572,631,4.83639
572,783,7.90468
573,523,2.99956
573,764,10.0945
573,766,4.16219
573,799,3.21983
575,490,4.52445
575,500,1.95409
575,602,2.64382
575,635,2.84704
575,709,3.49691
575,720,6.78459
575,763,3.54401
580,477,4.50393
580,545,2.81874
580,570,6.24312
580,595,7.83901
580,611,3.21468
580,632,2.01534
580,747,4.47065
581,478,8.09401
581,489,5.0956
581,615,2.38187
581,617,4.16361
581,636,1.24927
581,759,8.85153
582,482,6.93119
582,518,9.50793
582,529,2.91272
582,716,5.81209
582,780,5.72764
584,470,2.47182
584,586,3.38643
584,601,6.44293
584,619,4.00106
584,764,6.93157
584,766,3.95874
586,472,5.46648
586,480,4.5394
586,584,3.38643
586,601,3.30221
586,620,3.93251
586,640,3.70057
586,766,3.95209
587,480,4.27451
587,621,5.97772
587,641,4.79132
591,504,3.3774
591,514,3.49638
591,592,7.78562
591,653,4.37206
591,701,7.16709
591,775,1.64176
592,483,2.46519
592,516,6.23388
592,591,7.78562
592,653,6.40641
592,775,3.6555
593,559,2.05308
593,568,7.52591
593,623,3.90119
593,625,7.36141
593,693,5.28189
595,477,1.71372
595,580,7.83901
595,614,5.00869
595,632,4.15284
595,633,2.25886
596,527,3.59486
596,572,6.25248
596,629,6.36835
596,631,1.76312
596,658,3.87195
597,477,4.7791
597,488,6.84033
597,571,2.41708
597,614,1.18334
597,634,4.74588
597,751,6.17125
598,490,1.94786
598,564,5.43534
598,572,2.22827
598,631,6.56761
598,659,4.78375
598,698,2.76495
598,709,3.98777
599,487,0.860015
599,491,2.83861
599,529,9.68037
599,650,5.76701
599,731,2.46237
599,769,5.21467
599,772,8.50948
600,469,3.06418
600,470,7.46102
600,489,6.24971
600,619,2.88773
600,637,3.3015
600,638,3.80488
601,584,6.44293
601,586,3.30221
601,619,7.47099
601,620,1.9966
602,575,2.64382
602,603,8.00949
602,635,3.41548
602,700,1.71547
602,720,2.29229
603,534,3.28055
603,602,8.00949
603,700,2.43738
603,720,2.58279
605,509,8.99822
605,510,5.59388
605,541,4.53218
605,560,1.90521
605,606,2.44355
605,608,1.35962
605,692,3.53056
605,777,1.79559
606,485,4.65376
606,509,4.43667
606,605,2.44355
606,608,9.49336
607,466,2.51383
607,510,6.10885
607,692,4.81411
608,510,3.0366
608,605,1.35962
608,606,9.49336
611,495,9.43486
611,503,4.29536
611,511,3.60011
611,544,3.61162
611,570,6.38881
611,580,3.21468
611,632,4.92188
611,737,0.63557
614,477,7.06531
614,595,5.00869
614,597,1.18334
614,633,3.97204
614,634,6.15581
614,652,2.97948
615,478,5.45865
615,488,3.98452
615,505,6.11671
615,581,2.38187
615,636,6.99273
617,489,8.65869
617,581,4.16361
617,636,7.7777
617,637,3.3699
617,666,6.79505
619,470,2.9754
619,584,4.00106
619,600,2.88773
619,601,7.47099
619,620,2.94153
619,638,6.69766
619,654,6.08318
620,506,6.98785
620,586,3.93251
620,601,1.9966
620,619,2.94153
620,640,4.56211
620,654,2.58759
621,587,5.97772
621,641,4.93041
621,673,4.23787
623,483,7.1102
623,568,2.15795
623,593,3.90119
623,625,2.47261
623,686,4.68828
623,691,4.42939
625,593,7.36141
625,623,2.47261
625,626,4.70825
625,655,9.04213
625,691,3.74828
625,693,3.98376
626,467,8.65188
626,524,4.58192
626,625,4.70825
626,655,2.80993
626,656,2.1633
626,693,2.80265
629,471,4.59571
629,486,2.4869
629,527,1.08652
629,596,6.36835
629,657,3.06525
629,658,1.28353
629,697,4.9936
631,541,2.55871
631,572,4.83639
631,596,1.76312
631,598,6.56761
631,658,4.60779
631,698,4.85528
632,511,6.18621
632,519,0.452995
632,580,2.01534
632,595,4.15284
632,611,4.92188
632,633,6.81655
633,519,2.97512
633,595,2.25886
633,614,3.97204
633,632,6.81655
633,652,6.9525
633,685,3.31535
634,488,4.94882
634,505,5.84688
634,597,4.74588
634,614,6.15581
634,652,3.01061
634,664,5.71306
634,687,1.26277
635,500,7.23347
635,561,3.66205
635,575,2.84704
635,602,3.41548
635,659,3.80367
635,700,8.28332
636,505,5.68569
636,581,1.24927
636,615,6.99273
636,617,7.7777
636,665,3.7639
636,666,2.55567
637,489,4.4205
637,600,3.3015
637,617,3.3699
637,638,5.03656
637,666,4.91334
637,668,5.43017
637,694,2.09006
638,513,4.32469
638,600,3.80488
638,619,6.69766
638,637,5.03656
638,654,2.53908
638,668,4.51565
640,480,3.99073
640,506,5.00691
640,586,3.70057
640,620,4.56211
640,641,6.9462
640,671,4.07186
640,695,0.758004
641,480,3.07185
641,587,4.79132
641,621,4.93041
641,640,6.9462
641,671,4.15593
641,673,4.62919
647,487,4.9936
647,744,6.23524
647,765,3.36398
647,774,4.60308
650,487,7.04056
650,529,2.35084
650,599,5.76701
650,774,9.59645
650,780,3.67708
651,494,6.44567
651,495,5.39457
651,503,4.69919
651,661,7.65984
651,684,2.04008
652,614,2.97948
652,633,6.9525
652,634,3.01061
652,664,5.26691
652,685,0.713602
652,710,6.13929
653,483,3.67505
653,504,6.82819
653,591,4.37206
653,592,6.40641
653,686,7.44081
653,765,3.78177
654,506,4.64281
654,513,6.8766
654,619,6.08318
654,620,2.58759
654,638,2.53908
654,714,1.50185
654,715,4.61528
655,524,3.80452
655,625,9.04213
655,626,2.80993
655,691,3.73337
655,731,5.02759
656,467,3.27802
656,486,6.17989
656,524,7.31217
656,626,2.1633
656,657,3.62357
656,773,3.11766
657,486,4.82391
657,629,3.06525
657,656,3.62357
657,697,3.69921
657,735,5.99914
657,773,4.79241
658,541,3.47337
658,596,3.87195
658,629,1.28353
658,631,4.60779
658,697,6.20868
659,490,4.99124
659,500,5.07897
659,560,4.43262
659,561,3.06199
659,598,4.78375
659,635,3.80367
659,698,7.65653
660,477,4.02561
660,563,5.11685
660,747,7.2635
660,751,10.043
660,768,3.18835
661,651,7.65984
661,684,5.15284
661,728,7.6819
664,559,2.12241
664,634,5.71306
664,652,5.26691
664,687,8.32629
664,710,4.95464
664,734,2.58961
665,505,4.055
665,521,3.83749
665,540,2.80125
665,636,3.7639
665,666,3.13067
665,712,8.61443
666,617,6.79505
666,636,2.55567
666,637,4.91334
666,665,3.13067
666,694,6.75814
666,712,3.26245
668,513,2.31223
668,637,5.43017
668,638,4.51565
668,694,4.54348
668,713,6.55096
670,478,4.25562
670,571,5.95722
670,751,4.49284
670,759,3.04964
670,785,12.5097
670,786,2.78502
671,640,4.07186
671,641,4.15593
671,673,6.23317
671,695,7.32888
671,717,5.52247
673,531,7.7192
673,621,4.23787
673,641,4.62919
673,671,6.23317
673,717,2.81541
674,469,7.44328
674,470,3.30442
674,523,6.66193
674,759,3.55333
674,764,5.18728
674,770,5.88398
684,503,7.74128
684,651,2.04008
684,661,5.15284
684,708,3.25362
684,728,3.34772
684,729,4.04234
685,519,8.69154
685,549,2.2098
685,633,3.31535
685,652,0.713602
685,710,5.26715
685,732,3.88712
686,483,1.78799
686,623,4.68828
686,653,7.44081
686,691,6.62097
686,744,6.71629
686,765,9.28323
687,505,4.28872
687,521,6.25091
687,540,4.6642
687,634,1.26277
687,664,8.32629
687,734,2.00531
691,487,2.22666
691,623,4.42939
691,625,3.74828
691,655,3.73337
691,686,6.62097
691,731,3.07817
691,744,3.52763
691,769,4.07347
692,466,2.30889
692,510,4.84005
692,560,9.0197
692,561,3.53214
692,605,3.53056
692,607,4.81411
693,467,2.03101
693,559,4.12384
693,593,5.28189
693,625,3.98376
693,626,2.80265
693,734,2.99401
693,778,6.55688
694,553,3.9967
694,637,2.09006
694,666,6.75814
694,668,4.54348
694,712,3.30477
694,713,1.10724
694,736,7.72805
695,506,4.00554
695,640,0.758004
695,671,7.32888
695,715,8.0075
695,717,2.37458
695,763,5.70854
697,541,1.83975
697,629,4.9936
697,657,3.69921
697,658,6.20868
697,735,2.75667
697,777,4.70065
698,541,5.32308
698,560,4.55445
698,598,2.76495
698,631,4.85528
698,659,7.65653
700,466,1.10583
700,561,3.42774
700,602,1.71547
700,603,2.43738
700,635,8.28332
701,504,3.92179
701,514,3.53749
701,558,6.46018
701,591,7.16709
708,503,2.28914
708,511,3.57373
708,519,4.71539
708,549,5.7617
708,684,3.25362
708,729,7.76105
708,775,4.13893
709,490,8.00692
709,564,2.42773
709,575,3.49691
709,598,3.98777
709,761,6.87573
709,763,3.28572
710,559,4.61328
710,652,6.13929
710,664,4.95464
710,685,5.26715
710,732,5.57472
712,540,2.12987
712,553,5.97253
712,665,8.61443
712,666,3.26245
712,694,3.30477
712,758,3.18979
713,513,3.50863
713,668,6.55096
713,694,1.10724
713,714,1.35565
713,736,4.84165
713,741,7.18346
713,783,1.55441
714,513,4.69379
714,564,2.05765
714,654,1.50185
714,713,1.35565
714,715,6.49354
714,741,5.21293
714,761,4.21636
715,506,2.99355
715,654,4.61528
715,695,8.0075
715,714,6.49354
715,761,5.26155
715,763,1.37831
716,482,4.91438
716,491,7.0326
716,529,4.44749
716,582,5.81209
716,718,5.69242
717,531,4.21593
717,554,8.37616
717,555,0.813196
717,671,5.52247
717,673,2.81541
717,695,2.37458
717,763,4.12638
718,482,3.28222
718,485,5.40807
718,491,2.70961
718,492,6.13677
718,509,4.82782
718,716,5.69242
720,534,4.51818
720,554,3.9133
720,575,6.78459
720,602,2.29229
720,603,2.58279
720,763,2.54281
728,514,3.12565
728,558,8.56624
728,661,7.6819
728,684,3.34772
728,729,4.842
729,514,2.24156
729,684,4.04234
729,708,7.76105
729,728,4.842
729,775,2.34078
731,524,6.06921
731,599,2.46237
731,655,5.02759
731,691,3.07817
731,769,7.85332
731,772,4.851
732,516,1.38839
732,549,7.03603
732,559,3.3045
732,685,3.88712
732,710,5.57472
732,776,7.6002
734,540,2.79037
734,559,8.60607
734,664,2.58961
734,687,2.00531
734,693,2.99401
734,778,5.13321
735,492,4.29012
735,657,5.99914
735,697,2.75667
735,773,4.92703
735,777,4.8601
736,527,3.38378
736,553,2.63005
736,694,7.72805
736,713,4.84165
736,783,5.30513
737,495,4.90111
737,544,9.32494
737,567,7.63063
737,611,0.63557
741,564,5.99182
741,713,7.18346
741,714,5.21293
741,783,4.98832
744,487,8.96013
744,647,6.23524
744,686,6.71629
744,691,3.52763
744,765,1.84696
747,477,2.85501
747,545,3.52497
747,562,6.98377
747,563,2.67671
747,580,4.47065
747,660,7.2635
751,477,2.78512
751,571,4.07819
751,597,6.17125
751,660,10.043
751,670,4.49284
751,768,3.70155
751,785,1.8739
753,768,8.42805
753,785,7.41973
753,790,1.88091
753,791,5.06416
756,770,3.62729
756,786,5.34251
756,790,4.50443
756,791,4.65021
756,797,6.3084
758,467,3.51182
758,540,5.46339
758,553,2.99438
758,712,3.18979
758,778,6.9042
758,779,9.50806
759,469,5.96922
759,478,1.34425
759,489,2.30202
759,581,8.85153
759,670,3.04964
759,674,3.55333
759,770,1.61824
759,786,10.8577
761,564,5.5272
761,709,6.87573
761,714,4.21636
761,715,5.26155
761,763,5.14127
763,554,4.58022
763,575,3.54401
763,695,5.70854
763,709,3.28572
763,715,1.37831
763,717,4.12638
763,720,2.54281
763,761,5.14127
764,470,5.33142
764,523,2.81309
764,573,10.0945
764,584,6.93157
764,674,5.18728
764,766,2.8605
765,504,1.78178
765,647,3.36398
765,653,3.78177
765,686,9.28323
765,744,1.84696
766,472,4.12523
766,573,4.16219
766,584,3.95874
766,586,3.95209
766,764,2.8605
768,563,7.24034
768,660,3.18835
768,751,3.70155
768,753,8.42805
768,785,4.21335
769,487,6.05807
769,599,5.21467
769,691,4.07347
769,731,7.85332
770,523,2.76562
770,674,5.88398
770,756,3.62729
770,759,1.61824
770,786,6.04321
770,797,9.33561
772,491,3.95534
772,524,5.22159
772,599,8.50948
772,731,4.851
772,773,5.77549
773,491,5.92422
773,492,2.56872
773,524,3.75471
773,656,3.11766
773,657,4.79241
773,735,4.92703
773,772,5.77549
774,487,1.86776
774,518,5.25886
774,647,4.60308
774,650,9.59645
774,780,4.30248
775,514,8.58403
775,516,3.07022
775,549,3.58102
775,591,1.64176
775,592,3.6555
775,708,4.13893
775,729,2.34078
776,516,4.22886
776,559,4.62418
776,568,5.22203
776,732,7.6002
777,492,3.18094
777,509,4.80212
777,541,7.18933
777,605,1.79559
777,697,4.70065
777,735,4.8601
778,467,3.37135
778,540,4.7971
778,693,6.55688
778,734,5.13321
778,758,6.9042
779,467,2.29394
779,471,4.88767
779,486,3.9291
779,527,1.37487
779,553,5.43583
779,758,9.50806
780,518,2.37865
780,529,8.13513
780,582,5.72764
780,650,3.67708
780,774,4.30248
783,527,4.33964
783,564,1.71991
783,572,7.90468
783,713,1.55441
783,736,5.30513
783,741,4.98832
785,670,12.5097
785,751,1.8739
785,753,7.41973
785,768,4.21335
785,786,4.00186
785,790,7.08673
786,670,2.78502
786,756,5.34251
786,759,10.8577
786,770,6.04321
786,785,4.00186
786,790,3.3998
790,753,1.88091
790,756,4.50443
790,785,7.08673
790,786,3.3998
790,791,8.5395
791,753,5.06416
791,756,4.65021
791,790,8.5395
797,523,2.32879
797,756,6.3084
797,770,9.33561
797,799,4.95289
799,523,8.42341
799,573,3.21983
799,797,4.95289
