Label,Value,Area (micro m^2),Center_X,Center_Y,Center_Z
538,0,29.5885,7.75502,3.83461,13.6139
666,0,26.2527,24.3541,6.4938400000000005,9.46664
602,0,36.9409,-25.6737,-3.19113,7.5727199999999995
698,0,28.9007,-2.6212,-20.1554,9.52616
634,0,30.9537,21.99,12.8421,9.663889999999999
518,1,22.7077,0.114277,-37.1497,3.60121
710,0,27.5672,24.7189,22.1367,6.32883
550,1,39.9138,26.1702,-25.7603,-0.388494
678,0,33.1356,6.816089999999999,30.5814,8.20393
742,0,34.8204,6.30577,-29.256999999999998,6.49255
534,0,49.8426,9.78713,-8.09511,11.9187
662,0,46.8095,-11.725,-9.835980000000001,11.0992
726,1,21.3197,17.5604,32.0486,5.08122
630,1,17.8007,30.2498,20.938000000000002,3.7840300000000004
654,0,26.3338,-11.8839,25.3322,9.83435
590,1,24.0304,14.7882,-34.0376,3.11515
686,0,43.8187,2.5175,21.0299,12.0633
494,1,30.3753,-22.3008,16.0224,9.48554
734,1,47.784,-18.8723,22.4343,9.12457
574,0,36.2087,25.4597,-11.3991,5.386480000000001
638,0,41.6031,-14.4604,-20.6303,6.83668
510,0,35.4364,-7.7443100000000005,7.070810000000001,13.4683
513,0,33.4455,-5.83908,11.4698,13.4421
657,0,31.6991,4.8272699999999995,-24.553,8.10078
593,0,25.5102,14.2251,-31.1615,4.15013
721,0,43.3154,1.21661,35.1481,6.10752
465,1,27.5868,34.3042,-4.339580000000001,1.8346900000000002
561,0,30.4567,12.9724,-18.0669,8.42797
689,1,22.4503,31.8896,9.98657,5.17092
625,0,33.1107,-18.1538,-9.99259,9.20998
497,0,44.3764,15.6369,1.70813,12.1514
649,0,31.4749,-13.8248,-25.3266,4.9869900000000005
457,0,35.1964,0.841727,-7.069380000000001,12.9955
681,1,34.0908,21.7892,-29.9501,1.05236
617,0,30.9192,-22.3762,3.04595,9.72583
489,1,20.0864,33.8996,5.48214,4.02099
665,0,29.3059,-10.4515,3.34053,13.0604
601,0,34.2693,-23.9062,-9.10206,7.076789999999999
697,0,29.7928,20.7109,26.6302,6.38408
549,1,31.3863,29.3345,-16.586,0.768426
677,1,42.0063,-6.48839,31.7186,7.7849
613,1,49.9737,-22.5445,-26.6239,-0.116449
597,0,42.318999999999996,13.564,-12.7383,9.88601
725,1,27.685,1.36028,38.4744,3.83316
693,1,27.3486,32.4775,18.4797,3.03435
629,0,44.6339,-16.9671,3.35624,11.5109
525,0,26.4293,4.1147599999999995,4.75599,13.9321
653,0,34.2088,18.5322,-26.5938,3.6884900000000003
717,1,35.7228,14.6798,35.5786,3.93541
461,0,48.4604,4.0096300000000005,12.7768,13.4186
493,0,20.7114,-23.4224,7.600039999999999,9.556610000000001
541,0,39.4315,9.08274,24.7785,10.1969
669,0,34.8149,4.66005,-19.4466,9.64472
701,0,30.8237,-1.8202900000000002,3.68519,13.997
637,0,23.2618,2.27137,-15.8849,10.908
509,0,41.4041,6.85429,-13.5444,11.0767
643,0,27.524,-14.0795,8.86865,12.2713
547,0,21.3942,0.524726,31.877,8.09572
675,0,46.9083,-8.53164,20.8126,11.6822
483,1,19.3747,-33.0603,0.175197,4.22386
531,0,36.1164,0.04498030000000001,8.67992,13.9149
595,1,30.6266,-29.3477,-10.7896,3.54054
691,0,37.3446,20.948,1.2237,10.6101
627,0,26.1242,29.6077,5.22194,6.92137
523,0,46.3327,3.42156,-2.18931,13.6105
715,1,32.7246,27.5821,25.2438,3.80625
683,1,13.7421,30.8175,2.09438,6.01291
539,0,26.6087,9.17562,11.3149,13.0409
667,0,37.847,-11.1454,14.2641,12.4309
603,0,34.3728,14.0581,21.4044,10.1843
571,0,21.4972,12.2592,15.8546,11.8617
699,0,24.3215,-2.90579,-15.7397,10.894
635,0,23.2372,25.2766,-3.0556799999999997,8.20129
583,1,35.6606,-30.9502,-2.73865,4.83298
711,0,38.9619,-0.5861310000000001,-32.7758,5.24187
615,0,14.005,-21.46,-13.2351,6.97443
743,0,16.3017,6.46563,-32.5457,5.44435
663,0,35.9356,19.1057,7.97993,11.1929
567,0,39.7066,26.6618,16.7992,6.8865300000000005
631,0,31.7396,16.1043,13.9841,11.2865
503,1,51.5969,-13.7025,-31.0379,2.0009900000000003
655,1,32.4319,-13.7679,28.4594,8.15042
559,0,21.971999999999998,12.0513,-25.5388,6.46531
687,0,44.3552,-4.69168,24.5969,10.9975
623,0,47.3855,-19.1889,-24.5785,2.99404
607,0,47.0596,13.1849,29.8247,7.32292
639,0,48.3974,-16.2754,-15.8529,8.052489999999999
511,1,27.889,32.2874,-8.85905,1.83343


Area HeatMap results for mesh 1
Signal range: 13.7421-51.5969 micro m^2
