,F1,Acc,precision,Auc
train tissue 0,0.0,50.0,0.0,0.596
train tissue 1,0.0,50.0,0.0,0.7099567099567103
train tissue 2,0.0,50.0,0.0,0.5899919289749795
train tissue 3,0.0,50.000000000000014,0.0,0.5402597402597404
train tissue 4,0.0,50.0,0.0,0.4887931034482753
train tissue 5,0.0,49.99999999999998,0.0,0.648373983739837
train tissue 6,0.0,50.0,0.0,0.6308333333333334
train tissue 7,0.0,49.999999999999964,0.0,0.6372053872053868
train tissue 8,0.0,50.000000000000014,0.0,0.5568627450980395
train tissue 9,0.0,50.0,0.0,0.6690051020408164
train tissue 10,0.0,50.00000000000002,0.0,0.6161524500907445
train tissue 11,0.0,50.000000000000014,0.0,0.6815476190476193
train tissue 12,0.0,50.0,0.0,0.6359999999999999
train tissue 13,0.0,49.999999999999986,0.0,0.5493877551020409
train tissue 14,0.0,50.0,0.0,0.5083333333333333
train tissue 15,0.0,50.00000000000002,0.0,0.528897849462366
train tissue 16,0.0,50.00000000000002,0.0,0.6345108695652174
train tissue 17,0.0,49.999999999999986,0.0,0.5301724137931034
train tissue 18,0.0,49.999999999999986,0.0,0.43413729128014855
train mean,0.0,50.0,0.0,0.5887590324069311
train std,0.0,1.5028750209624192e-14,0.0,0.07065234662073197
test tissue 0,0.0,49.99999999999999,0.0,0.3752665245202554
test tissue 1,0.0,50.000000000000014,0.0,0.4906231094978824
test tissue 2,0.0,49.999999999999986,0.0,0.6859903381642511
test tissue 3,0.0,49.999999999999986,0.0,0.375
test tissue 4,0.0,49.999999999999986,0.0,0.4346153846153846
test tissue 5,0.0,50.000000000000014,0.0,0.5359565807327
test tissue 6,0.0,50.0,0.0,0.44130571249215306
test tissue 7,0.0,50.000000000000036,0.0,0.5059840425531916
test mean,0.0,50.00000000000001,0.0,0.48059271157197725
test std,0.0,1.7763568394002505e-14,0.0,0.09480208390146481
