,F1,Acc,precision,Auc
train tissue 0,0.0,50.0,0.0,0.31353767560664153
train tissue 1,0.0,50.00000000000002,0.0,0.6353333333333333
train tissue 2,0.0,50.0,0.0,0.47432306255835655
train tissue 3,0.0,50.000000000000036,0.0,0.40612244897959193
train tissue 4,0.0,49.999999999999964,0.0,0.4695071010860485
train tissue 5,0.0,49.999999999999986,0.0,0.47549019607843135
train tissue 6,0.0,49.99999999999998,0.0,0.6798245614035086
train tissue 7,0.0,49.999999999999986,0.0,0.6001217285453442
train tissue 8,0.0,50.000000000000014,0.0,0.6609929078014187
train tissue 9,0.0,50.0,0.0,0.4218749999999999
train tissue 10,0.0,50.00000000000002,0.0,0.5952813067150639
train tissue 11,0.0,50.0,0.0,0.4389246054938637
train tissue 12,0.0,49.999999999999986,0.0,0.56891495601173
train tissue 13,0.0,49.999999999999986,0.0,0.5435759209344113
train tissue 14,0.0,49.999999999999986,0.0,0.4061728395061728
train tissue 15,0.0,50.000000000000014,0.0,0.5278688524590165
train tissue 16,0.0,50.00000000000002,0.0,0.4239130434782609
train tissue 17,0.0,50.0,0.0,0.50070126227209
train tissue 18,0.0,50.00000000000002,0.0,0.4196486662329212
train mean,0.0,50.0,0.0,0.5032699720261161
train std,0.0,1.8078648421039906e-14,0.0,0.09721099845510395
test tissue 0,0.0,50.000000000000014,0.0,0.42586399108138273
test tissue 1,0.0,50.000000000000014,0.0,0.4445901639344263
test tissue 2,0.0,50.000000000000014,0.0,0.546218487394958
test tissue 3,0.0,50.0,0.0,0.650887573964497
test tissue 4,0.0,50.000000000000014,0.0,0.5322580645161291
test tissue 5,0.0,49.99999999999999,0.0,0.37126436781609196
test tissue 6,0.0,50.000000000000014,0.0,0.4440476190476197
test tissue 7,0.0,49.99999999999997,0.0,0.5103668261562995
test mean,0.0,50.0,0.0,0.4906871367389255
test std,0.0,1.5280799322856756e-14,0.0,0.08187441348425127
