,F1,Acc,precision,Auc
train tissue 0,0.0,50.00000000000002,0.0,0.632822477650064
train tissue 1,0.0,50.00000000000002,0.0,0.5044699872286083
train tissue 2,0.0,50.0,0.0,0.5107851596203621
train tissue 3,0.0,50.000000000000014,0.0,0.4294003868471953
train tissue 4,0.0,49.999999999999986,0.0,0.5856481481481481
train tissue 5,0.0,49.999999999999986,0.0,0.4945054945054944
train tissue 6,0.0,50.0,0.0,0.539452495974235
train tissue 7,0.0,50.000000000000014,0.0,0.5014662756598244
train tissue 8,0.0,49.999999999999986,0.0,0.5656565656565654
train tissue 9,0.0,50.0,0.0,0.45768025078369917
train tissue 10,0.0,49.999999999999986,0.0,0.3245614035087717
train tissue 11,0.0,50.0,0.0,0.5501302083333333
train tissue 12,0.0,50.0,0.0,0.48765432098765443
train tissue 13,0.0,49.999999999999986,0.0,0.6479113384484231
train tissue 14,0.0,50.000000000000014,0.0,0.4283887468030692
train tissue 15,0.0,50.0,0.0,0.463276836158192
train tissue 16,0.0,50.000000000000014,0.0,0.5691554467564259
train tissue 17,0.0,50.00000000000002,0.0,0.4633333333333334
train tissue 18,0.0,49.999999999999986,0.0,0.559298245614035
train mean,0.0,50.0,0.0,0.5113472169482859
train std,0.0,1.334291761984158e-14,0.0,0.07496808529538619
test tissue 0,0.0,49.99999999999998,0.0,0.5153333333333333
test tissue 1,0.0,49.999999999999964,0.0,0.5136363636363633
test tissue 2,0.0,49.999999999999986,0.0,0.44126984126984115
test tissue 3,0.0,50.0,0.0,0.4815789473684211
test tissue 4,0.0,50.0,0.0,0.5141369047619047
test tissue 5,0.0,49.99999999999999,0.0,0.46487119437939106
test tissue 6,0.0,50.000000000000014,0.0,0.5285714285714291
test tissue 7,0.0,50.000000000000014,0.0,0.36527514231499103
test mean,0.0,49.99999999999999,0.0,0.4780841444544594
test std,0.0,1.6085595323533783e-14,0.0,0.05095118904887199
