,F1,Acc,precision,Auc
train tissue 0,0.0,49.99999999999997,0.0,0.5710382513661199
train tissue 1,0.0,50.0,0.0,0.4910600255427846
train tissue 2,0.0,50.0,0.0,0.5579999999999996
train tissue 3,0.0,50.000000000000014,0.0,0.4035087719298247
train tissue 4,0.0,49.999999999999986,0.0,0.4758620689655167
train tissue 5,0.0,50.0,0.0,0.5591216216216218
train tissue 6,0.0,50.000000000000014,0.0,0.5448343079922028
train tissue 7,0.0,50.000000000000014,0.0,0.45764705882352985
train tissue 8,0.0,50.00000000000002,0.0,0.5842391304347827
train tissue 9,0.0,50.00000000000002,0.0,0.4847480106100799
train tissue 10,0.0,49.99999999999997,0.0,0.5379008746355683
train tissue 11,0.0,50.0,0.0,0.4730158730158729
train tissue 12,0.0,49.999999999999986,0.0,0.4411764705882353
train tissue 13,0.0,50.0,0.0,0.5801282051282053
train tissue 14,0.0,50.00000000000002,0.0,0.493606138107417
train tissue 15,0.0,50.000000000000014,0.0,0.6388384754990923
train tissue 16,0.0,50.000000000000014,0.0,0.5818815331010457
train tissue 17,0.0,49.999999999999964,0.0,0.6101694915254232
train tissue 18,0.0,50.0,0.0,0.566935483870968
train mean,0.0,50.0,0.0,0.5291427259346468
train std,0.0,1.7251323318614707e-14,0.0,0.06137014989234115
test tissue 0,0.0,49.999999999999986,0.0,0.44072769953051616
test tissue 1,0.0,49.99999999999998,0.0,0.6121212121212118
test tissue 2,0.0,50.0,0.0,0.36622073578595304
test tissue 3,0.0,50.0,0.0,0.4758620689655173
test tissue 4,0.0,49.999999999999986,0.0,0.47131681877444537
test tissue 5,0.0,50.0,0.0,0.5728587319243599
test tissue 6,0.0,49.99999999999999,0.0,0.41682360326428114
test tissue 7,0.0,49.999999999999986,0.0,0.6683087027914612
test mean,0.0,49.99999999999999,0.0,0.5030299466447182
test std,0.0,7.944109290391274e-15,0.0,0.09738307768647418
