,F1,Acc,precision,Auc
train tissue 0,0.0,50.0,0.0,0.444848484848485
train tissue 1,0.0,50.0,0.0,0.6303030303030305
train tissue 2,0.0,50.0,0.0,0.39144471347861143
train tissue 3,0.0,50.00000000000002,0.0,0.366013071895425
train tissue 4,0.0,50.0,0.0,0.47220267417311734
train tissue 5,0.0,49.99999999999998,0.0,0.727106227106227
train tissue 6,0.0,50.0,0.0,0.4491978609625671
train tissue 7,0.0,50.0,0.0,0.4773437499999999
train tissue 8,0.0,50.00000000000002,0.0,0.5600000000000003
train tissue 9,0.0,50.0,0.0,0.5242346938775511
train tissue 10,0.0,50.0,0.0,0.6632653061224489
train tissue 11,0.0,50.000000000000014,0.0,0.5037220843672457
train tissue 12,0.0,50.0,0.0,0.5196078431372548
train tissue 13,0.0,50.0,0.0,0.49242424242424243
train tissue 14,0.0,50.000000000000036,0.0,0.5077605321507761
train tissue 15,0.0,50.0,0.0,0.4647435897435901
train tissue 16,0.0,49.999999999999986,0.0,0.5863095238095236
train tissue 17,0.0,50.000000000000014,0.0,0.4528076463560339
train tissue 18,0.0,50.000000000000014,0.0,0.5282258064516132
train mean,0.0,50.0,0.0,0.5137663726951444
train std,0.0,1.3442122834233563e-14,0.0,0.0872611460412385
test tissue 0,0.0,49.99999999999999,0.0,0.4879832810867291
test tissue 1,0.0,50.000000000000014,0.0,0.5993715632364494
test tissue 2,0.0,50.000000000000014,0.0,0.45799457994579934
test tissue 3,0.0,50.0,0.0,0.4776785714285715
test tissue 4,0.0,50.0,0.0,0.5392706872370268
test tissue 5,0.0,49.99999999999999,0.0,0.3978494623655916
test tissue 6,0.0,50.000000000000014,0.0,0.5314009661835751
test tissue 7,0.0,49.999999999999986,0.0,0.4819376026272576
test mean,0.0,50.0,0.0,0.496685839263875
test std,0.0,1.0658141036401503e-14,0.0,0.05643927201093713
