,F1,Acc,precision,Auc
train tissue 0,0.0,50.000000000000014,0.0,0.4551971326164878
train tissue 1,0.0,50.000000000000014,0.0,0.607503607503608
train tissue 2,0.0,50.0,0.0,0.59115179252479
train tissue 3,0.0,50.00000000000002,0.0,0.48979591836734704
train tissue 4,0.0,50.000000000000036,0.0,0.4165680473372783
train tissue 5,0.0,50.0,0.0,0.7874999999999999
train tissue 6,0.0,49.99999999999998,0.0,0.5224999999999999
train tissue 7,0.0,50.0,0.0,0.5575167376749851
train tissue 8,0.0,49.99999999999999,0.0,0.5306818181818178
train tissue 9,0.0,49.99999999999997,0.0,0.476430976430976
train tissue 10,0.0,50.000000000000014,0.0,0.4479338842975209
train tissue 11,0.0,50.000000000000014,0.0,0.375250836120401
train tissue 12,0.0,50.0,0.0,0.45588235294117635
train tissue 13,0.0,50.000000000000014,0.0,0.6086956521739132
train tissue 14,0.0,49.999999999999986,0.0,0.5172839506172838
train tissue 15,0.0,50.000000000000014,0.0,0.3250000000000002
train tissue 16,0.0,50.000000000000014,0.0,0.5495716034271725
train tissue 17,0.0,50.000000000000036,0.0,0.4262857142857144
train tissue 18,0.0,49.999999999999986,0.0,0.5652472527472523
train mean,0.0,50.00000000000001,0.0,0.5108419619604064
train std,0.0,1.7096599804694812e-14,0.0,0.09994170504762877
test tissue 0,0.0,50.0,0.0,0.5984299516908214
test tissue 1,0.0,50.000000000000014,0.0,0.50739247311828
test tissue 2,0.0,50.0,0.0,0.5153846153846151
test tissue 3,0.0,49.999999999999986,0.0,0.47428571428571425
test tissue 4,0.0,50.0,0.0,0.5401002506265662
test tissue 5,0.0,50.000000000000014,0.0,0.5203527815468113
test tissue 6,0.0,49.99999999999999,0.0,0.6044871794871796
test tissue 7,0.0,49.99999999999996,0.0,0.5398724082934605
test mean,0.0,49.99999999999999,0.0,0.537538171804181
test std,0.0,1.7222418539888655e-14,0.0,0.041679949656730664
