,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999986,0.0,0.4740437158469941
train tissue 1,0.0,50.00000000000002,0.0,0.46752519596864506
train tissue 2,0.0,50.0,0.0,0.4521138912855907
train tissue 3,0.0,50.000000000000036,0.0,0.5938775510204083
train tissue 4,0.0,49.999999999999986,0.0,0.5594135802469135
train tissue 5,0.0,50.000000000000014,0.0,0.4692307692307695
train tissue 6,0.0,49.99999999999998,0.0,0.4692982456140349
train tissue 7,0.0,49.999999999999986,0.0,0.47996976568405114
train tissue 8,0.0,50.000000000000014,0.0,0.5098722415795591
train tissue 9,0.0,49.99999999999997,0.0,0.6453441295546557
train tissue 10,0.0,49.999999999999986,0.0,0.4653846153846154
train tissue 11,0.0,50.0,0.0,0.5670572916666665
train tissue 12,0.0,50.0,0.0,0.4489966555183947
train tissue 13,0.0,50.0,0.0,0.6136567834681039
train tissue 14,0.0,50.0,0.0,0.5604651162790698
train tissue 15,0.0,50.000000000000014,0.0,0.3464285714285721
train tissue 16,0.0,50.000000000000014,0.0,0.5238678090575275
train tissue 17,0.0,50.00000000000002,0.0,0.4551515151515153
train tissue 18,0.0,49.999999999999986,0.0,0.5292740046838406
train mean,0.0,50.0,0.0,0.5068932341405223
train std,0.0,1.6623791107849736e-14,0.0,0.06915537577073312
test tissue 0,0.0,50.000000000000014,0.0,0.38851727982162787
test tissue 1,0.0,50.0,0.0,0.5179487179487181
test tissue 2,0.0,50.0,0.0,0.3968023255813954
test tissue 3,0.0,49.999999999999986,0.0,0.5656565656565657
test tissue 4,0.0,49.999999999999986,0.0,0.363387978142076
test tissue 5,0.0,50.0,0.0,0.5175438596491229
test tissue 6,0.0,50.000000000000036,0.0,0.43402777777777796
test tissue 7,0.0,50.0,0.0,0.584375
test mean,0.0,50.00000000000001,0.0,0.47103243807216055
test std,0.0,1.5688358818848954e-14,0.0,0.08018747338166794
