,F1,Acc,precision,Auc
train tissue 0,0.0,50.0,0.0,0.46787878787878806
train tissue 1,0.0,50.0,0.0,0.5012121212121213
train tissue 2,0.0,50.0,0.0,0.5036319612590796
train tissue 3,0.0,50.00000000000002,0.0,0.5174291938997821
train tissue 4,0.0,50.0,0.0,0.5299085151301898
train tissue 5,0.0,49.99999999999998,0.0,0.5695970695970696
train tissue 6,0.0,50.0,0.0,0.5499108734402854
train tissue 7,0.0,50.0,0.0,0.609375
train tissue 8,0.0,50.00000000000002,0.0,0.5850000000000002
train tissue 9,0.0,50.0,0.0,0.4419642857142857
train tissue 10,0.0,50.0,0.0,0.570578231292517
train tissue 11,0.0,50.000000000000014,0.0,0.5626550868486353
train tissue 12,0.0,50.0,0.0,0.6102941176470588
train tissue 13,0.0,50.0,0.0,0.5666666666666667
train tissue 14,0.0,50.000000000000036,0.0,0.5221729490022172
train tissue 15,0.0,50.0,0.0,0.512820512820513
train tissue 16,0.0,49.999999999999986,0.0,0.5714285714285712
train tissue 17,0.0,50.000000000000014,0.0,0.5507765830346479
train tissue 18,0.0,50.000000000000014,0.0,0.6266129032258069
train mean,0.0,50.0,0.0,0.5457849173735912
train std,0.0,1.3442122834233563e-14,0.0,0.04712246894022493
test tissue 0,0.0,49.99999999999999,0.0,0.524033437826541
test tissue 1,0.0,50.000000000000014,0.0,0.5459544383346426
test tissue 2,0.0,50.000000000000014,0.0,0.5663956639566394
test tissue 3,0.0,50.0,0.0,0.47767857142857145
test tissue 4,0.0,50.0,0.0,0.6220196353436185
test tissue 5,0.0,49.99999999999999,0.0,0.5537634408602152
test tissue 6,0.0,50.000000000000014,0.0,0.46445824706694294
test tissue 7,0.0,49.999999999999986,0.0,0.37766830870279133
test mean,0.0,50.0,0.0,0.5164964679399954
test std,0.0,1.0658141036401503e-14,0.0,0.07020197392690807
